,iter,weights
27,28,"{'number_adjacent_facts_other_value': 2.3999999999999995, 'number_other_facts_same_value': 4.116666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.583333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 0.7000000000000004}"
28,29,"{'number_adjacent_facts_other_value': 2.566666666666666, 'number_other_facts_same_value': 4.116666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.583333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.1676666666666666, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 0.7000000000000004}"
29,30,"{'number_adjacent_facts_other_value': 2.7333333333333325, 'number_other_facts_same_value': 4.116666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.583333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 0.7000000000000004}"
30,31,"{'number_adjacent_facts_other_value': 2.8444444444444437, 'number_other_facts_same_value': 4.116666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.583333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 2.001, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 0.7000000000000004}"
31,32,"{'number_adjacent_facts_other_value': 3.3444444444444437, 'number_other_facts_same_value': 4.116666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.583333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 2.001, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 1.2000000000000004}"
32,33,"{'number_adjacent_facts_other_value': 3.3444444444444437, 'number_other_facts_same_value': 4.45, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.583333333333333, 'other_row_cons': 4.083333333333334, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 2.001, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 1.2000000000000004}"
33,34,"{'number_adjacent_facts_other_value': 3.677777777777777, 'number_other_facts_same_value': 4.45, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.583333333333333, 'other_row_cons': 3.583333333333334, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.501, 'number_adjacent_col_facts': 3.0, 'number_adjacent_block_facts': 1.5333333333333337}"
34,35,"{'number_adjacent_facts_other_value': 3.2777777777777772, 'number_other_facts_same_value': 4.95, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 3.583333333333334, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 3.0, 'number_adjacent_block_facts': 1.1333333333333337}"
35,36,"{'number_adjacent_facts_other_value': 3.2777777777777772, 'number_other_facts_same_value': 4.95, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 2.583333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 1.601, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 0.5333333333333338}"
36,37,"{'number_adjacent_facts_other_value': 3.2777777777777772, 'number_other_facts_same_value': 4.95, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 2.583333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 1.801, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 0.36666666666666714}"
37,38,"{'number_adjacent_facts_other_value': 3.2777777777777772, 'number_other_facts_same_value': 4.95, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 2.583333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 2.001, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 0.20000000000000048}"
38,39,"{'number_adjacent_facts_other_value': 3.2777777777777772, 'number_other_facts_same_value': 4.95, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 2.583333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 2.501, 'number_adjacent_col_facts': 1.0, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 3.3888888888888884, 'number_other_facts_same_value': 4.95, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 2.583333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 2.501, 'number_adjacent_col_facts': 1.3333333333333333, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 3.3888888888888884, 'number_other_facts_same_value': 4.95, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 2.583333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 2.501, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.001}"
41,42,"{'number_adjacent_facts_other_value': 3.3888888888888884, 'number_other_facts_same_value': 4.95, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 2.583333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 2.501, 'number_adjacent_col_facts': 1.6428571428571428, 'number_adjacent_block_facts': 0.001}"
42,43,"{'number_adjacent_facts_other_value': 3.8888888888888884, 'number_other_facts_same_value': 4.95, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 2.583333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 2.501, 'number_adjacent_col_facts': 2.642857142857143, 'number_adjacent_block_facts': 0.501}"
43,44,"{'number_adjacent_facts_other_value': 3.8888888888888884, 'number_other_facts_same_value': 4.95, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 3.083333333333334, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 2.501, 'number_adjacent_col_facts': 2.642857142857143, 'number_adjacent_block_facts': 0.501}"
44,45,"{'number_adjacent_facts_other_value': 3.8888888888888884, 'number_other_facts_same_value': 4.95, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 3.4166666666666674, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 2.501, 'number_adjacent_col_facts': 2.642857142857143, 'number_adjacent_block_facts': 0.501}"
45,46,"{'number_adjacent_facts_other_value': 3.8888888888888884, 'number_other_facts_same_value': 4.95, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 3.750000000000001, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 2.501, 'number_adjacent_col_facts': 2.642857142857143, 'number_adjacent_block_facts': 0.501}"
46,47,"{'number_adjacent_facts_other_value': 3.8888888888888884, 'number_other_facts_same_value': 5.2, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 3.750000000000001, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 2.501, 'number_adjacent_col_facts': 2.642857142857143, 'number_adjacent_block_facts': 0.501}"
47,48,"{'number_adjacent_facts_other_value': 2.8888888888888884, 'number_other_facts_same_value': 5.45, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.083333333333333, 'other_row_cons': 3.750000000000001, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 1.501, 'number_adjacent_col_facts': 2.642857142857143, 'number_adjacent_block_facts': 0.001}"
48,49,"{'number_adjacent_facts_other_value': 2.8888888888888884, 'number_other_facts_same_value': 5.7, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.083333333333333, 'other_row_cons': 3.750000000000001, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 1.501, 'number_adjacent_col_facts': 2.642857142857143, 'number_adjacent_block_facts': 0.001}"
49,50,"{'number_adjacent_facts_other_value': 1.8888888888888884, 'number_other_facts_same_value': 5.95, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.083333333333333, 'other_row_cons': 4.250000000000001, 'other_block_cons': 5.0, 'number_adjacent_row_facts': 1.501, 'number_adjacent_col_facts': 1.6428571428571428, 'number_adjacent_block_facts': 0.001}"
