,iter,weights
13,14,"{'number_adjacent_facts_other_value': 3.75, 'number_other_facts_same_value': 2.7214285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 0.4821428571428572, 'other_row_cons': 1.9343333333333335, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 1.9666666666666668}"
14,15,"{'number_adjacent_facts_other_value': 2.75, 'number_other_facts_same_value': 2.9714285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 0.4821428571428572, 'other_row_cons': 2.4343333333333335, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 0.9666666666666668}"
15,16,"{'number_adjacent_facts_other_value': 2.95, 'number_other_facts_same_value': 3.4714285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 1.2321428571428572, 'other_row_cons': 3.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 1.4666666666666668}"
16,17,"{'number_adjacent_facts_other_value': 2.95, 'number_other_facts_same_value': 3.9714285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.9821428571428572, 'other_row_cons': 2.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 1.4666666666666668}"
17,18,"{'number_adjacent_facts_other_value': 2.95, 'number_other_facts_same_value': 3.9714285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.9821428571428572, 'other_row_cons': 2.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 1.4666666666666668}"
18,19,"{'number_adjacent_facts_other_value': 3.45, 'number_other_facts_same_value': 3.9714285714285715, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.9821428571428572, 'other_row_cons': 2.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 1.4666666666666668}"
19,20,"{'number_adjacent_facts_other_value': 3.45, 'number_other_facts_same_value': 3.9714285714285715, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 1.001, 'other_col_cons': 2.982142857142857, 'other_row_cons': 2.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 1.4666666666666668}"
20,21,"{'number_adjacent_facts_other_value': 2.85, 'number_other_facts_same_value': 4.4714285714285715, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 1.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 2.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 0.8666666666666668}"
21,22,"{'number_adjacent_facts_other_value': 2.85, 'number_other_facts_same_value': 4.4714285714285715, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 1.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 2.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 0.8666666666666668}"
22,23,"{'number_adjacent_facts_other_value': 2.85, 'number_other_facts_same_value': 4.4714285714285715, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 1.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 2.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 0.8666666666666668}"
23,24,"{'number_adjacent_facts_other_value': 3.85, 'number_other_facts_same_value': 4.671428571428572, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 2.482142857142857, 'other_row_cons': 2.834333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 4.166666666666666, 'number_adjacent_block_facts': 0.8666666666666668}"
24,25,"{'number_adjacent_facts_other_value': 3.85, 'number_other_facts_same_value': 4.671428571428572, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 2.482142857142857, 'other_row_cons': 2.834333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 4.166666666666666, 'number_adjacent_block_facts': 0.8666666666666668}"
25,26,"{'number_adjacent_facts_other_value': 3.85, 'number_other_facts_same_value': 4.671428571428572, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 2.482142857142857, 'other_row_cons': 2.834333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 4.166666666666666, 'number_adjacent_block_facts': 0.8666666666666668}"
26,27,"{'number_adjacent_facts_other_value': 3.25, 'number_other_facts_same_value': 5.171428571428572, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 2.482142857142857, 'other_row_cons': 3.334333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 3.166666666666666, 'number_adjacent_block_facts': 0.26666666666666683}"
27,28,"{'number_adjacent_facts_other_value': 3.05, 'number_other_facts_same_value': 5.671428571428572, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 3.334333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.3, 'number_adjacent_col_facts': 3.166666666666666, 'number_adjacent_block_facts': 0.001}"
28,29,"{'number_adjacent_facts_other_value': 2.4499999999999997, 'number_other_facts_same_value': 6.171428571428572, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 3.834333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.3, 'number_adjacent_col_facts': 2.166666666666666, 'number_adjacent_block_facts': 0.001}"
29,30,"{'number_adjacent_facts_other_value': 2.05, 'number_other_facts_same_value': 6.671428571428572, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 4.834333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.3, 'number_adjacent_col_facts': 1.666666666666666, 'number_adjacent_block_facts': 0.001}"
30,31,"{'number_adjacent_facts_other_value': 1.6749999999999998, 'number_other_facts_same_value': 7.671428571428572, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 4.482142857142858, 'other_row_cons': 4.834333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.666666666666666, 'number_adjacent_block_facts': 0.001}"
31,32,"{'number_adjacent_facts_other_value': 2.4749999999999996, 'number_other_facts_same_value': 7.671428571428572, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.148809523809525, 'other_row_cons': 3.8343333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 1.666666666666666, 'number_adjacent_block_facts': 0.001}"
32,33,"{'number_adjacent_facts_other_value': 2.4749999999999996, 'number_other_facts_same_value': 7.671428571428572, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.148809523809525, 'other_row_cons': 3.8343333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.3010000000000002, 'number_adjacent_col_facts': 0.6666666666666661, 'number_adjacent_block_facts': 0.001}"
33,34,"{'number_adjacent_facts_other_value': 3.0749999999999997, 'number_other_facts_same_value': 7.171428571428572, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.148809523809525, 'other_row_cons': 3.3343333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.3010000000000002, 'number_adjacent_col_facts': 1.666666666666666, 'number_adjacent_block_facts': 0.601}"
34,35,"{'number_adjacent_facts_other_value': 3.0749999999999997, 'number_other_facts_same_value': 7.171428571428572, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.148809523809525, 'other_row_cons': 3.3343333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.3010000000000002, 'number_adjacent_col_facts': 1.666666666666666, 'number_adjacent_block_facts': 0.601}"
35,36,"{'number_adjacent_facts_other_value': 2.4749999999999996, 'number_other_facts_same_value': 7.671428571428572, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.148809523809525, 'other_row_cons': 3.8343333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.3010000000000002, 'number_adjacent_col_facts': 0.6666666666666661, 'number_adjacent_block_facts': 0.0010000000000000009}"
36,37,"{'number_adjacent_facts_other_value': 2.0999999999999996, 'number_other_facts_same_value': 8.67142857142857, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.8343333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.8010000000000002, 'number_adjacent_col_facts': 0.6666666666666661, 'number_adjacent_block_facts': 0.001}"
37,38,"{'number_adjacent_facts_other_value': 2.0999999999999996, 'number_other_facts_same_value': 8.67142857142857, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.8343333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000016, 'number_adjacent_col_facts': 0.9999999999999993, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 2.0999999999999996, 'number_other_facts_same_value': 8.67142857142857, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.8343333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.3333333333333326, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 2.0999999999999996, 'number_other_facts_same_value': 8.67142857142857, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.8343333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.751, 'number_adjacent_col_facts': 0.3333333333333326, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 2.0999999999999996, 'number_other_facts_same_value': 8.67142857142857, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.8343333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.5333333333333325, 'number_adjacent_block_facts': 0.001}"
41,42,"{'number_adjacent_facts_other_value': 2.0999999999999996, 'number_other_facts_same_value': 8.67142857142857, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.8343333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.6999999999999992, 'number_adjacent_block_facts': 0.001}"
42,43,"{'number_adjacent_facts_other_value': 2.8999999999999995, 'number_other_facts_same_value': 8.67142857142857, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.815476190476192, 'other_row_cons': 2.8343333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 0.6999999999999992, 'number_adjacent_block_facts': 0.001}"
43,44,"{'number_adjacent_facts_other_value': 2.3999999999999995, 'number_other_facts_same_value': 9.004761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.815476190476192, 'other_row_cons': 3.8343333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 0.19999999999999918, 'number_adjacent_block_facts': 0.001}"
44,45,"{'number_adjacent_facts_other_value': 1.8999999999999995, 'number_other_facts_same_value': 9.338095238095239, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 0.001, 'other_col_cons': 7.815476190476192, 'other_row_cons': 3.8343333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000005, 'number_adjacent_col_facts': 0.19999999999999918, 'number_adjacent_block_facts': 0.001}"
45,46,"{'number_adjacent_facts_other_value': 1.4999999999999996, 'number_other_facts_same_value': 9.838095238095239, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 0.001, 'other_col_cons': 7.815476190476192, 'other_row_cons': 4.834333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000005, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
46,47,"{'number_adjacent_facts_other_value': 1.1249999999999996, 'number_other_facts_same_value': 10.838095238095239, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 0.001, 'other_col_cons': 7.815476190476192, 'other_row_cons': 5.834333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000005, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
47,48,"{'number_adjacent_facts_other_value': 1.1249999999999996, 'number_other_facts_same_value': 10.838095238095239, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 0.001, 'other_col_cons': 7.815476190476192, 'other_row_cons': 5.834333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000005, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
48,49,"{'number_adjacent_facts_other_value': 1.1249999999999996, 'number_other_facts_same_value': 10.838095238095239, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 1.001, 'other_col_cons': 7.815476190476192, 'other_row_cons': 5.834333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000005, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.751}"
49,50,"{'number_adjacent_facts_other_value': 1.4107142857142851, 'number_other_facts_same_value': 10.838095238095239, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 0.001, 'other_col_cons': 7.815476190476192, 'other_row_cons': 5.834333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.8581428571428571, 'number_adjacent_block_facts': 0.001}"
