,adjacent_negative_facts,adjacent_facts_from_clue,adjacent_facts_from_bijectivity,adjacent_facts_from_transitivity,other_negative_facts,other_positive_facts,adjacent_clue,adjacent_bijectivity,adjacent_transitivity,other_clue,other_transitivity,other_bijectivity,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,1.0,Difference
2,1.1,1.1,1.1,1.1,1.0,1.0,1.1,0.9,1.1,0.9,1.1,1.1,Final
3,1.1,1.1,1.1,1.1,1.0,1.0,1.1,0.9,1.1,0.9,1.1,1.1,Starting
4,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,Difference
5,1.2000000000000002,1.1,1.1,1.2000000000000002,1.1,1.1,1.0,0.8,1.2000000000000002,1.0,1.2000000000000002,1.2000000000000002,Final
6,1.2000000000000002,1.1,1.1,1.2000000000000002,1.1,1.1,1.0,0.8,1.2000000000000002,1.0,1.2000000000000002,1.2000000000000002,Starting
7,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1.0,Difference
8,1.2000000000000002,1.2000000000000002,1.1,1.3000000000000003,1.1,1.1,1.1,0.7000000000000001,1.2000000000000002,0.9,1.2000000000000002,1.3000000000000003,Final
9,1.2000000000000002,1.2000000000000002,1.1,1.3000000000000003,1.1,1.1,1.1,0.7000000000000001,1.2000000000000002,0.9,1.2000000000000002,1.3000000000000003,Starting
10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.0,1.0,Difference
11,1.2000000000000002,1.2000000000000002,1.1,1.3000000000000003,1.1,1.1,1.2000000000000002,0.6000000000000001,1.3000000000000003,0.8,1.2000000000000002,1.4000000000000004,Final
12,1.2000000000000002,1.2000000000000002,1.1,1.3000000000000003,1.1,1.1,1.2000000000000002,0.6000000000000001,1.3000000000000003,0.8,1.2000000000000002,1.4000000000000004,Starting
13,,,,,,,,,,,,,Difference
14,1.2000000000000002,1.2000000000000002,1.1,1.3000000000000003,1.1,1.1,1.2000000000000002,0.6000000000000001,1.3000000000000003,0.8,1.2000000000000002,1.4000000000000004,Final
15,1.2000000000000002,1.2000000000000002,1.1,1.3000000000000003,1.1,1.1,1.2000000000000002,0.6000000000000001,1.3000000000000003,0.8,1.2000000000000002,1.4000000000000004,Starting
16,,,,,,,,,,,,,Difference
17,1.2000000000000002,1.2000000000000002,1.1,1.3000000000000003,1.1,1.1,1.2000000000000002,0.6000000000000001,1.3000000000000003,0.8,1.2000000000000002,1.4000000000000004,Final
18,1.2000000000000002,1.2000000000000002,1.1,1.3000000000000003,1.1,1.1,1.2000000000000002,0.6000000000000001,1.3000000000000003,0.8,1.2000000000000002,1.4000000000000004,Starting
19,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,Difference
20,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.4000000000000004,1.1,1.1,1.2000000000000002,0.7000000000000001,1.2000000000000002,0.7000000000000001,1.2000000000000002,1.4000000000000004,Final
21,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.4000000000000004,1.1,1.1,1.2000000000000002,0.7000000000000001,1.2000000000000002,0.7000000000000001,1.2000000000000002,1.4000000000000004,Starting
22,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,Difference
23,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.2000000000000002,0.8,1.1,0.6000000000000001,1.2000000000000002,1.4000000000000004,Final
24,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.2000000000000002,0.8,1.1,0.6000000000000001,1.2000000000000002,1.4000000000000004,Starting
25,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,Difference
26,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.1,0.8,1.2000000000000002,0.7000000000000001,1.2000000000000002,1.3000000000000003,Final
27,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.1,0.8,1.2000000000000002,0.7000000000000001,1.2000000000000002,1.3000000000000003,Starting
28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1.0,Difference
29,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.2000000000000002,0.8,1.1,0.6000000000000001,1.2000000000000002,1.4000000000000004,Final
30,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.2000000000000002,0.8,1.1,0.6000000000000001,1.2000000000000002,1.4000000000000004,Starting
31,,,,,,,,,,,,,Difference
32,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.2000000000000002,0.8,1.1,0.6000000000000001,1.2000000000000002,1.4000000000000004,Final
33,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.2000000000000002,0.8,1.1,0.6000000000000001,1.2000000000000002,1.4000000000000004,Starting
34,,,,,,,,,,,,,Difference
35,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.2000000000000002,0.8,1.1,0.6000000000000001,1.2000000000000002,1.4000000000000004,Final
36,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.2000000000000002,0.8,1.1,0.6000000000000001,1.2000000000000002,1.4000000000000004,Starting
37,,,,,,,,,,,,,Difference
38,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.2000000000000002,0.8,1.1,0.6000000000000001,1.2000000000000002,1.4000000000000004,Final
39,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.2000000000000002,0.8,1.1,0.6000000000000001,1.2000000000000002,1.4000000000000004,Starting
40,,,,,,,,,,,,,Difference
41,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.2000000000000002,0.8,1.1,0.6000000000000001,1.2000000000000002,1.4000000000000004,Final
42,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.2000000000000002,0.8,1.1,0.6000000000000001,1.2000000000000002,1.4000000000000004,Starting
43,,,,,,,,,,,,,Difference
44,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.2000000000000002,0.8,1.1,0.6000000000000001,1.2000000000000002,1.4000000000000004,Final
45,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.2000000000000002,0.8,1.1,0.6000000000000001,1.2000000000000002,1.4000000000000004,Starting
46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1.0,Difference
47,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.3000000000000003,0.8,1.0,0.5000000000000001,1.2000000000000002,1.5000000000000004,Final
48,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.3000000000000003,0.8,1.0,0.5000000000000001,1.2000000000000002,1.5000000000000004,Starting
49,,,,,,,,,,,,,Difference
50,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.3000000000000003,0.8,1.0,0.5000000000000001,1.2000000000000002,1.5000000000000004,Final
51,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.3000000000000003,0.8,1.0,0.5000000000000001,1.2000000000000002,1.5000000000000004,Starting
52,,,,,,,,,,,,,Difference
53,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.3000000000000003,0.8,1.0,0.5000000000000001,1.2000000000000002,1.5000000000000004,Final
54,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.3000000000000003,0.8,1.0,0.5000000000000001,1.2000000000000002,1.5000000000000004,Starting
55,,,,,,,,,,,,,Difference
56,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.3000000000000003,0.8,1.0,0.5000000000000001,1.2000000000000002,1.5000000000000004,Final
57,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.3000000000000003,0.8,1.0,0.5000000000000001,1.2000000000000002,1.5000000000000004,Starting
58,,,,,,,,,,,,,Difference
59,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.3000000000000003,0.8,1.0,0.5000000000000001,1.2000000000000002,1.5000000000000004,Final
60,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.3000000000000003,0.8,1.0,0.5000000000000001,1.2000000000000002,1.5000000000000004,Starting
61,,,,,,,,,,,,,Difference
62,1.2000000000000002,1.2000000000000002,1.3000000000000003,1.5000000000000004,1.1,1.1,1.3000000000000003,0.8,1.0,0.5000000000000001,1.2000000000000002,1.5000000000000004,Final
