,iter,weights
13,14,"{'number_adjacent_facts_other_value': 3.05, 'number_other_facts_same_value': 2.4714285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 0.4821428571428572, 'other_row_cons': 2.1416666666666666, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.466666666666667, 'number_adjacent_block_facts': 0.9666666666666668}"
14,15,"{'number_adjacent_facts_other_value': 2.05, 'number_other_facts_same_value': 2.7214285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 0.4821428571428572, 'other_row_cons': 2.6416666666666666, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 1.4666666666666668, 'number_adjacent_block_facts': 0.001}"
15,16,"{'number_adjacent_facts_other_value': 2.25, 'number_other_facts_same_value': 3.2214285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 1.2321428571428572, 'other_row_cons': 3.4416666666666664, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 1.4666666666666668, 'number_adjacent_block_facts': 0.501}"
16,17,"{'number_adjacent_facts_other_value': 2.25, 'number_other_facts_same_value': 3.7214285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 1.9821428571428572, 'other_row_cons': 2.4416666666666664, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 1.4666666666666668, 'number_adjacent_block_facts': 0.501}"
17,18,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 4.054761904761905, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 1.9821428571428572, 'other_row_cons': 2.9416666666666664, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 1.2166666666666668, 'number_adjacent_block_facts': 0.0010000000000000009}"
18,19,"{'number_adjacent_facts_other_value': 2.5, 'number_other_facts_same_value': 4.054761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 1.9821428571428572, 'other_row_cons': 2.9416666666666664, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 2.216666666666667, 'number_adjacent_block_facts': 0.0010000000000000009}"
19,20,"{'number_adjacent_facts_other_value': 2.5, 'number_other_facts_same_value': 4.054761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 2.982142857142857, 'other_row_cons': 2.9416666666666664, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 2.216666666666667, 'number_adjacent_block_facts': 0.0010000000000000009}"
20,21,"{'number_adjacent_facts_other_value': 1.9, 'number_other_facts_same_value': 4.554761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 2.9416666666666664, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 2.216666666666667, 'number_adjacent_block_facts': 0.001}"
21,22,"{'number_adjacent_facts_other_value': 1.9, 'number_other_facts_same_value': 4.554761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 2.9416666666666664, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 2.216666666666667, 'number_adjacent_block_facts': 0.001}"
22,23,"{'number_adjacent_facts_other_value': 1.7, 'number_other_facts_same_value': 4.804761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 3.1916666666666664, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 1.8833333333333335, 'number_adjacent_block_facts': 0.001}"
23,24,"{'number_adjacent_facts_other_value': 2.7, 'number_other_facts_same_value': 5.004761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 2.482142857142857, 'other_row_cons': 3.7916666666666665, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 2.8833333333333337, 'number_adjacent_block_facts': 0.001}"
24,25,"{'number_adjacent_facts_other_value': 2.7, 'number_other_facts_same_value': 5.004761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 3.7916666666666665, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 2.8833333333333337, 'number_adjacent_block_facts': 0.001}"
25,26,"{'number_adjacent_facts_other_value': 2.7, 'number_other_facts_same_value': 5.004761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 3.7916666666666665, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 2.8833333333333337, 'number_adjacent_block_facts': 0.001}"
26,27,"{'number_adjacent_facts_other_value': 2.1, 'number_other_facts_same_value': 5.504761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 4.291666666666666, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 1.8833333333333337, 'number_adjacent_block_facts': 0.001}"
27,28,"{'number_adjacent_facts_other_value': 2.1, 'number_other_facts_same_value': 5.504761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 5.291666666666666, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 1.8833333333333337, 'number_adjacent_block_facts': 0.001}"
28,29,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 6.004761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 5.791666666666666, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 0.8833333333333337, 'number_adjacent_block_facts': 0.001}"
29,30,"{'number_adjacent_facts_other_value': 1.1, 'number_other_facts_same_value': 6.504761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 6.791666666666666, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 0.38333333333333375, 'number_adjacent_block_facts': 0.001}"
30,31,"{'number_adjacent_facts_other_value': 0.7250000000000001, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 4.482142857142858, 'other_row_cons': 6.791666666666666, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.38333333333333375, 'number_adjacent_block_facts': 0.001}"
31,32,"{'number_adjacent_facts_other_value': 1.5250000000000001, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.148809523809525, 'other_row_cons': 5.791666666666666, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 0.38333333333333375, 'number_adjacent_block_facts': 0.001}"
32,33,"{'number_adjacent_facts_other_value': 1.5250000000000001, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.148809523809525, 'other_row_cons': 5.791666666666666, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.3010000000000002, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
33,34,"{'number_adjacent_facts_other_value': 1.810714285714286, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.148809523809525, 'other_row_cons': 5.791666666666666, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000016, 'number_adjacent_col_facts': 0.8581428571428571, 'number_adjacent_block_facts': 0.001}"
34,35,"{'number_adjacent_facts_other_value': 1.810714285714286, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 4.791666666666666, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.358142857142857, 'number_adjacent_block_facts': 0.001}"
35,36,"{'number_adjacent_facts_other_value': 1.810714285714286, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.791666666666666, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.601, 'number_adjacent_col_facts': 0.3581428571428571, 'number_adjacent_block_facts': 0.001}"
36,37,"{'number_adjacent_facts_other_value': 1.810714285714286, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.791666666666666, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.10099999999999998, 'number_adjacent_col_facts': 0.6914761904761904, 'number_adjacent_block_facts': 0.001}"
37,38,"{'number_adjacent_facts_other_value': 1.810714285714286, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.791666666666666, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.601, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 1.810714285714286, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.791666666666666, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.10099999999999998, 'number_adjacent_col_facts': 0.601, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 1.810714285714286, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.791666666666666, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.601, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 1.810714285714286, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 1.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.791666666666666, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.601, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.6676666666666666}"
41,42,"{'number_adjacent_facts_other_value': 1.810714285714286, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 2.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.791666666666666, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.601, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.001}"
42,43,"{'number_adjacent_facts_other_value': 1.010714285714286, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 3.001, 'other_col_cons': 5.482142857142858, 'other_row_cons': 4.791666666666666, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.001}"
43,44,"{'number_adjacent_facts_other_value': 0.5107142857142859, 'number_other_facts_same_value': 7.838095238095238, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 3.001, 'other_col_cons': 5.482142857142858, 'other_row_cons': 5.791666666666666, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.5009999999999999}"
44,45,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 7.838095238095238, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 4.482142857142858, 'other_row_cons': 6.791666666666666, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.5009999999999999}"
45,46,"{'number_adjacent_facts_other_value': 0.5464545454545454, 'number_other_facts_same_value': 7.838095238095238, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 3.0009999999999994, 'other_col_cons': 4.482142857142858, 'other_row_cons': 6.791666666666666, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.8581428571428571, 'number_adjacent_col_facts': 0.501, 'number_adjacent_block_facts': 0.001}"
46,47,"{'number_adjacent_facts_other_value': 0.5464545454545454, 'number_other_facts_same_value': 7.838095238095238, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 2.0009999999999994, 'other_col_cons': 4.482142857142858, 'other_row_cons': 6.791666666666666, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 1.608142857142857, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
47,48,"{'number_adjacent_facts_other_value': 0.5464545454545454, 'number_other_facts_same_value': 7.838095238095238, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 3.0009999999999994, 'other_col_cons': 4.482142857142858, 'other_row_cons': 6.791666666666666, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 1.608142857142857, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.001}"
48,49,"{'number_adjacent_facts_other_value': 1.117883116883117, 'number_other_facts_same_value': 7.338095238095238, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 2.0009999999999994, 'other_col_cons': 3.4821428571428577, 'other_row_cons': 6.791666666666666, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.6081428571428571, 'number_adjacent_col_facts': 0.8581428571428571, 'number_adjacent_block_facts': 0.33433333333333326}"
49,50,"{'number_adjacent_facts_other_value': 0.7178831168831169, 'number_other_facts_same_value': 7.838095238095238, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 2.0009999999999994, 'other_col_cons': 4.482142857142858, 'other_row_cons': 6.791666666666666, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.1081428571428571, 'number_adjacent_col_facts': 0.8581428571428571, 'number_adjacent_block_facts': 0.001}"
