,iter,weights
10,11,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 0.4843333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.0, 'other_row_cons': 1.0833333333333333, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
11,12,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 0.7343333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.0, 'other_row_cons': 1.0833333333333333, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
12,13,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 0.9343333333333332, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.0, 'other_row_cons': 1.0833333333333333, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
13,14,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.2676666666666665, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.0, 'other_row_cons': 1.0833333333333333, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
14,15,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.4676666666666665, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.0, 'other_row_cons': 1.0833333333333333, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
15,16,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.4676666666666665, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.0, 'other_row_cons': 1.0833333333333333, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
16,17,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.4676666666666665, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.0, 'other_row_cons': 1.4166666666666665, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
17,18,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.4676666666666665, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.0, 'other_row_cons': 1.4166666666666665, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
18,19,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.4676666666666665, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.0, 'other_row_cons': 1.7499999999999998, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
19,20,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.4676666666666665, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.0, 'other_row_cons': 2.75, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
20,21,"{'number_adjacent_facts_other_value': 2.3333333333333335, 'number_other_facts_same_value': 1.4676666666666665, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.0, 'other_row_cons': 2.75, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.8333333333333335, 'number_adjacent_block_facts': 1.6666666666666667}"
21,22,"{'number_adjacent_facts_other_value': 2.3333333333333335, 'number_other_facts_same_value': 1.4676666666666665, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.0, 'other_row_cons': 2.75, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5833333333333335, 'number_adjacent_block_facts': 2.166666666666667}"
22,23,"{'number_adjacent_facts_other_value': 2.166666666666667, 'number_other_facts_same_value': 1.4676666666666665, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.0, 'other_row_cons': 2.75, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5833333333333335, 'number_adjacent_block_facts': 1.916666666666667}"
23,24,"{'number_adjacent_facts_other_value': 2.166666666666667, 'number_other_facts_same_value': 1.6676666666666664, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.0, 'other_row_cons': 2.75, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5833333333333335, 'number_adjacent_block_facts': 1.916666666666667}"
24,25,"{'number_adjacent_facts_other_value': 2.166666666666667, 'number_other_facts_same_value': 1.6676666666666664, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 3.001, 'other_col_cons': 2.0, 'other_row_cons': 2.75, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5833333333333335, 'number_adjacent_block_facts': 1.916666666666667}"
25,26,"{'number_adjacent_facts_other_value': 2.4523809523809526, 'number_other_facts_same_value': 1.6676666666666664, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 3.001, 'other_col_cons': 3.0, 'other_row_cons': 2.75, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.2857142857142856, 'number_adjacent_col_facts': 2.5833333333333335, 'number_adjacent_block_facts': 1.916666666666667}"
26,27,"{'number_adjacent_facts_other_value': 2.785714285714286, 'number_other_facts_same_value': 1.6676666666666664, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 3.001, 'other_col_cons': 3.0, 'other_row_cons': 2.75, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.6190476190476188, 'number_adjacent_col_facts': 2.5833333333333335, 'number_adjacent_block_facts': 1.916666666666667}"
27,28,"{'number_adjacent_facts_other_value': 2.785714285714286, 'number_other_facts_same_value': 2.1676666666666664, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 3.001, 'other_col_cons': 3.0, 'other_row_cons': 2.75, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.6190476190476188, 'number_adjacent_col_facts': 2.5833333333333335, 'number_adjacent_block_facts': 1.916666666666667}"
28,29,"{'number_adjacent_facts_other_value': 2.9523809523809526, 'number_other_facts_same_value': 2.1676666666666664, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 3.001, 'other_col_cons': 3.0, 'other_row_cons': 2.75, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.7857142857142856, 'number_adjacent_col_facts': 2.5833333333333335, 'number_adjacent_block_facts': 1.916666666666667}"
29,30,"{'number_adjacent_facts_other_value': 2.5523809523809526, 'number_other_facts_same_value': 2.6676666666666664, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 3.001, 'other_col_cons': 3.0, 'other_row_cons': 3.75, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.7857142857142856, 'number_adjacent_col_facts': 2.0833333333333335, 'number_adjacent_block_facts': 1.516666666666667}"
30,31,"{'number_adjacent_facts_other_value': 2.1773809523809526, 'number_other_facts_same_value': 3.6676666666666664, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.0, 'other_row_cons': 3.75, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 0.7857142857142856, 'number_adjacent_col_facts': 2.6833333333333336, 'number_adjacent_block_facts': 0.766666666666667}"
31,32,"{'number_adjacent_facts_other_value': 2.1773809523809526, 'number_other_facts_same_value': 3.6676666666666664, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.0, 'other_row_cons': 2.75, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.7857142857142856, 'number_adjacent_col_facts': 2.6833333333333336, 'number_adjacent_block_facts': 0.766666666666667}"
32,33,"{'number_adjacent_facts_other_value': 2.1773809523809526, 'number_other_facts_same_value': 4.0009999999999994, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.0, 'other_row_cons': 2.75, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.7857142857142856, 'number_adjacent_col_facts': 2.6833333333333336, 'number_adjacent_block_facts': 0.766666666666667}"
33,34,"{'number_adjacent_facts_other_value': 2.510714285714286, 'number_other_facts_same_value': 4.0009999999999994, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.0, 'other_row_cons': 2.75, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.7857142857142856, 'number_adjacent_col_facts': 2.6833333333333336, 'number_adjacent_block_facts': 1.1000000000000003}"
34,35,"{'number_adjacent_facts_other_value': 2.3440476190476196, 'number_other_facts_same_value': 4.0009999999999994, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.0, 'other_row_cons': 2.75, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.7857142857142856, 'number_adjacent_col_facts': 2.6833333333333336, 'number_adjacent_block_facts': 0.9333333333333337}"
35,36,"{'number_adjacent_facts_other_value': 2.177380952380953, 'number_other_facts_same_value': 4.0009999999999994, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.0, 'other_row_cons': 2.75, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.7857142857142856, 'number_adjacent_col_facts': 2.6833333333333336, 'number_adjacent_block_facts': 0.766666666666667}"
36,37,"{'number_adjacent_facts_other_value': 2.177380952380953, 'number_other_facts_same_value': 4.0009999999999994, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.0, 'other_row_cons': 2.75, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.2857142857142856, 'number_adjacent_col_facts': 2.6833333333333336, 'number_adjacent_block_facts': 1.4333333333333336}"
37,38,"{'number_adjacent_facts_other_value': 2.2884920634920642, 'number_other_facts_same_value': 4.0009999999999994, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.0, 'other_row_cons': 2.75, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.2857142857142856, 'number_adjacent_col_facts': 2.6833333333333336, 'number_adjacent_block_facts': 1.7666666666666668}"
38,39,"{'number_adjacent_facts_other_value': 2.3996031746031754, 'number_other_facts_same_value': 4.0009999999999994, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.0, 'other_row_cons': 2.75, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.2857142857142856, 'number_adjacent_col_facts': 2.6833333333333336, 'number_adjacent_block_facts': 2.1}"
39,40,"{'number_adjacent_facts_other_value': 2.5107142857142866, 'number_other_facts_same_value': 4.0009999999999994, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.0, 'other_row_cons': 2.75, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.2857142857142856, 'number_adjacent_col_facts': 2.6833333333333336, 'number_adjacent_block_facts': 2.4333333333333336}"
40,41,"{'number_adjacent_facts_other_value': 2.7607142857142866, 'number_other_facts_same_value': 4.0009999999999994, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.0, 'other_row_cons': 2.75, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.7857142857142856, 'number_adjacent_col_facts': 2.6833333333333336, 'number_adjacent_block_facts': 2.4333333333333336}"
41,42,"{'number_adjacent_facts_other_value': 3.1607142857142865, 'number_other_facts_same_value': 3.5009999999999994, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.0, 'other_row_cons': 1.75, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.7857142857142856, 'number_adjacent_col_facts': 3.1833333333333336, 'number_adjacent_block_facts': 2.8333333333333335}"
42,43,"{'number_adjacent_facts_other_value': 3.6607142857142865, 'number_other_facts_same_value': 3.5009999999999994, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.0, 'other_row_cons': 1.75, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 1.2857142857142856, 'number_adjacent_col_facts': 3.1833333333333336, 'number_adjacent_block_facts': 2.8333333333333335}"
43,44,"{'number_adjacent_facts_other_value': 3.6607142857142865, 'number_other_facts_same_value': 3.5009999999999994, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.0, 'other_row_cons': 2.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 1.2857142857142856, 'number_adjacent_col_facts': 3.1833333333333336, 'number_adjacent_block_facts': 2.8333333333333335}"
44,45,"{'number_adjacent_facts_other_value': 3.6607142857142865, 'number_other_facts_same_value': 3.5009999999999994, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.0, 'other_row_cons': 2.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 1.2857142857142856, 'number_adjacent_col_facts': 3.1833333333333336, 'number_adjacent_block_facts': 2.8333333333333335}"
45,46,"{'number_adjacent_facts_other_value': 3.6607142857142865, 'number_other_facts_same_value': 3.5009999999999994, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.0, 'other_row_cons': 2.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 1.2857142857142856, 'number_adjacent_col_facts': 3.1833333333333336, 'number_adjacent_block_facts': 2.8333333333333335}"
46,47,"{'number_adjacent_facts_other_value': 3.6607142857142865, 'number_other_facts_same_value': 3.5009999999999994, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.0, 'other_row_cons': 2.5833333333333335, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 1.2857142857142856, 'number_adjacent_col_facts': 3.1833333333333336, 'number_adjacent_block_facts': 2.8333333333333335}"
47,48,"{'number_adjacent_facts_other_value': 3.6607142857142865, 'number_other_facts_same_value': 3.5009999999999994, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 1.2857142857142856, 'number_adjacent_col_facts': 3.1833333333333336, 'number_adjacent_block_facts': 2.8333333333333335}"
48,49,"{'number_adjacent_facts_other_value': 3.6607142857142865, 'number_other_facts_same_value': 3.7509999999999994, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 1.2857142857142856, 'number_adjacent_col_facts': 3.1833333333333336, 'number_adjacent_block_facts': 2.8333333333333335}"
49,50,"{'number_adjacent_facts_other_value': 3.6607142857142865, 'number_other_facts_same_value': 3.9509999999999996, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 1.2857142857142856, 'number_adjacent_col_facts': 3.1833333333333336, 'number_adjacent_block_facts': 2.8333333333333335}"
