,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,adjacent_col_used,adjacent_row_used,adjacent_block_used,other_col_cons,other_row_cons,other_block_cons,number_adjacent_row_facts,number_adjacent_col_facts,number_adjacent_block_facts,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,-10.0,4.0,-15.0,-1.0,-1.0,1.0,-6.0,-6.0,-8.0,-4.0,-4.0,-4.0,Difference
2,0.001,3.0,0.001,0.5,0.5,1.5,0.001,0.001,0.001,0.001,0.001,0.001,Final
3,0.001,3.0,0.001,0.5,0.5,1.5,0.001,0.001,0.001,0.001,0.001,0.001,Starting
4,5.0,-1.0,-21.0,-1.0,1.0,0.0,-6.0,-6.0,-4.0,2.0,2.0,4.0,Difference
5,2.501,2.5,0.001,0.001,1.0,1.5,0.001,0.001,0.001,1.001,1.001,2.001,Final
6,2.501,2.5,0.001,0.001,1.0,1.5,0.001,0.001,0.001,1.001,1.001,2.001,Starting
7,1.0,-1.0,20.0,-1.0,1.0,0.0,8.0,6.0,6.0,1.0,0.0,0.0,Difference
8,3.001,2.0,10.001,0.001,1.5,1.5,4.001,3.001,3.001,1.501,1.001,2.001,Final
9,3.001,2.0,10.001,0.001,1.5,1.5,4.001,3.001,3.001,1.501,1.001,2.001,Starting
10,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,Difference
11,2.501,2.5,10.001,0.001,1.5,1.5,4.001,3.501,3.001,1.501,0.5009999999999999,1.501,Final
12,2.501,2.5,10.001,0.001,1.5,1.5,4.001,3.501,3.001,1.501,0.5009999999999999,1.501,Starting
13,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,Difference
14,2.001,3.0,10.001,0.001,1.5,1.5,4.001,4.0009999999999994,3.001,1.501,0.001,1.001,Final
15,2.001,3.0,10.001,0.001,1.5,1.5,4.001,4.0009999999999994,3.001,1.501,0.001,1.001,Starting
16,-4.0,2.0,0.0,1.0,0.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,-4.0,Difference
17,0.001,4.0,10.001,0.501,1.5,1.0,3.5010000000000003,4.5009999999999994,4.0009999999999994,1.001,0.001,0.001,Final
18,0.001,4.0,10.001,0.501,1.5,1.0,3.5010000000000003,4.5009999999999994,4.0009999999999994,1.001,0.001,0.001,Starting
19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Difference
20,1.001,4.0,10.001,0.501,1.5,1.0,3.5010000000000003,4.5009999999999994,4.0009999999999994,1.001,1.001,0.001,Final
