,iter,weights
27,28,"{'number_adjacent_facts_other_value': 2.5142857142857142, 'number_other_facts_same_value': 3.088095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 5.0, 'adjacent_block_used': 2.001, 'other_col_cons': 0.8988095238095237, 'other_row_cons': 4.875, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.583333333333333, 'number_adjacent_block_facts': 0.001}"
28,29,"{'number_adjacent_facts_other_value': 1.9142857142857141, 'number_other_facts_same_value': 3.588095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 5.0, 'adjacent_block_used': 2.001, 'other_col_cons': 0.8988095238095237, 'other_row_cons': 5.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.583333333333333, 'number_adjacent_block_facts': 0.001}"
29,30,"{'number_adjacent_facts_other_value': 1.5142857142857142, 'number_other_facts_same_value': 4.088095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 5.0, 'adjacent_block_used': 2.001, 'other_col_cons': 0.8988095238095237, 'other_row_cons': 6.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.083333333333333, 'number_adjacent_block_facts': 0.001}"
30,31,"{'number_adjacent_facts_other_value': 1.5142857142857142, 'number_other_facts_same_value': 4.088095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 5.0, 'adjacent_block_used': 2.001, 'other_col_cons': 0.8988095238095237, 'other_row_cons': 6.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.083333333333333, 'number_adjacent_block_facts': 0.001}"
31,32,"{'number_adjacent_facts_other_value': 1.5142857142857142, 'number_other_facts_same_value': 4.088095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 5.0, 'adjacent_block_used': 2.001, 'other_col_cons': 0.8988095238095237, 'other_row_cons': 6.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.083333333333333, 'number_adjacent_block_facts': 0.001}"
32,33,"{'number_adjacent_facts_other_value': 1.7642857142857142, 'number_other_facts_same_value': 4.688095238095237, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.7321428571428572, 'other_row_cons': 6.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.501, 'number_adjacent_col_facts': 1.083333333333333, 'number_adjacent_block_facts': 0.001}"
33,34,"{'number_adjacent_facts_other_value': 1.3642857142857143, 'number_other_facts_same_value': 5.188095238095237, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.732142857142857, 'other_row_cons': 6.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.0010000000000000009, 'number_adjacent_col_facts': 1.083333333333333, 'number_adjacent_block_facts': 0.001}"
34,35,"{'number_adjacent_facts_other_value': 1.3642857142857143, 'number_other_facts_same_value': 5.188095238095237, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.732142857142857, 'other_row_cons': 5.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.583333333333333, 'number_adjacent_block_facts': 0.001}"
35,36,"{'number_adjacent_facts_other_value': 1.3642857142857143, 'number_other_facts_same_value': 5.188095238095237, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.732142857142857, 'other_row_cons': 5.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.583333333333333, 'number_adjacent_block_facts': 0.001}"
36,37,"{'number_adjacent_facts_other_value': 1.3642857142857143, 'number_other_facts_same_value': 5.188095238095237, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.732142857142857, 'other_row_cons': 5.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.583333333333333, 'number_adjacent_block_facts': 0.001}"
37,38,"{'number_adjacent_facts_other_value': 1.3642857142857143, 'number_other_facts_same_value': 5.188095238095237, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.732142857142857, 'other_row_cons': 5.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.583333333333333, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 1.3642857142857143, 'number_other_facts_same_value': 5.188095238095237, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.732142857142857, 'other_row_cons': 5.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.583333333333333, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 1.3642857142857143, 'number_other_facts_same_value': 5.188095238095237, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.732142857142857, 'other_row_cons': 5.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.583333333333333, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 1.3642857142857143, 'number_other_facts_same_value': 5.188095238095237, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.732142857142857, 'other_row_cons': 5.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.583333333333333, 'number_adjacent_block_facts': 0.001}"
41,42,"{'number_adjacent_facts_other_value': 0.9892857142857143, 'number_other_facts_same_value': 6.188095238095237, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 1.001, 'other_col_cons': 4.732142857142858, 'other_row_cons': 5.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.9833333333333331, 'number_adjacent_block_facts': 0.001}"
42,43,"{'number_adjacent_facts_other_value': 0.18928571428571428, 'number_other_facts_same_value': 6.188095238095237, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 5.0, 'adjacent_block_used': 2.001, 'other_col_cons': 4.065476190476191, 'other_row_cons': 6.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.9833333333333331, 'number_adjacent_block_facts': 0.001}"
43,44,"{'number_adjacent_facts_other_value': 0.18928571428571428, 'number_other_facts_same_value': 6.188095238095237, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 5.0, 'adjacent_block_used': 2.001, 'other_col_cons': 4.065476190476191, 'other_row_cons': 6.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.9833333333333331, 'number_adjacent_block_facts': 0.001}"
44,45,"{'number_adjacent_facts_other_value': 0.022619047619047622, 'number_other_facts_same_value': 6.5214285714285705, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 5.0, 'adjacent_block_used': 2.001, 'other_col_cons': 4.398809523809524, 'other_row_cons': 6.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.9833333333333331, 'number_adjacent_block_facts': 0.001}"
45,46,"{'number_adjacent_facts_other_value': 0.022619047619047622, 'number_other_facts_same_value': 6.5214285714285705, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 5.0, 'adjacent_block_used': 2.001, 'other_col_cons': 4.398809523809524, 'other_row_cons': 6.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.9833333333333331, 'number_adjacent_block_facts': 0.001}"
46,47,"{'number_adjacent_facts_other_value': 0.022619047619047622, 'number_other_facts_same_value': 6.5214285714285705, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 5.0, 'adjacent_block_used': 2.001, 'other_col_cons': 4.398809523809524, 'other_row_cons': 6.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.9833333333333331, 'number_adjacent_block_facts': 0.001}"
47,48,"{'number_adjacent_facts_other_value': 0.42261904761904767, 'number_other_facts_same_value': 6.5214285714285705, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 5.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.398809523809524, 'other_row_cons': 6.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 0.31666666666666643, 'number_adjacent_block_facts': 1.001}"
48,49,"{'number_adjacent_facts_other_value': 0.42261904761904767, 'number_other_facts_same_value': 6.5214285714285705, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 5.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 4.398809523809524, 'other_row_cons': 6.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 0.17380952380952358, 'number_adjacent_block_facts': 1.501}"
49,50,"{'number_adjacent_facts_other_value': 0.13690476190476197, 'number_other_facts_same_value': 6.5214285714285705, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 5.0, 'adjacent_block_used': 5.0009999999999994, 'other_col_cons': 4.398809523809524, 'other_row_cons': 6.375, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 2.001, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 2.301}"
