,iter,weights
27,28,"{'number_adjacent_facts_other_value': 0.3152857142857144, 'number_other_facts_same_value': 4.904761904761904, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 2.001, 'other_col_cons': 1.375, 'other_row_cons': 6.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.3809523809523808, 'number_adjacent_col_facts': 1.4166666666666665, 'number_adjacent_block_facts': 0.001}"
28,29,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 5.404761904761904, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.375, 'other_row_cons': 6.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.4166666666666665, 'number_adjacent_block_facts': 0.001}"
29,30,"{'number_adjacent_facts_other_value': 0.501, 'number_other_facts_same_value': 5.904761904761904, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.375, 'other_row_cons': 7.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.8581428571428571, 'number_adjacent_col_facts': 0.9166666666666665, 'number_adjacent_block_facts': 0.001}"
30,31,"{'number_adjacent_facts_other_value': 0.501, 'number_other_facts_same_value': 5.904761904761904, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 7.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.375, 'other_row_cons': 7.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.608142857142857, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
31,32,"{'number_adjacent_facts_other_value': 1.3010000000000002, 'number_other_facts_same_value': 5.904761904761904, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.0416666666666665, 'other_row_cons': 6.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 2.408142857142857, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
32,33,"{'number_adjacent_facts_other_value': 1.3010000000000002, 'number_other_facts_same_value': 5.904761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.0416666666666665, 'other_row_cons': 6.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 2.908142857142857, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
33,34,"{'number_adjacent_facts_other_value': 0.9010000000000001, 'number_other_facts_same_value': 6.404761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.041666666666666, 'other_row_cons': 6.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 2.408142857142857, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
34,35,"{'number_adjacent_facts_other_value': 0.9010000000000001, 'number_other_facts_same_value': 6.404761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.041666666666666, 'other_row_cons': 6.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 2.408142857142857, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
35,36,"{'number_adjacent_facts_other_value': 1.1867142857142858, 'number_other_facts_same_value': 6.404761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.041666666666666, 'other_row_cons': 6.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.908142857142857, 'number_adjacent_col_facts': 0.751, 'number_adjacent_block_facts': 0.001}"
36,37,"{'number_adjacent_facts_other_value': 1.1867142857142858, 'number_other_facts_same_value': 6.404761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.041666666666666, 'other_row_cons': 6.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.408142857142857, 'number_adjacent_col_facts': 1.0843333333333334, 'number_adjacent_block_facts': 0.001}"
37,38,"{'number_adjacent_facts_other_value': 1.1867142857142858, 'number_other_facts_same_value': 6.404761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.041666666666666, 'other_row_cons': 6.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.7414761904761902, 'number_adjacent_col_facts': 0.5843333333333334, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 1.1867142857142858, 'number_other_facts_same_value': 6.404761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.041666666666666, 'other_row_cons': 6.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 1.2414761904761902, 'number_adjacent_col_facts': 0.9176666666666666, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 0.8117142857142858, 'number_other_facts_same_value': 7.404761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.041666666666666, 'other_row_cons': 6.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.7414761904761902, 'number_adjacent_col_facts': 0.9176666666666666, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 1.3831428571428572, 'number_other_facts_same_value': 6.904761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.041666666666666, 'other_row_cons': 6.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.7414761904761902, 'number_adjacent_col_facts': 1.6676666666666666, 'number_adjacent_block_facts': 0.251}"
41,42,"{'number_adjacent_facts_other_value': 1.7581428571428572, 'number_other_facts_same_value': 5.904761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 13.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.041666666666666, 'other_row_cons': 6.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.3343333333333334, 'number_adjacent_block_facts': 0.05099999999999999}"
42,43,"{'number_adjacent_facts_other_value': 0.9581428571428572, 'number_other_facts_same_value': 5.904761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 13.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.3749999999999996, 'other_row_cons': 7.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.3343333333333334, 'number_adjacent_block_facts': 0.05099999999999999}"
43,44,"{'number_adjacent_facts_other_value': 0.4581428571428572, 'number_other_facts_same_value': 6.238095238095237, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 13.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.3749999999999996, 'other_row_cons': 8.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.8343333333333334, 'number_adjacent_block_facts': 0.001}"
44,45,"{'number_adjacent_facts_other_value': 0.29147619047619056, 'number_other_facts_same_value': 6.57142857142857, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 13.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.708333333333333, 'other_row_cons': 8.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.8343333333333334, 'number_adjacent_block_facts': 0.001}"
45,46,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 7.07142857142857, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 13.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.208333333333333, 'other_row_cons': 8.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.8343333333333334, 'number_adjacent_block_facts': 0.001}"
46,47,"{'number_adjacent_facts_other_value': 0.38561538461538464, 'number_other_facts_same_value': 8.07142857142857, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 13.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 4.208333333333333, 'other_row_cons': 8.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.751, 'number_adjacent_col_facts': 1.8343333333333334, 'number_adjacent_block_facts': 0.001}"
47,48,"{'number_adjacent_facts_other_value': 0.38561538461538464, 'number_other_facts_same_value': 8.07142857142857, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 13.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 4.208333333333333, 'other_row_cons': 8.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.751, 'number_adjacent_col_facts': 1.8343333333333334, 'number_adjacent_block_facts': 0.001}"
48,49,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 8.404761904761903, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 13.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 4.708333333333333, 'other_row_cons': 8.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.8343333333333334, 'number_adjacent_block_facts': 0.001}"
49,50,"{'number_adjacent_facts_other_value': 0.501, 'number_other_facts_same_value': 8.904761904761903, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 13.0, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.708333333333333, 'other_row_cons': 7.908333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.6676666666666666, 'number_adjacent_col_facts': 0.8343333333333334, 'number_adjacent_block_facts': 0.16766666666666666}"
