,iter,weights
13,14,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 2.1166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 2.0, 'other_block_cons': 1.7499999999999998, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 1.8}"
14,15,"{'number_adjacent_facts_other_value': 3.0, 'number_other_facts_same_value': 1.8666666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 1.5, 'other_block_cons': 1.7499999999999998, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 2.8}"
15,16,"{'number_adjacent_facts_other_value': 3.0, 'number_other_facts_same_value': 2.2, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 1.5, 'other_block_cons': 1.7499999999999998, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 2.8}"
16,17,"{'number_adjacent_facts_other_value': 3.0, 'number_other_facts_same_value': 2.4000000000000004, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 1.5, 'other_block_cons': 1.7499999999999998, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 2.8}"
17,18,"{'number_adjacent_facts_other_value': 3.0, 'number_other_facts_same_value': 2.6500000000000004, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 1.5, 'other_block_cons': 1.7499999999999998, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 2.8}"
18,19,"{'number_adjacent_facts_other_value': 3.0, 'number_other_facts_same_value': 2.9000000000000004, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 1.5, 'other_block_cons': 1.7499999999999998, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 2.8}"
19,20,"{'number_adjacent_facts_other_value': 3.0, 'number_other_facts_same_value': 2.9000000000000004, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 2.5, 'other_block_cons': 1.7499999999999998, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 2.8}"
20,21,"{'number_adjacent_facts_other_value': 3.1666666666666665, 'number_other_facts_same_value': 2.9000000000000004, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 2.5, 'other_block_cons': 1.7499999999999998, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.6666666666666665, 'number_adjacent_block_facts': 2.8}"
21,22,"{'number_adjacent_facts_other_value': 3.1666666666666665, 'number_other_facts_same_value': 2.9000000000000004, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 2.5, 'other_block_cons': 0.7499999999999998, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.6666666666666665, 'number_adjacent_block_facts': 2.8}"
22,23,"{'number_adjacent_facts_other_value': 3.1666666666666665, 'number_other_facts_same_value': 2.9000000000000004, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 2.5, 'other_block_cons': 0.7499999999999998, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.6666666666666665, 'number_adjacent_block_facts': 2.8}"
23,24,"{'number_adjacent_facts_other_value': 3.1666666666666665, 'number_other_facts_same_value': 2.9000000000000004, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 2.5, 'other_block_cons': 1.083333333333333, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.6666666666666665, 'number_adjacent_block_facts': 2.8}"
24,25,"{'number_adjacent_facts_other_value': 3.1666666666666665, 'number_other_facts_same_value': 2.9000000000000004, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 2.5, 'other_block_cons': 2.083333333333333, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.6666666666666665, 'number_adjacent_block_facts': 2.8}"
25,26,"{'number_adjacent_facts_other_value': 3.1666666666666665, 'number_other_facts_same_value': 2.9000000000000004, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 2.5, 'other_block_cons': 2.083333333333333, 'number_adjacent_row_facts': 2.1, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 1.7999999999999998}"
26,27,"{'number_adjacent_facts_other_value': 3.5, 'number_other_facts_same_value': 2.9000000000000004, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 2.5, 'other_block_cons': 2.083333333333333, 'number_adjacent_row_facts': 2.4333333333333336, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 1.7999999999999998}"
27,28,"{'number_adjacent_facts_other_value': 3.5, 'number_other_facts_same_value': 2.9000000000000004, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 2.5, 'other_block_cons': 2.583333333333333, 'number_adjacent_row_facts': 2.4333333333333336, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 1.7999999999999998}"
28,29,"{'number_adjacent_facts_other_value': 2.9, 'number_other_facts_same_value': 3.4000000000000004, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 2.5, 'other_block_cons': 3.083333333333333, 'number_adjacent_row_facts': 1.8333333333333335, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 1.7999999999999998}"
29,30,"{'number_adjacent_facts_other_value': 3.15, 'number_other_facts_same_value': 3.4000000000000004, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 2.5, 'other_block_cons': 3.083333333333333, 'number_adjacent_row_facts': 2.3333333333333335, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 1.7999999999999998}"
30,31,"{'number_adjacent_facts_other_value': 3.15, 'number_other_facts_same_value': 3.4000000000000004, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 4.0, 'other_col_cons': 2.75, 'other_row_cons': 2.5, 'other_block_cons': 3.083333333333333, 'number_adjacent_row_facts': 1.8333333333333335, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 2.4666666666666663}"
31,32,"{'number_adjacent_facts_other_value': 3.65, 'number_other_facts_same_value': 3.4000000000000004, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 4.0, 'other_col_cons': 2.75, 'other_row_cons': 2.5, 'other_block_cons': 3.083333333333333, 'number_adjacent_row_facts': 2.3333333333333335, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 2.4666666666666663}"
32,33,"{'number_adjacent_facts_other_value': 3.65, 'number_other_facts_same_value': 3.4000000000000004, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 2.75, 'other_row_cons': 2.5, 'other_block_cons': 4.083333333333333, 'number_adjacent_row_facts': 2.3333333333333335, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 2.4666666666666663}"
33,34,"{'number_adjacent_facts_other_value': 3.15, 'number_other_facts_same_value': 3.733333333333334, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 3.75, 'other_row_cons': 2.5, 'other_block_cons': 4.083333333333333, 'number_adjacent_row_facts': 1.8333333333333335, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 1.9666666666666663}"
34,35,"{'number_adjacent_facts_other_value': 2.75, 'number_other_facts_same_value': 4.233333333333334, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 3.0, 'other_col_cons': 4.75, 'other_row_cons': 2.5, 'other_block_cons': 4.083333333333333, 'number_adjacent_row_facts': 1.3333333333333335, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 1.5666666666666664}"
35,36,"{'number_adjacent_facts_other_value': 2.15, 'number_other_facts_same_value': 4.733333333333334, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 4.0, 'other_col_cons': 4.75, 'other_row_cons': 3.5, 'other_block_cons': 3.083333333333333, 'number_adjacent_row_facts': 0.7333333333333335, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 1.5666666666666664}"
36,37,"{'number_adjacent_facts_other_value': 2.261111111111111, 'number_other_facts_same_value': 4.733333333333334, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 4.0, 'other_col_cons': 4.75, 'other_row_cons': 3.5, 'other_block_cons': 3.083333333333333, 'number_adjacent_row_facts': 0.7333333333333335, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 1.8999999999999997}"
37,38,"{'number_adjacent_facts_other_value': 2.3722222222222222, 'number_other_facts_same_value': 4.733333333333334, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 4.0, 'other_col_cons': 4.75, 'other_row_cons': 3.5, 'other_block_cons': 3.083333333333333, 'number_adjacent_row_facts': 0.7333333333333335, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 2.233333333333333}"
38,39,"{'number_adjacent_facts_other_value': 2.4833333333333334, 'number_other_facts_same_value': 4.733333333333334, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 4.0, 'other_col_cons': 4.75, 'other_row_cons': 3.5, 'other_block_cons': 3.083333333333333, 'number_adjacent_row_facts': 0.7333333333333335, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 2.5666666666666664}"
39,40,"{'number_adjacent_facts_other_value': 2.5944444444444446, 'number_other_facts_same_value': 4.733333333333334, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 4.0, 'other_col_cons': 4.75, 'other_row_cons': 3.5, 'other_block_cons': 3.083333333333333, 'number_adjacent_row_facts': 0.7333333333333335, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 2.9}"
40,41,"{'number_adjacent_facts_other_value': 2.8444444444444446, 'number_other_facts_same_value': 4.733333333333334, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 4.0, 'other_col_cons': 4.75, 'other_row_cons': 3.5, 'other_block_cons': 3.083333333333333, 'number_adjacent_row_facts': 1.2333333333333334, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 2.9}"
41,42,"{'number_adjacent_facts_other_value': 2.3444444444444446, 'number_other_facts_same_value': 5.066666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 4.0, 'other_col_cons': 4.75, 'other_row_cons': 4.5, 'other_block_cons': 3.083333333333333, 'number_adjacent_row_facts': 1.2333333333333334, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 2.4}"
42,43,"{'number_adjacent_facts_other_value': 2.3444444444444446, 'number_other_facts_same_value': 5.066666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 1.001, 'adjacent_block_used': 4.0, 'other_col_cons': 4.75, 'other_row_cons': 4.5, 'other_block_cons': 3.4166666666666665, 'number_adjacent_row_facts': 1.2333333333333334, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 2.4}"
43,44,"{'number_adjacent_facts_other_value': 2.3444444444444446, 'number_other_facts_same_value': 5.066666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 4.0, 'other_col_cons': 4.75, 'other_row_cons': 4.5, 'other_block_cons': 3.4166666666666665, 'number_adjacent_row_facts': 1.2333333333333334, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 2.4}"
44,45,"{'number_adjacent_facts_other_value': 1.8444444444444446, 'number_other_facts_same_value': 5.4, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 4.0, 'other_col_cons': 5.75, 'other_row_cons': 4.5, 'other_block_cons': 3.4166666666666665, 'number_adjacent_row_facts': 0.7333333333333334, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 1.9}"
45,46,"{'number_adjacent_facts_other_value': 1.0944444444444446, 'number_other_facts_same_value': 5.733333333333333, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 4.0, 'other_col_cons': 5.75, 'other_row_cons': 4.5, 'other_block_cons': 3.9166666666666665, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 1.9}"
46,47,"{'number_adjacent_facts_other_value': 1.0944444444444446, 'number_other_facts_same_value': 6.733333333333333, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 4.0, 'other_col_cons': 5.75, 'other_row_cons': 4.5, 'other_block_cons': 3.9166666666666665, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 1.9}"
47,48,"{'number_adjacent_facts_other_value': 1.5944444444444446, 'number_other_facts_same_value': 6.733333333333333, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 4.0, 'other_col_cons': 5.75, 'other_row_cons': 4.5, 'other_block_cons': 3.9166666666666665, 'number_adjacent_row_facts': 0.501, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 1.9}"
48,49,"{'number_adjacent_facts_other_value': 1.0944444444444446, 'number_other_facts_same_value': 6.733333333333333, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 4.0, 'other_col_cons': 5.75, 'other_row_cons': 4.5, 'other_block_cons': 3.9166666666666665, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 1.9}"
49,50,"{'number_adjacent_facts_other_value': 1.4277777777777778, 'number_other_facts_same_value': 6.733333333333333, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 4.0, 'other_col_cons': 5.75, 'other_row_cons': 4.5, 'other_block_cons': 3.9166666666666665, 'number_adjacent_row_facts': 0.3343333333333333, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 1.9}"
