,iter,weights
27,28,"{'number_adjacent_facts_other_value': 1.3583333333333334, 'number_other_facts_same_value': 3.2, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 2.5833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 0.501, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 0.9000000000000004}"
28,29,"{'number_adjacent_facts_other_value': 1.5250000000000001, 'number_other_facts_same_value': 3.2, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 2.5833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 0.6676666666666666, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 0.9000000000000004}"
29,30,"{'number_adjacent_facts_other_value': 1.6916666666666669, 'number_other_facts_same_value': 3.2, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 2.5833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.1676666666666666, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 0.9000000000000004}"
30,31,"{'number_adjacent_facts_other_value': 1.6916666666666669, 'number_other_facts_same_value': 3.2, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 2.5833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.6500000000000004}"
31,32,"{'number_adjacent_facts_other_value': 2.191666666666667, 'number_other_facts_same_value': 3.2, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 2.5833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 1.1500000000000004}"
32,33,"{'number_adjacent_facts_other_value': 2.191666666666667, 'number_other_facts_same_value': 3.5333333333333337, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 2.5833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 1.1500000000000004}"
33,34,"{'number_adjacent_facts_other_value': 1.5916666666666668, 'number_other_facts_same_value': 4.033333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 0.5, 'number_adjacent_block_facts': 0.5500000000000004}"
34,35,"{'number_adjacent_facts_other_value': 1.7583333333333335, 'number_other_facts_same_value': 4.033333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 0.5, 'number_adjacent_block_facts': 0.716666666666667}"
35,36,"{'number_adjacent_facts_other_value': 1.9250000000000003, 'number_other_facts_same_value': 4.033333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 0.5, 'number_adjacent_block_facts': 0.8833333333333336}"
36,37,"{'number_adjacent_facts_other_value': 2.0361111111111114, 'number_other_facts_same_value': 4.033333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 0.8333333333333333, 'number_adjacent_block_facts': 0.8833333333333336}"
37,38,"{'number_adjacent_facts_other_value': 2.1472222222222226, 'number_other_facts_same_value': 4.033333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 1.1666666666666665, 'number_adjacent_block_facts': 0.8833333333333336}"
38,39,"{'number_adjacent_facts_other_value': 2.2583333333333337, 'number_other_facts_same_value': 4.033333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 1.4999999999999998, 'number_adjacent_block_facts': 0.8833333333333336}"
39,40,"{'number_adjacent_facts_other_value': 2.369444444444445, 'number_other_facts_same_value': 4.033333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 1.833333333333333, 'number_adjacent_block_facts': 0.8833333333333336}"
40,41,"{'number_adjacent_facts_other_value': 2.369444444444445, 'number_other_facts_same_value': 4.033333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 1.5476190476190474, 'number_adjacent_block_facts': 1.5500000000000003}"
41,42,"{'number_adjacent_facts_other_value': 2.480555555555556, 'number_other_facts_same_value': 4.033333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 1.5476190476190474, 'number_adjacent_block_facts': 1.8833333333333335}"
42,43,"{'number_adjacent_facts_other_value': 2.980555555555556, 'number_other_facts_same_value': 4.033333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 2.5476190476190474, 'number_adjacent_block_facts': 1.8833333333333335}"
43,44,"{'number_adjacent_facts_other_value': 2.980555555555556, 'number_other_facts_same_value': 4.283333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 2.5476190476190474, 'number_adjacent_block_facts': 1.8833333333333335}"
44,45,"{'number_adjacent_facts_other_value': 2.980555555555556, 'number_other_facts_same_value': 4.483333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 2.5476190476190474, 'number_adjacent_block_facts': 1.8833333333333335}"
45,46,"{'number_adjacent_facts_other_value': 2.980555555555556, 'number_other_facts_same_value': 4.483333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 2.5476190476190474, 'number_adjacent_block_facts': 1.8833333333333335}"
46,47,"{'number_adjacent_facts_other_value': 2.980555555555556, 'number_other_facts_same_value': 4.483333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 2.5476190476190474, 'number_adjacent_block_facts': 1.8833333333333335}"
47,48,"{'number_adjacent_facts_other_value': 2.980555555555556, 'number_other_facts_same_value': 4.683333333333334, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 2.5476190476190474, 'number_adjacent_block_facts': 1.8833333333333335}"
48,49,"{'number_adjacent_facts_other_value': 2.980555555555556, 'number_other_facts_same_value': 4.683333333333334, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 2.5476190476190474, 'number_adjacent_block_facts': 1.8833333333333335}"
49,50,"{'number_adjacent_facts_other_value': 2.980555555555556, 'number_other_facts_same_value': 4.683333333333334, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.083333333333333, 'other_row_cons': 3.0833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.6676666666666666, 'number_adjacent_col_facts': 2.5476190476190474, 'number_adjacent_block_facts': 1.8833333333333335}"
