,iter,weights
10,11,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 0.751, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.0, 'other_row_cons': 2.416666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
11,12,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.001, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.0, 'other_row_cons': 2.416666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
12,13,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.2009999999999998, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.0, 'other_row_cons': 2.416666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
13,14,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.534333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.0, 'other_row_cons': 2.416666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
14,15,"{'number_adjacent_facts_other_value': 1.0, 'number_other_facts_same_value': 1.784333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.6666666666666667}"
15,16,"{'number_adjacent_facts_other_value': 1.0, 'number_other_facts_same_value': 1.784333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.6666666666666667}"
16,17,"{'number_adjacent_facts_other_value': 1.0, 'number_other_facts_same_value': 1.784333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.3333333333333333, 'other_row_cons': 2.916666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.6666666666666667}"
17,18,"{'number_adjacent_facts_other_value': 1.0, 'number_other_facts_same_value': 1.784333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.3333333333333333, 'other_row_cons': 2.916666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.6666666666666667}"
18,19,"{'number_adjacent_facts_other_value': 1.0, 'number_other_facts_same_value': 1.784333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.8333333333333333, 'other_row_cons': 2.916666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.6666666666666667}"
19,20,"{'number_adjacent_facts_other_value': 1.0, 'number_other_facts_same_value': 1.784333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.833333333333333, 'other_row_cons': 2.916666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.6666666666666667}"
20,21,"{'number_adjacent_facts_other_value': 0.4, 'number_other_facts_same_value': 2.284333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.333333333333333, 'other_row_cons': 2.916666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.06666666666666676}"
21,22,"{'number_adjacent_facts_other_value': 0.5111111111111111, 'number_other_facts_same_value': 2.284333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.333333333333333, 'other_row_cons': 2.916666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 0.501, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.06666666666666676}"
22,23,"{'number_adjacent_facts_other_value': 0.5111111111111111, 'number_other_facts_same_value': 2.284333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.333333333333333, 'other_row_cons': 2.916666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 0.501, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.06666666666666676}"
23,24,"{'number_adjacent_facts_other_value': 0.7611111111111111, 'number_other_facts_same_value': 2.284333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.333333333333333, 'other_row_cons': 2.916666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 0.501, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 1.0666666666666669}"
24,25,"{'number_adjacent_facts_other_value': 0.7611111111111111, 'number_other_facts_same_value': 2.284333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.333333333333333, 'other_row_cons': 3.2500000000000004, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 0.501, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 1.0666666666666669}"
25,26,"{'number_adjacent_facts_other_value': 0.4753968253968254, 'number_other_facts_same_value': 2.284333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 3.2500000000000004, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.2152857142857143, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 1.0666666666666669}"
26,27,"{'number_adjacent_facts_other_value': 0.642063492063492, 'number_other_facts_same_value': 2.284333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 3.2500000000000004, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.5486190476190476, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 1.0666666666666669}"
27,28,"{'number_adjacent_facts_other_value': 0.8087301587301586, 'number_other_facts_same_value': 2.284333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 3.2500000000000004, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.7152857142857142, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 1.0666666666666669}"
28,29,"{'number_adjacent_facts_other_value': 0.8087301587301586, 'number_other_facts_same_value': 2.284333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 1.3152857142857142, 'number_adjacent_col_facts': 0.5, 'number_adjacent_block_facts': 0.4666666666666669}"
29,30,"{'number_adjacent_facts_other_value': 0.9753968253968253, 'number_other_facts_same_value': 2.284333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 1.8152857142857142, 'number_adjacent_col_facts': 0.5, 'number_adjacent_block_facts': 0.4666666666666669}"
30,31,"{'number_adjacent_facts_other_value': 0.9753968253968253, 'number_other_facts_same_value': 2.284333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 1.8152857142857142, 'number_adjacent_col_facts': 0.5, 'number_adjacent_block_facts': 0.4666666666666669}"
31,32,"{'number_adjacent_facts_other_value': 1.4753968253968253, 'number_other_facts_same_value': 2.284333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 1.8152857142857142, 'number_adjacent_col_facts': 0.5, 'number_adjacent_block_facts': 0.9666666666666669}"
32,33,"{'number_adjacent_facts_other_value': 1.4753968253968253, 'number_other_facts_same_value': 2.6176666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 1.8152857142857142, 'number_adjacent_col_facts': 0.5, 'number_adjacent_block_facts': 0.9666666666666669}"
33,34,"{'number_adjacent_facts_other_value': 1.4753968253968253, 'number_other_facts_same_value': 2.6176666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 1.8152857142857142, 'number_adjacent_col_facts': 0.5, 'number_adjacent_block_facts': 0.9666666666666669}"
34,35,"{'number_adjacent_facts_other_value': 1.642063492063492, 'number_other_facts_same_value': 2.6176666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 1.8152857142857142, 'number_adjacent_col_facts': 0.8333333333333333, 'number_adjacent_block_facts': 0.9666666666666669}"
35,36,"{'number_adjacent_facts_other_value': 1.9277777777777776, 'number_other_facts_same_value': 2.6176666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 1.3152857142857142, 'number_adjacent_col_facts': 1.3333333333333333, 'number_adjacent_block_facts': 1.1333333333333335}"
36,37,"{'number_adjacent_facts_other_value': 2.0388888888888888, 'number_other_facts_same_value': 2.6176666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 1.6486190476190474, 'number_adjacent_col_facts': 1.3333333333333333, 'number_adjacent_block_facts': 1.1333333333333335}"
37,38,"{'number_adjacent_facts_other_value': 2.15, 'number_other_facts_same_value': 2.6176666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 1.9819523809523807, 'number_adjacent_col_facts': 1.3333333333333333, 'number_adjacent_block_facts': 1.1333333333333335}"
38,39,"{'number_adjacent_facts_other_value': 2.261111111111111, 'number_other_facts_same_value': 2.6176666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 2.315285714285714, 'number_adjacent_col_facts': 1.3333333333333333, 'number_adjacent_block_facts': 1.1333333333333335}"
39,40,"{'number_adjacent_facts_other_value': 2.3722222222222222, 'number_other_facts_same_value': 2.6176666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 2.315285714285714, 'number_adjacent_col_facts': 1.6666666666666665, 'number_adjacent_block_facts': 1.1333333333333335}"
40,41,"{'number_adjacent_facts_other_value': 2.3722222222222222, 'number_other_facts_same_value': 2.6176666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 2.315285714285714, 'number_adjacent_col_facts': 1.4999999999999998, 'number_adjacent_block_facts': 1.4666666666666668}"
41,42,"{'number_adjacent_facts_other_value': 2.3722222222222222, 'number_other_facts_same_value': 2.6176666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 2.315285714285714, 'number_adjacent_col_facts': 1.4999999999999998, 'number_adjacent_block_facts': 1.4666666666666668}"
42,43,"{'number_adjacent_facts_other_value': 2.8722222222222222, 'number_other_facts_same_value': 2.6176666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 2.315285714285714, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.4666666666666668}"
43,44,"{'number_adjacent_facts_other_value': 2.8722222222222222, 'number_other_facts_same_value': 2.8676666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 2.315285714285714, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.4666666666666668}"
44,45,"{'number_adjacent_facts_other_value': 2.8722222222222222, 'number_other_facts_same_value': 3.0676666666666668, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 2.315285714285714, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.4666666666666668}"
45,46,"{'number_adjacent_facts_other_value': 2.8722222222222222, 'number_other_facts_same_value': 3.267666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 2.315285714285714, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.4666666666666668}"
46,47,"{'number_adjacent_facts_other_value': 2.8722222222222222, 'number_other_facts_same_value': 3.517666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 2.315285714285714, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.4666666666666668}"
47,48,"{'number_adjacent_facts_other_value': 2.8722222222222222, 'number_other_facts_same_value': 3.717666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 2.315285714285714, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.4666666666666668}"
48,49,"{'number_adjacent_facts_other_value': 2.8722222222222222, 'number_other_facts_same_value': 3.967666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 2.315285714285714, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.4666666666666668}"
49,50,"{'number_adjacent_facts_other_value': 2.8722222222222222, 'number_other_facts_same_value': 4.167666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.333333333333333, 'other_row_cons': 2.2500000000000004, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 2.315285714285714, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.4666666666666668}"
