,iter,weights
13,14,"{'number_adjacent_facts_other_value': 3.75, 'number_other_facts_same_value': 1.0, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 2.0, 'other_col_cons': 2.791666666666667, 'other_row_cons': 4.875, 'other_block_cons': 2.251, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 2.166666666666667}"
14,15,"{'number_adjacent_facts_other_value': 3.75, 'number_other_facts_same_value': 1.3333333333333333, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 2.0, 'other_col_cons': 3.391666666666667, 'other_row_cons': 4.875, 'other_block_cons': 1.751, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 2.166666666666667}"
15,16,"{'number_adjacent_facts_other_value': 3.75, 'number_other_facts_same_value': 1.3333333333333333, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 1.0, 'other_col_cons': 2.391666666666667, 'other_row_cons': 4.875, 'other_block_cons': 1.751, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 2.166666666666667}"
16,17,"{'number_adjacent_facts_other_value': 3.75, 'number_other_facts_same_value': 1.0, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 1.0, 'other_col_cons': 1.791666666666667, 'other_row_cons': 4.875, 'other_block_cons': 2.251, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 2.166666666666667}"
17,18,"{'number_adjacent_facts_other_value': 3.75, 'number_other_facts_same_value': 1.0, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 1.0, 'other_col_cons': 1.791666666666667, 'other_row_cons': 4.875, 'other_block_cons': 2.251, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 2.166666666666667}"
18,19,"{'number_adjacent_facts_other_value': 3.75, 'number_other_facts_same_value': 1.0, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.791666666666667, 'other_row_cons': 3.875, 'other_block_cons': 3.251, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 2.166666666666667}"
19,20,"{'number_adjacent_facts_other_value': 3.75, 'number_other_facts_same_value': 1.0, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 1.001, 'other_col_cons': 2.791666666666667, 'other_row_cons': 3.875, 'other_block_cons': 3.251, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 2.166666666666667}"
20,21,"{'number_adjacent_facts_other_value': 4.35, 'number_other_facts_same_value': 0.5, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.791666666666667, 'other_row_cons': 3.875, 'other_block_cons': 4.2509999999999994, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 2.7666666666666666, 'number_adjacent_block_facts': 2.166666666666667}"
21,22,"{'number_adjacent_facts_other_value': 4.35, 'number_other_facts_same_value': 0.5, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 1.001, 'other_col_cons': 1.791666666666667, 'other_row_cons': 3.875, 'other_block_cons': 4.2509999999999994, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 2.6416666666666666, 'number_adjacent_block_facts': 2.5000000000000004}"
22,23,"{'number_adjacent_facts_other_value': 4.35, 'number_other_facts_same_value': 0.5, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 1.001, 'other_col_cons': 1.791666666666667, 'other_row_cons': 3.875, 'other_block_cons': 4.2509999999999994, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 2.6416666666666666, 'number_adjacent_block_facts': 2.5000000000000004}"
23,24,"{'number_adjacent_facts_other_value': 4.35, 'number_other_facts_same_value': 1.0, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 0.001, 'other_col_cons': 0.791666666666667, 'other_row_cons': 4.625, 'other_block_cons': 4.2509999999999994, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 2.6416666666666666, 'number_adjacent_block_facts': 2.5000000000000004}"
24,25,"{'number_adjacent_facts_other_value': 4.35, 'number_other_facts_same_value': 1.0, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 1.791666666666667, 'other_row_cons': 5.291666666666667, 'other_block_cons': 4.2509999999999994, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 2.6416666666666666, 'number_adjacent_block_facts': 2.5000000000000004}"
25,26,"{'number_adjacent_facts_other_value': 4.35, 'number_other_facts_same_value': 0.33333333333333337, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 0.791666666666667, 'other_row_cons': 6.291666666666667, 'other_block_cons': 5.2509999999999994, 'number_adjacent_row_facts': 3.3, 'number_adjacent_col_facts': 2.6416666666666666, 'number_adjacent_block_facts': 2.833333333333334}"
26,27,"{'number_adjacent_facts_other_value': 4.35, 'number_other_facts_same_value': 0.8333333333333334, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 1.791666666666667, 'other_row_cons': 5.291666666666667, 'other_block_cons': 6.2509999999999994, 'number_adjacent_row_facts': 3.3, 'number_adjacent_col_facts': 2.6416666666666666, 'number_adjacent_block_facts': 2.833333333333334}"
27,28,"{'number_adjacent_facts_other_value': 4.35, 'number_other_facts_same_value': 0.8333333333333334, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 1.791666666666667, 'other_row_cons': 6.291666666666667, 'other_block_cons': 6.2509999999999994, 'number_adjacent_row_facts': 3.3, 'number_adjacent_col_facts': 2.6416666666666666, 'number_adjacent_block_facts': 2.833333333333334}"
28,29,"{'number_adjacent_facts_other_value': 3.8499999999999996, 'number_other_facts_same_value': 1.1666666666666667, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 2.791666666666667, 'other_row_cons': 6.291666666666667, 'other_block_cons': 6.2509999999999994, 'number_adjacent_row_facts': 2.8, 'number_adjacent_col_facts': 2.6416666666666666, 'number_adjacent_block_facts': 2.333333333333334}"
29,30,"{'number_adjacent_facts_other_value': 3.4499999999999997, 'number_other_facts_same_value': 1.6666666666666667, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 2.791666666666667, 'other_row_cons': 7.291666666666667, 'other_block_cons': 6.2509999999999994, 'number_adjacent_row_facts': 2.8, 'number_adjacent_col_facts': 2.1416666666666666, 'number_adjacent_block_facts': 1.933333333333334}"
30,31,"{'number_adjacent_facts_other_value': 3.0749999999999997, 'number_other_facts_same_value': 2.666666666666667, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 3.791666666666667, 'other_row_cons': 7.291666666666667, 'other_block_cons': 6.2509999999999994, 'number_adjacent_row_facts': 2.3, 'number_adjacent_col_facts': 2.1416666666666666, 'number_adjacent_block_facts': 1.558333333333334}"
31,32,"{'number_adjacent_facts_other_value': 3.0749999999999997, 'number_other_facts_same_value': 2.666666666666667, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 3.791666666666667, 'other_row_cons': 6.291666666666667, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 2.3, 'number_adjacent_col_facts': 2.1416666666666666, 'number_adjacent_block_facts': 1.558333333333334}"
32,33,"{'number_adjacent_facts_other_value': 3.0749999999999997, 'number_other_facts_same_value': 2.666666666666667, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 3.791666666666667, 'other_row_cons': 6.291666666666667, 'other_block_cons': 8.251, 'number_adjacent_row_facts': 2.3, 'number_adjacent_col_facts': 2.1416666666666666, 'number_adjacent_block_facts': 1.558333333333334}"
33,34,"{'number_adjacent_facts_other_value': 2.675, 'number_other_facts_same_value': 3.166666666666667, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 4.791666666666667, 'other_row_cons': 6.291666666666667, 'other_block_cons': 8.251, 'number_adjacent_row_facts': 1.7999999999999998, 'number_adjacent_col_facts': 2.1416666666666666, 'number_adjacent_block_facts': 1.158333333333334}"
34,35,"{'number_adjacent_facts_other_value': 2.675, 'number_other_facts_same_value': 3.166666666666667, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.791666666666667, 'other_row_cons': 5.291666666666667, 'other_block_cons': 8.251, 'number_adjacent_row_facts': 1.2999999999999998, 'number_adjacent_col_facts': 2.6416666666666666, 'number_adjacent_block_facts': 1.158333333333334}"
35,36,"{'number_adjacent_facts_other_value': 2.0749999999999997, 'number_other_facts_same_value': 3.666666666666667, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.791666666666667, 'other_row_cons': 5.791666666666667, 'other_block_cons': 8.251, 'number_adjacent_row_facts': 1.2999999999999998, 'number_adjacent_col_facts': 1.6416666666666666, 'number_adjacent_block_facts': 0.5583333333333341}"
36,37,"{'number_adjacent_facts_other_value': 2.0749999999999997, 'number_other_facts_same_value': 3.666666666666667, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.791666666666667, 'other_row_cons': 5.791666666666667, 'other_block_cons': 8.251, 'number_adjacent_row_facts': 1.7999999999999998, 'number_adjacent_col_facts': 0.6416666666666666, 'number_adjacent_block_facts': 0.3083333333333341}"
37,38,"{'number_adjacent_facts_other_value': 2.0749999999999997, 'number_other_facts_same_value': 3.666666666666667, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.791666666666667, 'other_row_cons': 5.791666666666667, 'other_block_cons': 8.251, 'number_adjacent_row_facts': 1.2999999999999998, 'number_adjacent_col_facts': 0.9749999999999999, 'number_adjacent_block_facts': 0.18333333333333413}"
38,39,"{'number_adjacent_facts_other_value': 2.0749999999999997, 'number_other_facts_same_value': 3.666666666666667, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.791666666666667, 'other_row_cons': 5.791666666666667, 'other_block_cons': 8.251, 'number_adjacent_row_facts': 0.7999999999999998, 'number_adjacent_col_facts': 1.3083333333333331, 'number_adjacent_block_facts': 0.058333333333334125}"
39,40,"{'number_adjacent_facts_other_value': 2.0749999999999997, 'number_other_facts_same_value': 3.666666666666667, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.791666666666667, 'other_row_cons': 5.791666666666667, 'other_block_cons': 8.251, 'number_adjacent_row_facts': 1.2999999999999998, 'number_adjacent_col_facts': 0.3083333333333331, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 2.0749999999999997, 'number_other_facts_same_value': 3.666666666666667, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.791666666666667, 'other_row_cons': 5.791666666666667, 'other_block_cons': 8.251, 'number_adjacent_row_facts': 1.2999999999999998, 'number_adjacent_col_facts': 0.3083333333333331, 'number_adjacent_block_facts': 0.001}"
41,42,"{'number_adjacent_facts_other_value': 2.0749999999999997, 'number_other_facts_same_value': 3.666666666666667, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.791666666666667, 'other_row_cons': 5.791666666666667, 'other_block_cons': 8.251, 'number_adjacent_row_facts': 1.2999999999999998, 'number_adjacent_col_facts': 0.3083333333333331, 'number_adjacent_block_facts': 0.001}"
42,43,"{'number_adjacent_facts_other_value': 2.0749999999999997, 'number_other_facts_same_value': 3.666666666666667, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.791666666666667, 'other_row_cons': 4.791666666666667, 'other_block_cons': 9.251, 'number_adjacent_row_facts': 1.2999999999999998, 'number_adjacent_col_facts': 0.3083333333333331, 'number_adjacent_block_facts': 0.001}"
43,44,"{'number_adjacent_facts_other_value': 1.5749999999999997, 'number_other_facts_same_value': 4.0, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.791666666666667, 'other_row_cons': 5.791666666666667, 'other_block_cons': 9.251, 'number_adjacent_row_facts': 1.2999999999999998, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
44,45,"{'number_adjacent_facts_other_value': 1.0749999999999997, 'number_other_facts_same_value': 4.333333333333333, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.791666666666667, 'other_row_cons': 5.791666666666667, 'other_block_cons': 9.251, 'number_adjacent_row_facts': 0.7999999999999998, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
45,46,"{'number_adjacent_facts_other_value': 1.4749999999999996, 'number_other_facts_same_value': 3.833333333333333, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.791666666666667, 'other_row_cons': 4.791666666666667, 'other_block_cons': 9.251, 'number_adjacent_row_facts': 0.7999999999999998, 'number_adjacent_col_facts': 0.501, 'number_adjacent_block_facts': 0.401}"
46,47,"{'number_adjacent_facts_other_value': 1.0999999999999996, 'number_other_facts_same_value': 4.833333333333333, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.791666666666667, 'other_row_cons': 5.791666666666667, 'other_block_cons': 9.251, 'number_adjacent_row_facts': 0.7999999999999998, 'number_adjacent_col_facts': 0.0010000000000000009, 'number_adjacent_block_facts': 0.026000000000000023}"
47,48,"{'number_adjacent_facts_other_value': 1.0999999999999996, 'number_other_facts_same_value': 4.833333333333333, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.791666666666667, 'other_row_cons': 5.791666666666667, 'other_block_cons': 9.251, 'number_adjacent_row_facts': 0.7999999999999998, 'number_adjacent_col_facts': 0.0010000000000000009, 'number_adjacent_block_facts': 0.026000000000000023}"
48,49,"{'number_adjacent_facts_other_value': 1.0999999999999996, 'number_other_facts_same_value': 4.833333333333333, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 1.001, 'other_col_cons': 6.791666666666667, 'other_row_cons': 5.791666666666667, 'other_block_cons': 9.251, 'number_adjacent_row_facts': 0.7999999999999998, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.776}"
49,50,"{'number_adjacent_facts_other_value': 0.814285714285714, 'number_other_facts_same_value': 4.833333333333333, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 2.001, 'other_col_cons': 6.791666666666667, 'other_row_cons': 5.791666666666667, 'other_block_cons': 9.251, 'number_adjacent_row_facts': 1.7999999999999998, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.576}"
