,iter,weights
10,11,"{'number_adjacent_facts_other_value': 1.8214285714285712, 'number_other_facts_same_value': 1.3333333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.0, 'other_col_cons': 3.875, 'other_row_cons': 3.625, 'other_block_cons': 3.251, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 1.25, 'number_adjacent_block_facts': 1.6}"
11,12,"{'number_adjacent_facts_other_value': 1.8214285714285712, 'number_other_facts_same_value': 1.3333333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 1.0, 'other_col_cons': 3.875, 'other_row_cons': 2.625, 'other_block_cons': 4.2509999999999994, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 1.25, 'number_adjacent_block_facts': 1.6}"
12,13,"{'number_adjacent_facts_other_value': 1.8214285714285712, 'number_other_facts_same_value': 1.3333333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 5.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.875, 'other_row_cons': 2.625, 'other_block_cons': 5.2509999999999994, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 1.25, 'number_adjacent_block_facts': 1.6}"
13,14,"{'number_adjacent_facts_other_value': 1.8214285714285712, 'number_other_facts_same_value': 1.3333333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.875, 'other_row_cons': 2.625, 'other_block_cons': 6.2509999999999994, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 1.25, 'number_adjacent_block_facts': 1.6}"
14,15,"{'number_adjacent_facts_other_value': 0.8214285714285712, 'number_other_facts_same_value': 1.5833333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.875, 'other_row_cons': 3.125, 'other_block_cons': 6.2509999999999994, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 0.25, 'number_adjacent_block_facts': 0.6000000000000001}"
15,16,"{'number_adjacent_facts_other_value': 0.6214285714285712, 'number_other_facts_same_value': 1.25, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 5.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.875, 'other_row_cons': 2.4583333333333335, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 0.04999999999999999, 'number_adjacent_block_facts': 0.6000000000000001}"
16,17,"{'number_adjacent_facts_other_value': 1.6214285714285712, 'number_other_facts_same_value': 1.45, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.875, 'other_row_cons': 3.0583333333333336, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 1.05, 'number_adjacent_block_facts': 0.6000000000000001}"
17,18,"{'number_adjacent_facts_other_value': 1.3714285714285712, 'number_other_facts_same_value': 1.65, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.875, 'other_row_cons': 3.2583333333333337, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 0.8, 'number_adjacent_block_facts': 0.6000000000000001}"
18,19,"{'number_adjacent_facts_other_value': 1.8714285714285712, 'number_other_facts_same_value': 1.65, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.875, 'other_row_cons': 3.2583333333333337, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 1.8, 'number_adjacent_block_facts': 0.6000000000000001}"
19,20,"{'number_adjacent_facts_other_value': 1.8714285714285712, 'number_other_facts_same_value': 1.65, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.875, 'other_row_cons': 3.2583333333333337, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 1.8, 'number_adjacent_block_facts': 0.6000000000000001}"
20,21,"{'number_adjacent_facts_other_value': 1.2714285714285714, 'number_other_facts_same_value': 2.15, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.375, 'other_row_cons': 3.2583333333333337, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.8, 'number_adjacent_block_facts': 0.001}"
21,22,"{'number_adjacent_facts_other_value': 1.2714285714285714, 'number_other_facts_same_value': 2.15, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 3.001, 'other_col_cons': 3.375, 'other_row_cons': 3.2583333333333337, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.55, 'number_adjacent_block_facts': 0.501}"
22,23,"{'number_adjacent_facts_other_value': 1.2714285714285714, 'number_other_facts_same_value': 2.15, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 3.001, 'other_col_cons': 3.375, 'other_row_cons': 3.2583333333333337, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.55, 'number_adjacent_block_facts': 0.501}"
23,24,"{'number_adjacent_facts_other_value': 2.2714285714285714, 'number_other_facts_same_value': 2.35, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.375, 'other_row_cons': 3.858333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 2.55, 'number_adjacent_block_facts': 0.501}"
24,25,"{'number_adjacent_facts_other_value': 2.2714285714285714, 'number_other_facts_same_value': 2.35, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.375, 'other_row_cons': 3.858333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 2.55, 'number_adjacent_block_facts': 0.501}"
25,26,"{'number_adjacent_facts_other_value': 2.2714285714285714, 'number_other_facts_same_value': 2.35, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 3.001, 'other_col_cons': 2.375, 'other_row_cons': 3.858333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.3571428571428572, 'number_adjacent_col_facts': 2.55, 'number_adjacent_block_facts': 0.8343333333333334}"
26,27,"{'number_adjacent_facts_other_value': 1.6714285714285713, 'number_other_facts_same_value': 2.85, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 3.001, 'other_col_cons': 2.375, 'other_row_cons': 4.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.3571428571428572, 'number_adjacent_col_facts': 1.5499999999999998, 'number_adjacent_block_facts': 0.2343333333333334}"
27,28,"{'number_adjacent_facts_other_value': 1.4714285714285713, 'number_other_facts_same_value': 3.35, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 3.001, 'other_col_cons': 3.375, 'other_row_cons': 4.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 1.5499999999999998, 'number_adjacent_block_facts': 0.001}"
28,29,"{'number_adjacent_facts_other_value': 1.4714285714285713, 'number_other_facts_same_value': 3.35, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 3.001, 'other_col_cons': 3.375, 'other_row_cons': 4.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 1.5499999999999998, 'number_adjacent_block_facts': 0.001}"
29,30,"{'number_adjacent_facts_other_value': 1.0714285714285712, 'number_other_facts_same_value': 3.85, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 3.001, 'other_col_cons': 3.375, 'other_row_cons': 5.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 1.0499999999999998, 'number_adjacent_block_facts': 0.001}"
30,31,"{'number_adjacent_facts_other_value': 0.6964285714285712, 'number_other_facts_same_value': 4.85, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.375, 'other_row_cons': 5.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 0.6571428571428573, 'number_adjacent_col_facts': 1.0499999999999998, 'number_adjacent_block_facts': 0.001}"
31,32,"{'number_adjacent_facts_other_value': 0.6964285714285712, 'number_other_facts_same_value': 4.85, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.375, 'other_row_cons': 5.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 0.6571428571428573, 'number_adjacent_col_facts': 1.0499999999999998, 'number_adjacent_block_facts': 0.001}"
32,33,"{'number_adjacent_facts_other_value': 0.6964285714285712, 'number_other_facts_same_value': 4.85, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.375, 'other_row_cons': 5.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.04999999999999982, 'number_adjacent_block_facts': 0.001}"
33,34,"{'number_adjacent_facts_other_value': 0.6964285714285712, 'number_other_facts_same_value': 4.85, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.375, 'other_row_cons': 5.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.04999999999999982, 'number_adjacent_block_facts': 0.001}"
34,35,"{'number_adjacent_facts_other_value': 0.6964285714285712, 'number_other_facts_same_value': 4.85, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.375, 'other_row_cons': 5.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.04999999999999982, 'number_adjacent_block_facts': 0.001}"
35,36,"{'number_adjacent_facts_other_value': 0.6964285714285712, 'number_other_facts_same_value': 4.85, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.375, 'other_row_cons': 5.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.04999999999999982, 'number_adjacent_block_facts': 0.001}"
36,37,"{'number_adjacent_facts_other_value': 0.6964285714285712, 'number_other_facts_same_value': 4.85, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.375, 'other_row_cons': 5.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.04999999999999982, 'number_adjacent_block_facts': 0.001}"
37,38,"{'number_adjacent_facts_other_value': 0.6964285714285712, 'number_other_facts_same_value': 4.85, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.375, 'other_row_cons': 5.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.04999999999999982, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 0.6964285714285712, 'number_other_facts_same_value': 4.85, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.375, 'other_row_cons': 5.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.04999999999999982, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 0.6964285714285712, 'number_other_facts_same_value': 4.85, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.375, 'other_row_cons': 5.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.04999999999999982, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 0.6964285714285712, 'number_other_facts_same_value': 4.85, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 4.375, 'other_row_cons': 5.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.6676666666666666}"
41,42,"{'number_adjacent_facts_other_value': 0.6964285714285712, 'number_other_facts_same_value': 4.85, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 5.0009999999999994, 'other_col_cons': 4.375, 'other_row_cons': 5.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.001}"
42,43,"{'number_adjacent_facts_other_value': 0.6964285714285712, 'number_other_facts_same_value': 4.85, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 5.0009999999999994, 'other_col_cons': 4.375, 'other_row_cons': 5.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.001}"
43,44,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 5.35, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 6.0009999999999994, 'other_col_cons': 5.375, 'other_row_cons': 4.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.001}"
44,45,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 5.35, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 6.0009999999999994, 'other_col_cons': 5.375, 'other_row_cons': 4.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.001}"
45,46,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 5.35, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 6.0009999999999994, 'other_col_cons': 5.375, 'other_row_cons': 4.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.001}"
46,47,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 6.35, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 6.0009999999999994, 'other_col_cons': 5.375, 'other_row_cons': 5.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.5009999999999999}"
47,48,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 6.35, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 7.0009999999999994, 'other_col_cons': 5.375, 'other_row_cons': 5.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.501}"
48,49,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 6.85, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 7.0009999999999994, 'other_col_cons': 5.375, 'other_row_cons': 5.858333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.501}"
49,50,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 7.35, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 5.0, 'adjacent_block_used': 7.0009999999999994, 'other_col_cons': 5.375, 'other_row_cons': 6.358333333333334, 'other_block_cons': 7.2509999999999994, 'number_adjacent_row_facts': 1.1571428571428573, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.5009999999999999}"
