,iter,weights
14,15,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.0, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 0.001, 'other_col_cons': 2.5, 'other_row_cons': 1.6666666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 2.0}"
15,16,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.0, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 1.001, 'other_col_cons': 2.5, 'other_row_cons': 1.6666666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 2.0}"
16,17,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.5, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.5, 'other_row_cons': 2.416666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 2.0}"
17,18,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.9, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 0.001, 'other_col_cons': 0.5, 'other_row_cons': 3.016666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 2.0}"
18,19,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.9, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.0, 'other_row_cons': 3.016666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 2.0}"
19,20,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.9, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 0.001, 'other_col_cons': 0.6666666666666667, 'other_row_cons': 3.016666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 2.0}"
20,21,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.9, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.0, 'other_row_cons': 3.016666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 2.0}"
21,22,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.9, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 1.001, 'other_col_cons': 1.0, 'other_row_cons': 3.016666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 2.5}"
22,23,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.9, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 1.001, 'other_col_cons': 1.0, 'other_row_cons': 3.016666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 2.5}"
23,24,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.9, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 1.001, 'other_col_cons': 1.0, 'other_row_cons': 3.016666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 2.5}"
24,25,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.9, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 1.001, 'other_col_cons': 2.0, 'other_row_cons': 3.016666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 2.5}"
25,26,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.9, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 1.001, 'other_col_cons': 2.0, 'other_row_cons': 3.016666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 2.5}"
26,27,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.9, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 0.001, 'other_col_cons': 2.0, 'other_row_cons': 2.016666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 2.5}"
27,28,"{'number_adjacent_facts_other_value': 1.8, 'number_other_facts_same_value': 2.4, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 0.001, 'other_col_cons': 3.0, 'other_row_cons': 2.016666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.8, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 2.0}"
28,29,"{'number_adjacent_facts_other_value': 1.8, 'number_other_facts_same_value': 2.4, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 0.001, 'other_col_cons': 3.0, 'other_row_cons': 2.016666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.8, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 2.0}"
29,30,"{'number_adjacent_facts_other_value': 1.8, 'number_other_facts_same_value': 2.4, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 0.001, 'other_col_cons': 3.0, 'other_row_cons': 2.516666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.8, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 2.0}"
30,31,"{'number_adjacent_facts_other_value': 1.8, 'number_other_facts_same_value': 2.4, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 0.001, 'other_col_cons': 3.0, 'other_row_cons': 3.516666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.8, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 2.0}"
31,32,"{'number_adjacent_facts_other_value': 2.3, 'number_other_facts_same_value': 2.4, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 0.001, 'other_col_cons': 3.0, 'other_row_cons': 3.516666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.8, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 2.5}"
32,33,"{'number_adjacent_facts_other_value': 2.3, 'number_other_facts_same_value': 2.4, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 0.001, 'other_col_cons': 3.0, 'other_row_cons': 3.516666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.8, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 2.5}"
33,34,"{'number_adjacent_facts_other_value': 1.7999999999999998, 'number_other_facts_same_value': 2.7333333333333334, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 0.001, 'other_col_cons': 4.0, 'other_row_cons': 3.516666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.3, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 2.0}"
34,35,"{'number_adjacent_facts_other_value': 1.4, 'number_other_facts_same_value': 3.2333333333333334, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.0, 'other_row_cons': 3.516666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 0.8, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 1.6}"
35,36,"{'number_adjacent_facts_other_value': 1.4, 'number_other_facts_same_value': 3.2333333333333334, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.0, 'other_row_cons': 3.516666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 0.8, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 1.6}"
36,37,"{'number_adjacent_facts_other_value': 1.4, 'number_other_facts_same_value': 3.2333333333333334, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.0, 'other_row_cons': 3.516666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.3, 'number_adjacent_col_facts': 0.75, 'number_adjacent_block_facts': 1.35}"
37,38,"{'number_adjacent_facts_other_value': 1.4, 'number_other_facts_same_value': 3.2333333333333334, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.0, 'other_row_cons': 3.516666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.3, 'number_adjacent_col_facts': 0.75, 'number_adjacent_block_facts': 1.35}"
38,39,"{'number_adjacent_facts_other_value': 1.4, 'number_other_facts_same_value': 3.2333333333333334, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.0, 'other_row_cons': 3.516666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.3, 'number_adjacent_col_facts': 0.75, 'number_adjacent_block_facts': 1.35}"
39,40,"{'number_adjacent_facts_other_value': 1.4, 'number_other_facts_same_value': 3.2333333333333334, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.0, 'other_row_cons': 3.516666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.3, 'number_adjacent_col_facts': 0.75, 'number_adjacent_block_facts': 1.35}"
40,41,"{'number_adjacent_facts_other_value': 1.4, 'number_other_facts_same_value': 3.2333333333333334, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.0, 'other_row_cons': 3.516666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.3, 'number_adjacent_col_facts': 0.75, 'number_adjacent_block_facts': 1.35}"
41,42,"{'number_adjacent_facts_other_value': 1.4, 'number_other_facts_same_value': 3.2333333333333334, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 5.0, 'other_row_cons': 3.516666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.3, 'number_adjacent_col_facts': 0.75, 'number_adjacent_block_facts': 1.35}"
42,43,"{'number_adjacent_facts_other_value': 1.4, 'number_other_facts_same_value': 3.2333333333333334, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 5.0, 'other_row_cons': 3.516666666666667, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.3, 'number_adjacent_col_facts': 0.75, 'number_adjacent_block_facts': 1.35}"
43,44,"{'number_adjacent_facts_other_value': 0.8999999999999999, 'number_other_facts_same_value': 3.566666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 5.0, 'other_row_cons': 4.5166666666666675, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.3, 'number_adjacent_col_facts': 0.25, 'number_adjacent_block_facts': 0.8500000000000001}"
44,45,"{'number_adjacent_facts_other_value': 0.8999999999999999, 'number_other_facts_same_value': 3.566666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 5.0, 'other_row_cons': 4.5166666666666675, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.3, 'number_adjacent_col_facts': 0.25, 'number_adjacent_block_facts': 0.8500000000000001}"
45,46,"{'number_adjacent_facts_other_value': 0.8999999999999999, 'number_other_facts_same_value': 3.566666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 5.0, 'other_row_cons': 4.5166666666666675, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.3, 'number_adjacent_col_facts': 0.25, 'number_adjacent_block_facts': 0.8500000000000001}"
46,47,"{'number_adjacent_facts_other_value': 1.011111111111111, 'number_other_facts_same_value': 3.566666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 5.0, 'other_row_cons': 4.5166666666666675, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.3, 'number_adjacent_col_facts': 0.5833333333333333, 'number_adjacent_block_facts': 0.8500000000000001}"
47,48,"{'number_adjacent_facts_other_value': 1.1539682539682539, 'number_other_facts_same_value': 3.566666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 5.0, 'other_row_cons': 4.5166666666666675, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.3, 'number_adjacent_col_facts': 0.5833333333333333, 'number_adjacent_block_facts': 1.85}"
48,49,"{'number_adjacent_facts_other_value': 1.1539682539682539, 'number_other_facts_same_value': 3.566666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 2.001, 'other_col_cons': 5.0, 'other_row_cons': 4.5166666666666675, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.3, 'number_adjacent_col_facts': 0.5833333333333333, 'number_adjacent_block_facts': 1.85}"
49,50,"{'number_adjacent_facts_other_value': 1.2789682539682539, 'number_other_facts_same_value': 3.566666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 2.001, 'other_col_cons': 5.0, 'other_row_cons': 4.5166666666666675, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 2.3, 'number_adjacent_col_facts': 0.5833333333333333, 'number_adjacent_block_facts': 1.85}"
