,iter,weights
27,28,"{'number_adjacent_facts_other_value': 0.43095238095238086, 'number_other_facts_same_value': 4.571428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 2.001, 'other_col_cons': 1.375, 'other_row_cons': 6.408333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.3809523809523808, 'number_adjacent_col_facts': 1.6666666666666665, 'number_adjacent_block_facts': 0.001}"
28,29,"{'number_adjacent_facts_other_value': 0.030952380952380842, 'number_other_facts_same_value': 5.071428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.375, 'other_row_cons': 6.408333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.6666666666666665, 'number_adjacent_block_facts': 0.001}"
29,30,"{'number_adjacent_facts_other_value': 0.47539682539682526, 'number_other_facts_same_value': 5.571428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.375, 'other_row_cons': 7.408333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.8581428571428571, 'number_adjacent_col_facts': 1.1666666666666665, 'number_adjacent_block_facts': 0.001}"
30,31,"{'number_adjacent_facts_other_value': 0.47539682539682526, 'number_other_facts_same_value': 5.571428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 5.0, 'adjacent_block_used': 3.001, 'other_col_cons': 2.375, 'other_row_cons': 7.408333333333333, 'other_block_cons': 9.0, 'number_adjacent_row_facts': 0.1081428571428571, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 0.751}"
31,32,"{'number_adjacent_facts_other_value': 0.07539682539682524, 'number_other_facts_same_value': 5.571428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 5.0, 'adjacent_block_used': 3.001, 'other_col_cons': 2.0416666666666665, 'other_row_cons': 7.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 0.751}"
32,33,"{'number_adjacent_facts_other_value': 0.07539682539682524, 'number_other_facts_same_value': 5.571428571428571, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 6.0, 'adjacent_block_used': 3.001, 'other_col_cons': 2.0416666666666665, 'other_row_cons': 7.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 0.501, 'number_adjacent_col_facts': 1.1666666666666665, 'number_adjacent_block_facts': 0.4176666666666667}"
33,34,"{'number_adjacent_facts_other_value': 0.2420634920634919, 'number_other_facts_same_value': 6.071428571428571, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 7.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.0416666666666665, 'other_row_cons': 6.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 1.1676666666666666, 'number_adjacent_col_facts': 0.16666666666666652, 'number_adjacent_block_facts': 0.001}"
34,35,"{'number_adjacent_facts_other_value': 0.2420634920634919, 'number_other_facts_same_value': 6.071428571428571, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 7.0, 'adjacent_block_used': 2.001, 'other_col_cons': 4.041666666666666, 'other_row_cons': 5.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 0.6676666666666666, 'number_adjacent_col_facts': 0.6666666666666665, 'number_adjacent_block_facts': 0.001}"
35,36,"{'number_adjacent_facts_other_value': 0.5277777777777776, 'number_other_facts_same_value': 6.071428571428571, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 1.001, 'other_col_cons': 5.041666666666666, 'other_row_cons': 4.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 1.3819523809523808, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
36,37,"{'number_adjacent_facts_other_value': 0.5277777777777776, 'number_other_facts_same_value': 6.071428571428571, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 1.001, 'other_col_cons': 5.041666666666666, 'other_row_cons': 4.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 0.8819523809523808, 'number_adjacent_col_facts': 0.601, 'number_adjacent_block_facts': 0.001}"
37,38,"{'number_adjacent_facts_other_value': 0.5277777777777776, 'number_other_facts_same_value': 6.071428571428571, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 5.041666666666666, 'other_row_cons': 4.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 1.215285714285714, 'number_adjacent_col_facts': 0.10099999999999998, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 0.5277777777777776, 'number_other_facts_same_value': 6.071428571428571, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 5.041666666666666, 'other_row_cons': 4.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 0.7152857142857141, 'number_adjacent_col_facts': 0.4343333333333333, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 0.5277777777777776, 'number_other_facts_same_value': 6.071428571428571, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.041666666666666, 'other_row_cons': 4.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.1843333333333332, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 1.0992063492063489, 'number_other_facts_same_value': 5.571428571428571, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.041666666666666, 'other_row_cons': 4.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.9343333333333332, 'number_adjacent_block_facts': 0.251}"
41,42,"{'number_adjacent_facts_other_value': 0.4992063492063489, 'number_other_facts_same_value': 6.071428571428571, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.541666666666666, 'other_row_cons': 4.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.9343333333333332, 'number_adjacent_block_facts': 0.001}"
42,43,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 6.071428571428571, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.8749999999999996, 'other_row_cons': 5.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.9343333333333332, 'number_adjacent_block_facts': 0.001}"
43,44,"{'number_adjacent_facts_other_value': 0.601, 'number_other_facts_same_value': 6.404761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.8749999999999996, 'other_row_cons': 6.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 1.4343333333333332, 'number_adjacent_block_facts': 0.001}"
44,45,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 6.404761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 7.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.8749999999999996, 'other_row_cons': 7.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 0.33433333333333326, 'number_adjacent_col_facts': 1.4343333333333332, 'number_adjacent_block_facts': 0.001}"
45,46,"{'number_adjacent_facts_other_value': 0.2867142857142857, 'number_other_facts_same_value': 6.404761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.8749999999999996, 'other_row_cons': 7.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 1.1914761904761904, 'number_adjacent_col_facts': 0.43433333333333324, 'number_adjacent_block_facts': 0.001}"
46,47,"{'number_adjacent_facts_other_value': 0.2867142857142857, 'number_other_facts_same_value': 6.404761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 1.001, 'other_col_cons': 2.8749999999999996, 'other_row_cons': 7.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 1.1914761904761904, 'number_adjacent_col_facts': 0.43433333333333324, 'number_adjacent_block_facts': 0.001}"
47,48,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 6.404761904761904, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 7.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.208333333333333, 'other_row_cons': 8.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 0.3914761904761903, 'number_adjacent_col_facts': 0.43433333333333324, 'number_adjacent_block_facts': 0.001}"
48,49,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 6.738095238095237, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 7.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.708333333333333, 'other_row_cons': 8.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.43433333333333324, 'number_adjacent_block_facts': 0.001}"
49,50,"{'number_adjacent_facts_other_value': 0.501, 'number_other_facts_same_value': 7.238095238095237, 'number_other_facts_other_value': 8.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.708333333333333, 'other_row_cons': 7.408333333333333, 'other_block_cons': 10.0, 'number_adjacent_row_facts': 0.6676666666666666, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.16766666666666666}"
