,iter,weights
10,11,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 0.6666666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.5, 'adjacent_block_used': 0.5, 'other_col_cons': 1.0, 'other_row_cons': 1.7083333333333335, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 1.3333333333333333}"
11,12,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 0.6666666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.5, 'adjacent_block_used': 0.5, 'other_col_cons': 1.0, 'other_row_cons': 1.7083333333333335, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 1.3333333333333333}"
12,13,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 0.6666666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.5, 'adjacent_block_used': 0.5, 'other_col_cons': 1.0, 'other_row_cons': 1.7083333333333335, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 1.3333333333333333}"
13,14,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 0.6666666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.5, 'adjacent_block_used': 0.5, 'other_col_cons': 1.0, 'other_row_cons': 1.7083333333333335, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 1.3333333333333333}"
14,15,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 0.6666666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.5, 'adjacent_block_used': 0.5, 'other_col_cons': 1.0, 'other_row_cons': 1.7083333333333335, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 1.3333333333333333}"
15,16,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 0.6666666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.0, 'other_col_cons': 1.5, 'other_row_cons': 1.7083333333333335, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 1.3333333333333333}"
16,17,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 0.6666666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.0, 'other_col_cons': 1.5, 'other_row_cons': 1.7083333333333335, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 1.3333333333333333}"
17,18,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 0.6666666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.0, 'other_col_cons': 1.5, 'other_row_cons': 1.7083333333333335, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 1.3333333333333333}"
18,19,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 0.7916666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.0, 'other_col_cons': 1.5, 'other_row_cons': 1.7083333333333335, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 1.3333333333333333}"
19,20,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 0.7916666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.0, 'other_col_cons': 1.5, 'other_row_cons': 2.2083333333333335, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.75, 'number_adjacent_block_facts': 1.3333333333333333}"
20,21,"{'number_adjacent_facts_other_value': 1.8, 'number_other_facts_same_value': 0.5416666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.5, 'adjacent_block_used': 0.5, 'other_col_cons': 1.0, 'other_row_cons': 2.2083333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.05, 'number_adjacent_block_facts': 1.3333333333333333}"
21,22,"{'number_adjacent_facts_other_value': 1.8, 'number_other_facts_same_value': 0.5416666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.0, 'other_col_cons': 1.0, 'other_row_cons': 2.2083333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.05, 'number_adjacent_block_facts': 1.3333333333333333}"
22,23,"{'number_adjacent_facts_other_value': 1.8, 'number_other_facts_same_value': 0.5416666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.0, 'other_col_cons': 1.0, 'other_row_cons': 2.2083333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.05, 'number_adjacent_block_facts': 1.3333333333333333}"
23,24,"{'number_adjacent_facts_other_value': 1.8, 'number_other_facts_same_value': 0.5416666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.0, 'other_col_cons': 1.0, 'other_row_cons': 2.2083333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.05, 'number_adjacent_block_facts': 1.3333333333333333}"
24,25,"{'number_adjacent_facts_other_value': 1.8, 'number_other_facts_same_value': 0.5416666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.0, 'other_col_cons': 1.0, 'other_row_cons': 2.2083333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.05, 'number_adjacent_block_facts': 1.3333333333333333}"
25,26,"{'number_adjacent_facts_other_value': 1.8, 'number_other_facts_same_value': 0.5416666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.0, 'other_col_cons': 1.0, 'other_row_cons': 2.2083333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.05, 'number_adjacent_block_facts': 1.3333333333333333}"
26,27,"{'number_adjacent_facts_other_value': 1.8, 'number_other_facts_same_value': 0.5416666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.0, 'other_col_cons': 1.0, 'other_row_cons': 2.2083333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.05, 'number_adjacent_block_facts': 1.3333333333333333}"
27,28,"{'number_adjacent_facts_other_value': 1.7, 'number_other_facts_same_value': 0.7916666666666666, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.0, 'other_col_cons': 1.5, 'other_row_cons': 2.2083333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 0.9, 'number_adjacent_col_facts': 2.05, 'number_adjacent_block_facts': 1.0833333333333333}"
28,29,"{'number_adjacent_facts_other_value': 1.4, 'number_other_facts_same_value': 1.0416666666666665, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.5, 'other_row_cons': 2.7083333333333335, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 0.6000000000000001, 'number_adjacent_col_facts': 2.05, 'number_adjacent_block_facts': 1.0833333333333333}"
29,30,"{'number_adjacent_facts_other_value': 1.4, 'number_other_facts_same_value': 1.0416666666666665, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.5, 'other_row_cons': 2.7083333333333335, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 0.6000000000000001, 'number_adjacent_col_facts': 2.05, 'number_adjacent_block_facts': 1.0833333333333333}"
30,31,"{'number_adjacent_facts_other_value': 1.4, 'number_other_facts_same_value': 1.5416666666666665, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.5, 'other_row_cons': 2.7083333333333335, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 0.6000000000000001, 'number_adjacent_col_facts': 2.05, 'number_adjacent_block_facts': 1.0833333333333333}"
31,32,"{'number_adjacent_facts_other_value': 1.2, 'number_other_facts_same_value': 1.5416666666666665, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.3333333333333333, 'other_row_cons': 2.7083333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 0.4000000000000001, 'number_adjacent_col_facts': 2.05, 'number_adjacent_block_facts': 1.0833333333333333}"
32,33,"{'number_adjacent_facts_other_value': 1.325, 'number_other_facts_same_value': 1.5416666666666665, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.3333333333333333, 'other_row_cons': 2.7083333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 0.6500000000000001, 'number_adjacent_col_facts': 2.05, 'number_adjacent_block_facts': 1.0833333333333333}"
33,34,"{'number_adjacent_facts_other_value': 1.1583333333333332, 'number_other_facts_same_value': 1.5416666666666665, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.0833333333333333, 'other_row_cons': 2.7083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.4833333333333335, 'number_adjacent_col_facts': 2.05, 'number_adjacent_block_facts': 1.0833333333333333}"
34,35,"{'number_adjacent_facts_other_value': 0.9583333333333333, 'number_other_facts_same_value': 1.7916666666666665, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.0833333333333333, 'other_row_cons': 3.2083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.4833333333333335, 'number_adjacent_col_facts': 1.7999999999999998, 'number_adjacent_block_facts': 0.8833333333333333}"
35,36,"{'number_adjacent_facts_other_value': 0.9583333333333333, 'number_other_facts_same_value': 1.7916666666666665, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.0833333333333333, 'other_row_cons': 3.2083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.4833333333333335, 'number_adjacent_col_facts': 1.7999999999999998, 'number_adjacent_block_facts': 0.8833333333333333}"
36,37,"{'number_adjacent_facts_other_value': 1.0138888888888888, 'number_other_facts_same_value': 1.7916666666666665, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.0833333333333333, 'other_row_cons': 3.2083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.4833333333333335, 'number_adjacent_col_facts': 1.7999999999999998, 'number_adjacent_block_facts': 1.05}"
37,38,"{'number_adjacent_facts_other_value': 1.0694444444444444, 'number_other_facts_same_value': 1.7916666666666665, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.0833333333333333, 'other_row_cons': 3.2083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.4833333333333335, 'number_adjacent_col_facts': 1.7999999999999998, 'number_adjacent_block_facts': 1.2166666666666668}"
38,39,"{'number_adjacent_facts_other_value': 1.125, 'number_other_facts_same_value': 1.7916666666666665, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.0833333333333333, 'other_row_cons': 3.2083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.4833333333333335, 'number_adjacent_col_facts': 1.7999999999999998, 'number_adjacent_block_facts': 1.3833333333333335}"
39,40,"{'number_adjacent_facts_other_value': 1.1805555555555556, 'number_other_facts_same_value': 1.7916666666666665, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.0833333333333333, 'other_row_cons': 3.2083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.4833333333333335, 'number_adjacent_col_facts': 1.7999999999999998, 'number_adjacent_block_facts': 1.5500000000000003}"
40,41,"{'number_adjacent_facts_other_value': 1.1805555555555556, 'number_other_facts_same_value': 1.7916666666666665, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.0833333333333333, 'other_row_cons': 3.2083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.4833333333333335, 'number_adjacent_col_facts': 1.7999999999999998, 'number_adjacent_block_facts': 1.5500000000000003}"
41,42,"{'number_adjacent_facts_other_value': 1.1805555555555556, 'number_other_facts_same_value': 1.7916666666666665, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.0833333333333333, 'other_row_cons': 3.2083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.4833333333333335, 'number_adjacent_col_facts': 1.7999999999999998, 'number_adjacent_block_facts': 1.5500000000000003}"
42,43,"{'number_adjacent_facts_other_value': 1.1805555555555556, 'number_other_facts_same_value': 1.7916666666666665, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.0833333333333333, 'other_row_cons': 3.2083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.4833333333333335, 'number_adjacent_col_facts': 1.7999999999999998, 'number_adjacent_block_facts': 1.5500000000000003}"
43,44,"{'number_adjacent_facts_other_value': 0.9305555555555556, 'number_other_facts_same_value': 1.9583333333333333, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.0833333333333333, 'other_row_cons': 3.7083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.4833333333333335, 'number_adjacent_col_facts': 1.5499999999999998, 'number_adjacent_block_facts': 1.3000000000000003}"
44,45,"{'number_adjacent_facts_other_value': 0.9305555555555556, 'number_other_facts_same_value': 1.9583333333333333, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.0833333333333333, 'other_row_cons': 3.7083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.4833333333333335, 'number_adjacent_col_facts': 1.5499999999999998, 'number_adjacent_block_facts': 1.3000000000000003}"
45,46,"{'number_adjacent_facts_other_value': 0.9305555555555556, 'number_other_facts_same_value': 1.9583333333333333, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.25, 'other_row_cons': 3.7083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.4833333333333335, 'number_adjacent_col_facts': 1.5499999999999998, 'number_adjacent_block_facts': 1.3000000000000003}"
46,47,"{'number_adjacent_facts_other_value': 0.8680555555555556, 'number_other_facts_same_value': 2.458333333333333, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.75, 'other_row_cons': 3.7083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.4208333333333335, 'number_adjacent_col_facts': 1.5499999999999998, 'number_adjacent_block_facts': 1.0500000000000003}"
47,48,"{'number_adjacent_facts_other_value': 0.8680555555555556, 'number_other_facts_same_value': 2.458333333333333, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 1.75, 'other_row_cons': 3.7083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.4208333333333335, 'number_adjacent_col_facts': 1.5499999999999998, 'number_adjacent_block_facts': 1.0500000000000003}"
48,49,"{'number_adjacent_facts_other_value': 0.5347222222222223, 'number_other_facts_same_value': 2.6249999999999996, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0, 'other_row_cons': 3.7083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.5499999999999998, 'number_adjacent_block_facts': 0.716666666666667}"
49,50,"{'number_adjacent_facts_other_value': 0.6061507936507937, 'number_other_facts_same_value': 2.6249999999999996, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0, 'other_row_cons': 3.7083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.5499999999999998, 'number_adjacent_block_facts': 0.8833333333333336}"
