,iter,weights
10,11,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 2.083333333333333, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 1.0833333333333333, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 2.0}"
11,12,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 2.083333333333333, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 1.4166666666666665, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 2.0}"
12,13,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 2.083333333333333, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 1.7499999999999998, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 2.0}"
13,14,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 2.4166666666666665, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 1.7499999999999998, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 2.0}"
14,15,"{'number_adjacent_facts_other_value': 1.0, 'number_other_facts_same_value': 2.6666666666666665, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 2.25, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.0, 'number_adjacent_block_facts': 1.0}"
15,16,"{'number_adjacent_facts_other_value': 1.0, 'number_other_facts_same_value': 3.0, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 2.25, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.0, 'number_adjacent_block_facts': 1.0}"
16,17,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 3.0, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 2.25, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 1.0}"
17,18,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 3.25, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 2.25, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 1.0}"
18,19,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 2.25, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 1.0}"
19,20,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.25, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.0, 'number_adjacent_block_facts': 1.0}"
20,21,"{'number_adjacent_facts_other_value': 2.1666666666666665, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.25, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 1.0}"
21,22,"{'number_adjacent_facts_other_value': 2.2777777777777777, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.25, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 1.3333333333333333}"
22,23,"{'number_adjacent_facts_other_value': 2.444444444444444, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.25, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 1.5833333333333333}"
23,24,"{'number_adjacent_facts_other_value': 2.444444444444444, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 1.0, 'other_row_cons': 2.25, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 1.5833333333333333}"
24,25,"{'number_adjacent_facts_other_value': 2.444444444444444, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 2.25, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 1.5833333333333333}"
25,26,"{'number_adjacent_facts_other_value': 2.444444444444444, 'number_other_facts_same_value': 3.5, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 3.25, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.8, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 1.9166666666666665}"
26,27,"{'number_adjacent_facts_other_value': 1.844444444444444, 'number_other_facts_same_value': 4.0, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 3.75, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.8, 'number_adjacent_col_facts': 1.1666666666666665, 'number_adjacent_block_facts': 1.3166666666666664}"
27,28,"{'number_adjacent_facts_other_value': 2.0111111111111106, 'number_other_facts_same_value': 4.0, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 3.75, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.8, 'number_adjacent_col_facts': 1.1666666666666665, 'number_adjacent_block_facts': 1.6499999999999997}"
28,29,"{'number_adjacent_facts_other_value': 2.177777777777777, 'number_other_facts_same_value': 4.0, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 3.75, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 1.9666666666666668, 'number_adjacent_col_facts': 1.1666666666666665, 'number_adjacent_block_facts': 1.6499999999999997}"
29,30,"{'number_adjacent_facts_other_value': 2.3444444444444437, 'number_other_facts_same_value': 4.0, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 3.75, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 2.466666666666667, 'number_adjacent_col_facts': 1.1666666666666665, 'number_adjacent_block_facts': 1.6499999999999997}"
30,31,"{'number_adjacent_facts_other_value': 2.3444444444444437, 'number_other_facts_same_value': 4.0, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 3.75, 'other_block_cons': 3.75, 'number_adjacent_row_facts': 2.466666666666667, 'number_adjacent_col_facts': 1.1666666666666665, 'number_adjacent_block_facts': 1.6499999999999997}"
31,32,"{'number_adjacent_facts_other_value': 2.3444444444444437, 'number_other_facts_same_value': 4.0, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 2.75, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 2.466666666666667, 'number_adjacent_col_facts': 1.1666666666666665, 'number_adjacent_block_facts': 1.6499999999999997}"
32,33,"{'number_adjacent_facts_other_value': 2.3444444444444437, 'number_other_facts_same_value': 4.333333333333333, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 2.75, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 2.466666666666667, 'number_adjacent_col_facts': 1.1666666666666665, 'number_adjacent_block_facts': 1.6499999999999997}"
33,34,"{'number_adjacent_facts_other_value': 1.6777777777777771, 'number_other_facts_same_value': 4.666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 3.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 2.466666666666667, 'number_adjacent_col_facts': 0.16666666666666652, 'number_adjacent_block_facts': 0.9833333333333331}"
34,35,"{'number_adjacent_facts_other_value': 1.8444444444444439, 'number_other_facts_same_value': 4.666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 3.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 2.466666666666667, 'number_adjacent_col_facts': 0.49999999999999983, 'number_adjacent_block_facts': 0.9833333333333331}"
35,36,"{'number_adjacent_facts_other_value': 2.1301587301587297, 'number_other_facts_same_value': 4.666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 3.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 1.9666666666666668, 'number_adjacent_col_facts': 1.2499999999999998, 'number_adjacent_block_facts': 0.783333333333333}"
36,37,"{'number_adjacent_facts_other_value': 2.241269841269841, 'number_other_facts_same_value': 4.666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 3.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 1.9666666666666668, 'number_adjacent_col_facts': 1.583333333333333, 'number_adjacent_block_facts': 0.783333333333333}"
37,38,"{'number_adjacent_facts_other_value': 2.352380952380952, 'number_other_facts_same_value': 4.666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 3.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 1.9666666666666668, 'number_adjacent_col_facts': 1.9166666666666663, 'number_adjacent_block_facts': 0.783333333333333}"
38,39,"{'number_adjacent_facts_other_value': 2.463492063492063, 'number_other_facts_same_value': 4.666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 3.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 1.9666666666666668, 'number_adjacent_col_facts': 2.2499999999999996, 'number_adjacent_block_facts': 0.783333333333333}"
39,40,"{'number_adjacent_facts_other_value': 2.5746031746031743, 'number_other_facts_same_value': 4.666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 3.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 1.9666666666666668, 'number_adjacent_col_facts': 2.583333333333333, 'number_adjacent_block_facts': 0.783333333333333}"
40,41,"{'number_adjacent_facts_other_value': 3.1460317460317455, 'number_other_facts_same_value': 4.166666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 1.0, 'other_row_cons': 3.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.9666666666666668, 'number_adjacent_col_facts': 3.383333333333333, 'number_adjacent_block_facts': 0.783333333333333}"
41,42,"{'number_adjacent_facts_other_value': 2.5460317460317454, 'number_other_facts_same_value': 4.666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 1.5, 'other_row_cons': 3.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 3.383333333333333, 'number_adjacent_block_facts': 0.18333333333333302}"
42,43,"{'number_adjacent_facts_other_value': 3.3460317460317457, 'number_other_facts_same_value': 4.666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.1666666666666665, 'other_row_cons': 2.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 3.383333333333333, 'number_adjacent_block_facts': 0.18333333333333302}"
43,44,"{'number_adjacent_facts_other_value': 3.3460317460317457, 'number_other_facts_same_value': 4.666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.5, 'other_row_cons': 2.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 3.383333333333333, 'number_adjacent_block_facts': 0.18333333333333302}"
44,45,"{'number_adjacent_facts_other_value': 3.3460317460317457, 'number_other_facts_same_value': 4.666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.8333333333333335, 'other_row_cons': 2.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 3.383333333333333, 'number_adjacent_block_facts': 0.18333333333333302}"
45,46,"{'number_adjacent_facts_other_value': 3.3460317460317457, 'number_other_facts_same_value': 4.666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.166666666666667, 'other_row_cons': 2.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 3.383333333333333, 'number_adjacent_block_facts': 0.18333333333333302}"
46,47,"{'number_adjacent_facts_other_value': 3.3460317460317457, 'number_other_facts_same_value': 4.666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.666666666666667, 'other_row_cons': 2.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 3.383333333333333, 'number_adjacent_block_facts': 0.18333333333333302}"
47,48,"{'number_adjacent_facts_other_value': 2.3460317460317457, 'number_other_facts_same_value': 4.916666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.166666666666667, 'other_row_cons': 2.25, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 3.383333333333333, 'number_adjacent_block_facts': 0.001}"
48,49,"{'number_adjacent_facts_other_value': 2.3460317460317457, 'number_other_facts_same_value': 4.916666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.166666666666667, 'other_row_cons': 2.75, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 3.383333333333333, 'number_adjacent_block_facts': 0.001}"
49,50,"{'number_adjacent_facts_other_value': 1.8460317460317457, 'number_other_facts_same_value': 5.249999999999999, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.166666666666667, 'other_row_cons': 2.75, 'other_block_cons': 4.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 3.383333333333333, 'number_adjacent_block_facts': 0.001}"
