,adjacent_negative_facts,adjacent_facts_from_clue,adjacent_facts_from_bijectivity,adjacent_facts_from_transitivity,other_negative_facts,other_positive_facts,adjacent_clue,adjacent_bijectivity,adjacent_transitivity,other_clue,other_transitivity,other_bijectivity,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-0.8333333333333334,-0.5714285714285714,-1.0,-0.7,Difference
2,0.001,0.001,1.0,0.001,1.0,1.0,1.0,6.0,0.001,0.001,0.001,0.001,Final
3,0.001,0.001,1.0,0.001,1.0,1.0,1.0,6.0,0.001,0.001,0.001,0.001,Starting
4,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.8333333333333334,0.75,1.0,0.7,Difference
5,5.001,5.001,6.0,3.751,1.0,1.0,1.0,6.0,4.167666666666667,3.751,5.001,3.501,Final
6,5.001,5.001,6.0,3.751,1.0,1.0,1.0,6.0,4.167666666666667,3.751,5.001,3.501,Starting
7,,,,,,,,,,,,,Difference
8,5.001,5.001,6.0,3.751,1.0,1.0,1.0,6.0,4.167666666666667,3.751,5.001,3.501,Final
9,5.001,5.001,6.0,3.751,1.0,1.0,1.0,6.0,4.167666666666667,3.751,5.001,3.501,Starting
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,-0.25,Difference
11,5.001,5.001,6.0,3.751,1.0,1.0,1.0,11.0,1.6676666666666673,3.751,5.001,2.251,Final
12,5.001,5.001,6.0,3.751,1.0,1.0,1.0,11.0,1.6676666666666673,3.751,5.001,2.251,Starting
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,Difference
14,5.001,5.001,6.0,3.751,1.0,1.0,1.0,11.0,1.6676666666666673,5.417666666666666,5.001,2.251,Final
15,5.001,5.001,6.0,3.751,1.0,1.0,1.0,11.0,1.6676666666666673,5.417666666666666,5.001,2.251,Starting
16,,,,,,,,,,,,,Difference
17,5.001,5.001,6.0,3.751,1.0,1.0,1.0,11.0,1.6676666666666673,5.417666666666666,5.001,2.251,Final
18,5.001,5.001,6.0,3.751,1.0,1.0,1.0,11.0,1.6676666666666673,5.417666666666666,5.001,2.251,Starting
19,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,Difference
20,5.001,5.001,6.0,3.751,1.0,1.0,3.5,11.0,1.6676666666666673,5.417666666666666,5.001,2.251,Final
21,5.001,5.001,6.0,3.751,1.0,1.0,3.5,11.0,1.6676666666666673,5.417666666666666,5.001,2.251,Starting
22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
23,5.001,5.001,6.0,3.751,6.0,1.0,3.5,11.0,1.6676666666666673,5.417666666666666,5.001,2.251,Final
24,5.001,5.001,6.0,3.751,6.0,1.0,3.5,11.0,1.6676666666666673,5.417666666666666,5.001,2.251,Starting
25,,,,,,,,,,,,,Difference
26,5.001,5.001,6.0,3.751,6.0,1.0,3.5,11.0,1.6676666666666673,5.417666666666666,5.001,2.251,Final
27,5.001,5.001,6.0,3.751,6.0,1.0,3.5,11.0,1.6676666666666673,5.417666666666666,5.001,2.251,Starting
28,,,,,,,,,,,,,Difference
29,5.001,5.001,6.0,3.751,6.0,1.0,3.5,11.0,1.6676666666666673,5.417666666666666,5.001,2.251,Final
30,5.001,5.001,6.0,3.751,6.0,1.0,3.5,11.0,1.6676666666666673,5.417666666666666,5.001,2.251,Starting
31,,,,,,,,,,,,,Difference
32,5.001,5.001,6.0,3.751,6.0,1.0,3.5,11.0,1.6676666666666673,5.417666666666666,5.001,2.251,Final
33,5.001,5.001,6.0,3.751,6.0,1.0,3.5,11.0,1.6676666666666673,5.417666666666666,5.001,2.251,Starting
34,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,Difference
35,5.001,5.001,6.0,0.001,6.0,1.0,3.5,11.0,1.6676666666666673,7.917666666666666,5.001,2.251,Final
36,5.001,5.001,6.0,0.001,6.0,1.0,3.5,11.0,1.6676666666666673,7.917666666666666,5.001,2.251,Starting
37,,,,,,,,,,,,,Difference
38,5.001,5.001,6.0,0.001,6.0,1.0,3.5,11.0,1.6676666666666673,7.917666666666666,5.001,2.251,Final
39,5.001,5.001,6.0,0.001,6.0,1.0,3.5,11.0,1.6676666666666673,7.917666666666666,5.001,2.251,Starting
40,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,Difference
41,0.001000000000000334,10.001000000000001,6.0,0.001,6.0,1.0,3.5,11.0,0.001,7.917666666666666,5.001,7.2509999999999994,Final
42,0.001000000000000334,10.001000000000001,6.0,0.001,6.0,1.0,3.5,11.0,0.001,7.917666666666666,5.001,7.2509999999999994,Starting
43,0.8888888888888888,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Difference
44,4.445444444444445,10.001000000000001,6.0,3.334333333333333,6.0,1.0,3.5,11.0,3.334333333333333,7.917666666666666,5.001,7.2509999999999994,Final
45,4.445444444444445,10.001000000000001,6.0,3.334333333333333,6.0,1.0,3.5,11.0,3.334333333333333,7.917666666666666,5.001,7.2509999999999994,Starting
46,,,,,,,,,,,,,Difference
47,4.445444444444445,10.001000000000001,6.0,3.334333333333333,6.0,1.0,3.5,11.0,3.334333333333333,7.917666666666666,5.001,7.2509999999999994,Final
48,4.445444444444445,10.001000000000001,6.0,3.334333333333333,6.0,1.0,3.5,11.0,3.334333333333333,7.917666666666666,5.001,7.2509999999999994,Starting
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3333333333333333,Difference
50,4.445444444444445,10.001000000000001,6.0,3.334333333333333,6.0,1.0,3.5,11.0,3.334333333333333,7.917666666666666,10.001000000000001,5.584333333333333,Final
51,4.445444444444445,10.001000000000001,6.0,3.334333333333333,6.0,1.0,3.5,11.0,3.334333333333333,7.917666666666666,10.001000000000001,5.584333333333333,Starting
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.5,Difference
53,4.445444444444445,10.001000000000001,6.0,3.334333333333333,6.0,1.0,3.5,11.0,3.334333333333333,10.417666666666666,10.001000000000001,3.0843333333333334,Final
54,4.445444444444445,10.001000000000001,6.0,3.334333333333333,6.0,1.0,3.5,11.0,3.334333333333333,10.417666666666666,10.001000000000001,3.0843333333333334,Starting
55,,,,,,,,,,,,,Difference
56,4.445444444444445,10.001000000000001,6.0,3.334333333333333,6.0,1.0,3.5,11.0,3.334333333333333,10.417666666666666,10.001000000000001,3.0843333333333334,Final
57,4.445444444444445,10.001000000000001,6.0,3.334333333333333,6.0,1.0,3.5,11.0,3.334333333333333,10.417666666666666,10.001000000000001,3.0843333333333334,Starting
58,,,,,,,,,,,,,Difference
59,4.445444444444445,10.001000000000001,6.0,3.334333333333333,6.0,1.0,3.5,11.0,3.334333333333333,10.417666666666666,10.001000000000001,3.0843333333333334,Final
60,4.445444444444445,10.001000000000001,6.0,3.334333333333333,6.0,1.0,3.5,11.0,3.334333333333333,10.417666666666666,10.001000000000001,3.0843333333333334,Starting
61,,,,,,,,,,,,,Difference
62,4.445444444444445,10.001000000000001,6.0,3.334333333333333,6.0,1.0,3.5,11.0,3.334333333333333,10.417666666666666,10.001000000000001,3.0843333333333334,Final
63,4.445444444444445,10.001000000000001,6.0,3.334333333333333,6.0,1.0,3.5,11.0,3.334333333333333,10.417666666666666,10.001000000000001,3.0843333333333334,Starting
64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
65,4.445444444444445,10.001000000000001,6.0,3.334333333333333,6.0,6.0,3.5,11.0,3.334333333333333,10.417666666666666,10.001000000000001,3.0843333333333334,Final
