,adjacent_negative_facts,adjacent_facts_from_clue,adjacent_facts_from_bijectivity,adjacent_facts_from_transitivity,other_negative_facts,other_positive_facts,adjacent_clue,adjacent_bijectivity,adjacent_transitivity,other_clue,other_transitivity,other_bijectivity,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,1.0,Difference
2,1.5,1.5,1.5,1.5,1.0,1.0,1.5,1.5,0.5,0.5,1.5,1.5,Final
3,1.5,1.5,1.5,1.5,1.0,1.0,1.5,1.5,0.5,0.5,1.5,1.5,Starting
4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,Difference
5,1.5,1.5,1.5,1.5,1.0,1.0,2.0,2.0,0.001,0.001,1.5,1.5,Final
6,1.5,1.5,1.5,1.5,1.0,1.0,2.0,2.0,0.001,0.001,1.5,1.5,Starting
7,,,,,,,,,,,,,Difference
8,1.5,1.5,1.5,1.5,1.0,1.0,2.0,2.0,0.001,0.001,1.5,1.5,Final
9,1.5,1.5,1.5,1.5,1.0,1.0,2.0,2.0,0.001,0.001,1.5,1.5,Starting
10,,,,,,,,,,,,,Difference
11,1.5,1.5,1.5,1.5,1.0,1.0,2.0,2.0,0.001,0.001,1.5,1.5,Final
12,1.5,1.5,1.5,1.5,1.0,1.0,2.0,2.0,0.001,0.001,1.5,1.5,Starting
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,Difference
14,1.5,1.5,1.5,1.5,1.0,1.0,2.0,2.5,0.001,0.501,1.5,1.0,Final
15,1.5,1.5,1.5,1.5,1.0,1.0,2.0,2.5,0.001,0.501,1.5,1.0,Starting
16,,,,,,,,,,,,,Difference
17,1.5,1.5,1.5,1.5,1.0,1.0,2.0,2.5,0.001,0.501,1.5,1.0,Final
18,1.5,1.5,1.5,1.5,1.0,1.0,2.0,2.5,0.001,0.501,1.5,1.0,Starting
19,,,,,,,,,,,,,Difference
20,1.5,1.5,1.5,1.5,1.0,1.0,2.0,2.5,0.001,0.501,1.5,1.0,Final
21,1.5,1.5,1.5,1.5,1.0,1.0,2.0,2.5,0.001,0.501,1.5,1.0,Starting
22,,,,,,,,,,,,,Difference
23,1.5,1.5,1.5,1.5,1.0,1.0,2.0,2.5,0.001,0.501,1.5,1.0,Final
24,1.5,1.5,1.5,1.5,1.0,1.0,2.0,2.5,0.001,0.501,1.5,1.0,Starting
25,,,,,,,,,,,,,Difference
26,1.5,1.5,1.5,1.5,1.0,1.0,2.0,2.5,0.001,0.501,1.5,1.0,Final
27,1.5,1.5,1.5,1.5,1.0,1.0,2.0,2.5,0.001,0.501,1.5,1.0,Starting
28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,Difference
29,1.5,1.5,1.5,1.5,1.5,1.0,2.0,2.5,0.501,0.501,2.0,0.5,Final
30,1.5,1.5,1.5,1.5,1.5,1.0,2.0,2.5,0.501,0.501,2.0,0.5,Starting
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,Difference
32,1.5,1.5,1.5,1.5,1.5,1.0,2.0,2.5,0.501,1.001,2.0,0.001,Final
33,1.5,1.5,1.5,1.5,1.5,1.0,2.0,2.5,0.501,1.001,2.0,0.001,Starting
34,,,,,,,,,,,,,Difference
35,1.5,1.5,1.5,1.5,1.5,1.0,2.0,2.5,0.501,1.001,2.0,0.001,Final
36,1.5,1.5,1.5,1.5,1.5,1.0,2.0,2.5,0.501,1.001,2.0,0.001,Starting
37,,,,,,,,,,,,,Difference
38,1.5,1.5,1.5,1.5,1.5,1.0,2.0,2.5,0.501,1.001,2.0,0.001,Final
39,1.5,1.5,1.5,1.5,1.5,1.0,2.0,2.5,0.501,1.001,2.0,0.001,Starting
40,,,,,,,,,,,,,Difference
41,1.5,1.5,1.5,1.5,1.5,1.0,2.0,2.5,0.501,1.001,2.0,0.001,Final
42,1.5,1.5,1.5,1.5,1.5,1.0,2.0,2.5,0.501,1.001,2.0,0.001,Starting
43,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,Difference
44,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,0.501,1.501,2.0,0.501,Final
45,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,0.501,1.501,2.0,0.501,Starting
46,,,,,,,,,,,,,Difference
47,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,0.501,1.501,2.0,0.501,Final
48,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,0.501,1.501,2.0,0.501,Starting
49,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,Difference
50,1.5,1.5,1.5,1.0,1.5,1.5,2.0,2.5,0.501,1.001,2.0,1.001,Final
51,1.5,1.5,1.5,1.0,1.5,1.5,2.0,2.5,0.501,1.001,2.0,1.001,Starting
52,,,,,,,,,,,,,Difference
53,1.5,1.5,1.5,1.0,1.5,1.5,2.0,2.5,0.501,1.001,2.0,1.001,Final
54,1.5,1.5,1.5,1.0,1.5,1.5,2.0,2.5,0.501,1.001,2.0,1.001,Starting
55,,,,,,,,,,,,,Difference
56,1.5,1.5,1.5,1.0,1.5,1.5,2.0,2.5,0.501,1.001,2.0,1.001,Final
57,1.5,1.5,1.5,1.0,1.5,1.5,2.0,2.5,0.501,1.001,2.0,1.001,Starting
58,,,,,,,,,,,,,Difference
59,1.5,1.5,1.5,1.0,1.5,1.5,2.0,2.5,0.501,1.001,2.0,1.001,Final
60,1.5,1.5,1.5,1.0,1.5,1.5,2.0,2.5,0.501,1.001,2.0,1.001,Starting
61,,,,,,,,,,,,,Difference
62,1.5,1.5,1.5,1.0,1.5,1.5,2.0,2.5,0.501,1.001,2.0,1.001,Final
63,1.5,1.5,1.5,1.0,1.5,1.5,2.0,2.5,0.501,1.001,2.0,1.001,Starting
64,0.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,Difference
65,1.5,1.0,1.5,0.001,1.5,1.5,2.0,2.5,0.501,2.001,2.0,1.501,Final
66,1.5,1.0,1.5,0.001,1.5,1.5,2.0,2.5,0.501,2.001,2.0,1.501,Starting
67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Difference
68,2.0,1.0,1.5,0.001,1.5,1.5,2.0,2.5,0.501,2.001,2.0,1.001,Final
69,2.0,1.0,1.5,0.001,1.5,1.5,2.0,2.5,0.501,2.001,2.0,1.001,Starting
70,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Difference
71,2.5,1.0,1.5,0.501,1.5,1.5,2.0,2.5,0.501,2.001,2.0,0.5009999999999999,Final
72,2.5,1.0,1.5,0.501,1.5,1.5,2.0,2.5,0.501,2.001,2.0,0.5009999999999999,Starting
73,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Difference
74,2.5,1.0,1.5,0.001,1.5,1.5,2.5,2.5,0.501,2.001,2.0,1.001,Final
75,2.5,1.0,1.5,0.001,1.5,1.5,2.5,2.5,0.501,2.001,2.0,1.001,Starting
76,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Difference
77,3.0,1.0,1.5,0.501,1.5,1.5,2.5,2.5,0.501,2.001,2.0,0.5009999999999999,Final
78,3.0,1.0,1.5,0.501,1.5,1.5,2.5,2.5,0.501,2.001,2.0,0.5009999999999999,Starting
79,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Difference
80,3.0,1.0,2.0,0.0010000000000000009,1.5,1.5,2.5,2.5,0.501,2.001,2.0,1.001,Final
81,3.0,1.0,2.0,0.0010000000000000009,1.5,1.5,2.5,2.5,0.501,2.001,2.0,1.001,Starting
82,,,,,,,,,,,,,Difference
83,3.0,1.0,2.0,0.0010000000000000009,1.5,1.5,2.5,2.5,0.501,2.001,2.0,1.001,Final
84,3.0,1.0,2.0,0.0010000000000000009,1.5,1.5,2.5,2.5,0.501,2.001,2.0,1.001,Starting
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,Difference
86,3.0,1.0,2.0,0.0010000000000000009,1.5,1.5,2.5,2.0,0.501,2.001,2.0,1.501,Final
87,3.0,1.0,2.0,0.0010000000000000009,1.5,1.5,2.5,2.0,0.501,2.001,2.0,1.501,Starting
88,,,,,,,,,,,,,Difference
89,3.0,1.0,2.0,0.0010000000000000009,1.5,1.5,2.5,2.0,0.501,2.001,2.0,1.501,Final
90,3.0,1.0,2.0,0.0010000000000000009,1.5,1.5,2.5,2.0,0.501,2.001,2.0,1.501,Starting
91,,,,,,,,,,,,,Difference
92,3.0,1.0,2.0,0.0010000000000000009,1.5,1.5,2.5,2.0,0.501,2.001,2.0,1.501,Final
93,3.0,1.0,2.0,0.0010000000000000009,1.5,1.5,2.5,2.0,0.501,2.001,2.0,1.501,Starting
94,,,,,,,,,,,,,Difference
