,iter,weights
13,14,"{'number_adjacent_facts_other_value': 1.75, 'number_other_facts_same_value': 3.2214285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 0.4821428571428572, 'other_row_cons': 2.9343333333333335, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 1.1666666666666665, 'number_adjacent_block_facts': 0.001}"
14,15,"{'number_adjacent_facts_other_value': 0.75, 'number_other_facts_same_value': 3.4714285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 0.4821428571428572, 'other_row_cons': 3.4343333333333335, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 0.16666666666666652, 'number_adjacent_block_facts': 0.001}"
15,16,"{'number_adjacent_facts_other_value': 0.95, 'number_other_facts_same_value': 3.9714285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 1.2321428571428572, 'other_row_cons': 4.234333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 0.16666666666666652, 'number_adjacent_block_facts': 0.501}"
16,17,"{'number_adjacent_facts_other_value': 0.95, 'number_other_facts_same_value': 4.4714285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.9821428571428572, 'other_row_cons': 3.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 0.16666666666666652, 'number_adjacent_block_facts': 0.501}"
17,18,"{'number_adjacent_facts_other_value': 0.7, 'number_other_facts_same_value': 4.804761904761905, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.9821428571428572, 'other_row_cons': 3.7343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.0010000000000000009}"
18,19,"{'number_adjacent_facts_other_value': 1.2, 'number_other_facts_same_value': 4.804761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.9821428571428572, 'other_row_cons': 3.7343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.001, 'number_adjacent_block_facts': 0.0010000000000000009}"
19,20,"{'number_adjacent_facts_other_value': 1.2, 'number_other_facts_same_value': 4.804761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 1.001, 'other_col_cons': 2.982142857142857, 'other_row_cons': 3.7343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.001, 'number_adjacent_block_facts': 0.0010000000000000009}"
20,21,"{'number_adjacent_facts_other_value': 0.6, 'number_other_facts_same_value': 5.304761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 1.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 3.7343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 1.001, 'number_adjacent_block_facts': 0.001}"
21,22,"{'number_adjacent_facts_other_value': 0.6, 'number_other_facts_same_value': 5.304761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 2.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 3.7343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 0.6259999999999999, 'number_adjacent_block_facts': 0.601}"
22,23,"{'number_adjacent_facts_other_value': 0.6, 'number_other_facts_same_value': 5.304761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 2.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 3.7343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 0.6259999999999999, 'number_adjacent_block_facts': 0.601}"
23,24,"{'number_adjacent_facts_other_value': 1.6, 'number_other_facts_same_value': 5.504761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 1.001, 'other_col_cons': 2.482142857142857, 'other_row_cons': 4.334333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.626, 'number_adjacent_block_facts': 0.601}"
24,25,"{'number_adjacent_facts_other_value': 1.6, 'number_other_facts_same_value': 5.504761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 2.001, 'other_col_cons': 2.482142857142857, 'other_row_cons': 4.334333333333333, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.626, 'number_adjacent_block_facts': 0.601}"
25,26,"{'number_adjacent_facts_other_value': 1.3142857142857145, 'number_other_facts_same_value': 5.504761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 3.001, 'other_col_cons': 1.4821428571428572, 'other_row_cons': 5.334333333333333, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 1.2142857142857144, 'number_adjacent_col_facts': 1.626, 'number_adjacent_block_facts': 0.601}"
26,27,"{'number_adjacent_facts_other_value': 0.7142857142857145, 'number_other_facts_same_value': 6.004761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 3.001, 'other_col_cons': 1.4821428571428572, 'other_row_cons': 5.834333333333333, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 1.2142857142857144, 'number_adjacent_col_facts': 0.6259999999999999, 'number_adjacent_block_facts': 0.0010000000000000009}"
27,28,"{'number_adjacent_facts_other_value': 0.7142857142857145, 'number_other_facts_same_value': 6.004761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 1.4821428571428572, 'other_row_cons': 6.834333333333333, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 1.2142857142857144, 'number_adjacent_col_facts': 0.6259999999999999, 'number_adjacent_block_facts': 0.0010000000000000009}"
28,29,"{'number_adjacent_facts_other_value': 0.7142857142857145, 'number_other_facts_same_value': 6.004761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 3.0009999999999994, 'other_col_cons': 1.4821428571428572, 'other_row_cons': 5.834333333333333, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 1.8142857142857145, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
29,30,"{'number_adjacent_facts_other_value': 0.3142857142857145, 'number_other_facts_same_value': 6.504761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 3.0009999999999994, 'other_col_cons': 1.4821428571428572, 'other_row_cons': 6.834333333333333, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 1.8142857142857145, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
30,31,"{'number_adjacent_facts_other_value': 0.3142857142857145, 'number_other_facts_same_value': 6.504761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 3.0009999999999994, 'other_col_cons': 1.4821428571428572, 'other_row_cons': 6.834333333333333, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 1.8142857142857145, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
31,32,"{'number_adjacent_facts_other_value': 1.1142857142857145, 'number_other_facts_same_value': 6.504761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 2.0009999999999994, 'other_col_cons': 2.1488095238095237, 'other_row_cons': 5.834333333333333, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 2.6142857142857148, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
32,33,"{'number_adjacent_facts_other_value': 1.1142857142857145, 'number_other_facts_same_value': 6.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 2.0009999999999994, 'other_col_cons': 2.1488095238095237, 'other_row_cons': 5.834333333333333, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 3.1142857142857148, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
33,34,"{'number_adjacent_facts_other_value': 0.7142857142857145, 'number_other_facts_same_value': 7.004761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 2.0009999999999994, 'other_col_cons': 3.1488095238095237, 'other_row_cons': 5.834333333333333, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 2.6142857142857148, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
34,35,"{'number_adjacent_facts_other_value': 0.7142857142857145, 'number_other_facts_same_value': 7.004761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 2.0009999999999994, 'other_col_cons': 3.1488095238095237, 'other_row_cons': 5.834333333333333, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 2.6142857142857148, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
35,36,"{'number_adjacent_facts_other_value': 1.0000000000000002, 'number_other_facts_same_value': 7.004761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 2.0009999999999994, 'other_col_cons': 3.1488095238095237, 'other_row_cons': 5.834333333333333, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 2.1142857142857148, 'number_adjacent_col_facts': 0.751, 'number_adjacent_block_facts': 0.001}"
36,37,"{'number_adjacent_facts_other_value': 1.0000000000000002, 'number_other_facts_same_value': 7.004761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 2.0009999999999994, 'other_col_cons': 3.1488095238095237, 'other_row_cons': 5.834333333333333, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 1.6142857142857148, 'number_adjacent_col_facts': 1.0843333333333334, 'number_adjacent_block_facts': 0.001}"
37,38,"{'number_adjacent_facts_other_value': 1.0000000000000002, 'number_other_facts_same_value': 7.004761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 2.0009999999999994, 'other_col_cons': 3.1488095238095237, 'other_row_cons': 5.834333333333333, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 1.947619047619048, 'number_adjacent_col_facts': 0.5843333333333334, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 1.0000000000000002, 'number_other_facts_same_value': 7.004761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 2.0009999999999994, 'other_col_cons': 3.1488095238095237, 'other_row_cons': 5.834333333333333, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 2.2809523809523813, 'number_adjacent_col_facts': 0.08433333333333337, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 1.0000000000000002, 'number_other_facts_same_value': 7.004761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 2.0009999999999994, 'other_col_cons': 3.1488095238095237, 'other_row_cons': 5.834333333333333, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 2.2809523809523813, 'number_adjacent_col_facts': 0.08433333333333337, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 1.0000000000000002, 'number_other_facts_same_value': 7.004761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 3.0009999999999994, 'other_col_cons': 3.1488095238095237, 'other_row_cons': 5.834333333333333, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 2.2809523809523813, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.6676666666666666}"
41,42,"{'number_adjacent_facts_other_value': 1.0000000000000002, 'number_other_facts_same_value': 7.004761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 3.1488095238095237, 'other_row_cons': 5.834333333333333, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 2.2809523809523813, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.001}"
42,43,"{'number_adjacent_facts_other_value': 0.20000000000000018, 'number_other_facts_same_value': 7.004761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 5.0009999999999994, 'other_col_cons': 2.482142857142857, 'other_row_cons': 6.834333333333333, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 1.4809523809523812, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.001}"
43,44,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 6.0009999999999994, 'other_col_cons': 3.482142857142857, 'other_row_cons': 5.834333333333333, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 1.4809523809523812, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.001}"
44,45,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 7.0009999999999994, 'other_col_cons': 3.482142857142857, 'other_row_cons': 5.834333333333333, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 2.480952380952381, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 2.001}"
45,46,"{'number_adjacent_facts_other_value': 0.16766666666666666, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 6.0009999999999994, 'other_col_cons': 2.482142857142857, 'other_row_cons': 5.834333333333333, 'other_block_cons': 9.75, 'number_adjacent_row_facts': 1.480952380952381, 'number_adjacent_col_facts': 0.6676666666666666, 'number_adjacent_block_facts': 1.4009999999999998}"
46,47,"{'number_adjacent_facts_other_value': 0.16766666666666666, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 6.0009999999999994, 'other_col_cons': 2.482142857142857, 'other_row_cons': 5.834333333333333, 'other_block_cons': 9.75, 'number_adjacent_row_facts': 1.480952380952381, 'number_adjacent_col_facts': 0.6676666666666666, 'number_adjacent_block_facts': 1.4009999999999998}"
47,48,"{'number_adjacent_facts_other_value': 0.16766666666666666, 'number_other_facts_same_value': 7.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 7.0009999999999994, 'other_col_cons': 2.482142857142857, 'other_row_cons': 5.834333333333333, 'other_block_cons': 9.75, 'number_adjacent_row_facts': 1.480952380952381, 'number_adjacent_col_facts': 0.501, 'number_adjacent_block_facts': 2.401}"
48,49,"{'number_adjacent_facts_other_value': 0.02480952380952381, 'number_other_facts_same_value': 8.004761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 7.0009999999999994, 'other_col_cons': 2.482142857142857, 'other_row_cons': 6.334333333333333, 'other_block_cons': 9.75, 'number_adjacent_row_facts': 1.480952380952381, 'number_adjacent_col_facts': 0.35814285714285715, 'number_adjacent_block_facts': 2.401}"
49,50,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 8.504761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 7.0009999999999994, 'other_col_cons': 2.482142857142857, 'other_row_cons': 6.834333333333333, 'other_block_cons': 9.75, 'number_adjacent_row_facts': 1.480952380952381, 'number_adjacent_col_facts': 0.2152857142857143, 'number_adjacent_block_facts': 1.4009999999999998}"
