,adjacent_negative_facts,adjacent_facts_from_clue,adjacent_facts_from_bijectivity,adjacent_facts_from_transitivity,other_negative_facts,other_positive_facts,adjacent_clue,adjacent_bijectivity,adjacent_transitivity,other_clue,other_transitivity,other_bijectivity,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.8333333333333334,0.625,1.0,1.0,Difference
2,11.0,1.0,1.0,11.0,1.0,1.0,1.0,0.001,9.333333333333334,7.25,11.0,11.0,Final
3,11.0,1.0,1.0,11.0,1.0,1.0,1.0,0.001,9.333333333333334,7.25,11.0,11.0,Starting
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,Difference
5,11.0,1.0,1.0,11.0,1.0,1.0,1.0,0.001,9.333333333333334,7.25,11.0,11.0,Final
6,11.0,1.0,1.0,11.0,1.0,1.0,1.0,0.001,9.333333333333334,7.25,11.0,11.0,Starting
7,,,,,,,,,,,,,Difference
8,11.0,1.0,1.0,11.0,1.0,1.0,1.0,0.001,9.333333333333334,7.25,11.0,11.0,Final
9,11.0,1.0,1.0,11.0,1.0,1.0,1.0,0.001,9.333333333333334,7.25,11.0,11.0,Starting
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Difference
11,11.0,1.0,1.0,11.0,1.0,1.0,1.0,5.001,9.333333333333334,7.25,11.0,11.0,Final
12,11.0,1.0,1.0,11.0,1.0,1.0,1.0,5.001,9.333333333333334,7.25,11.0,11.0,Starting
13,,,,,,,,,,,,,Difference
14,11.0,1.0,1.0,11.0,1.0,1.0,1.0,5.001,9.333333333333334,7.25,11.0,11.0,Final
15,11.0,1.0,1.0,11.0,1.0,1.0,1.0,5.001,9.333333333333334,7.25,11.0,11.0,Starting
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3333333333333333,Difference
17,11.0,1.0,1.0,11.0,1.0,1.0,1.0,5.001,9.333333333333334,7.25,21.0,7.666666666666667,Final
18,11.0,1.0,1.0,11.0,1.0,1.0,1.0,5.001,9.333333333333334,7.25,21.0,7.666666666666667,Starting
19,,,,,,,,,,,,,Difference
20,11.0,1.0,1.0,11.0,1.0,1.0,1.0,5.001,9.333333333333334,7.25,21.0,7.666666666666667,Final
21,11.0,1.0,1.0,11.0,1.0,1.0,1.0,5.001,9.333333333333334,7.25,21.0,7.666666666666667,Starting
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Difference
23,11.0,1.0,1.0,11.0,1.0,1.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Final
24,11.0,1.0,1.0,11.0,1.0,1.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Starting
25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
26,11.0,1.0,1.0,11.0,1.0,11.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Final
27,11.0,1.0,1.0,11.0,1.0,11.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Starting
28,,,,,,,,,,,,,Difference
29,11.0,1.0,1.0,11.0,1.0,11.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Final
30,11.0,1.0,1.0,11.0,1.0,11.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Starting
31,,,,,,,,,,,,,Difference
32,11.0,1.0,1.0,11.0,1.0,11.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Final
33,11.0,1.0,1.0,11.0,1.0,11.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Starting
34,,,,,,,,,,,,,Difference
35,11.0,1.0,1.0,11.0,1.0,11.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Final
36,11.0,1.0,1.0,11.0,1.0,11.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Starting
37,,,,,,,,,,,,,Difference
38,11.0,1.0,1.0,11.0,1.0,11.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Final
39,11.0,1.0,1.0,11.0,1.0,11.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Starting
40,,,,,,,,,,,,,Difference
41,11.0,1.0,1.0,11.0,1.0,11.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Final
42,11.0,1.0,1.0,11.0,1.0,11.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Starting
43,,,,,,,,,,,,,Difference
44,11.0,1.0,1.0,11.0,1.0,11.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Final
45,11.0,1.0,1.0,11.0,1.0,11.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Starting
46,,,,,,,,,,,,,Difference
47,11.0,1.0,1.0,11.0,1.0,11.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Final
48,11.0,1.0,1.0,11.0,1.0,11.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Starting
49,,,,,,,,,,,,,Difference
50,11.0,1.0,1.0,11.0,1.0,11.0,1.0,10.001000000000001,9.333333333333334,7.25,21.0,7.666666666666667,Final
