,iter,weights
27,28,"{'number_adjacent_facts_other_value': 3.45, 'number_other_facts_same_value': 2.821428571428571, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.875, 'other_row_cons': 1.875, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 0.7, 'number_adjacent_col_facts': 4.166666666666666, 'number_adjacent_block_facts': 2.966666666666667}"
28,29,"{'number_adjacent_facts_other_value': 3.45, 'number_other_facts_same_value': 2.821428571428571, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.875, 'other_row_cons': 1.875, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 0.7, 'number_adjacent_col_facts': 4.166666666666666, 'number_adjacent_block_facts': 2.966666666666667}"
29,30,"{'number_adjacent_facts_other_value': 3.85, 'number_other_facts_same_value': 2.321428571428571, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.875, 'other_row_cons': 0.875, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 0.7, 'number_adjacent_col_facts': 4.666666666666666, 'number_adjacent_block_facts': 3.3666666666666667}"
30,31,"{'number_adjacent_facts_other_value': 3.475, 'number_other_facts_same_value': 3.321428571428571, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.875, 'other_row_cons': 0.875, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 0.19999999999999996, 'number_adjacent_col_facts': 4.666666666666666, 'number_adjacent_block_facts': 2.9916666666666667}"
31,32,"{'number_adjacent_facts_other_value': 4.275, 'number_other_facts_same_value': 3.321428571428571, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.5416666666666665, 'other_row_cons': 0.001, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 4.666666666666666, 'number_adjacent_block_facts': 2.9916666666666667}"
32,33,"{'number_adjacent_facts_other_value': 4.275, 'number_other_facts_same_value': 3.321428571428571, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.5416666666666665, 'other_row_cons': 0.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 3.666666666666666, 'number_adjacent_block_facts': 2.658333333333333}"
33,34,"{'number_adjacent_facts_other_value': 3.7750000000000004, 'number_other_facts_same_value': 3.6547619047619047, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.541666666666666, 'other_row_cons': 0.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 3.666666666666666, 'number_adjacent_block_facts': 2.158333333333333}"
34,35,"{'number_adjacent_facts_other_value': 4.175000000000001, 'number_other_facts_same_value': 3.1547619047619047, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.541666666666666, 'other_row_cons': 0.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 3.666666666666666, 'number_adjacent_block_facts': 2.558333333333333}"
35,36,"{'number_adjacent_facts_other_value': 4.675000000000001, 'number_other_facts_same_value': 2.821428571428571, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.541666666666666, 'other_row_cons': 0.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 3.666666666666666, 'number_adjacent_block_facts': 3.058333333333333}"
36,37,"{'number_adjacent_facts_other_value': 5.275, 'number_other_facts_same_value': 2.321428571428571, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.041666666666666, 'other_row_cons': 0.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 3.666666666666666, 'number_adjacent_block_facts': 3.658333333333333}"
37,38,"{'number_adjacent_facts_other_value': 4.9, 'number_other_facts_same_value': 3.321428571428571, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.041666666666666, 'other_row_cons': 1.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 3.166666666666666, 'number_adjacent_block_facts': 3.283333333333333}"
38,39,"{'number_adjacent_facts_other_value': 4.525, 'number_other_facts_same_value': 4.321428571428571, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.041666666666666, 'other_row_cons': 2.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 2.666666666666666, 'number_adjacent_block_facts': 2.908333333333333}"
39,40,"{'number_adjacent_facts_other_value': 4.15, 'number_other_facts_same_value': 5.321428571428571, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.041666666666666, 'other_row_cons': 2.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.666666666666666, 'number_adjacent_block_facts': 2.533333333333333}"
40,41,"{'number_adjacent_facts_other_value': 3.578571428571429, 'number_other_facts_same_value': 5.821428571428571, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.041666666666666, 'other_row_cons': 2.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 1.866666666666666, 'number_adjacent_block_facts': 2.533333333333333}"
41,42,"{'number_adjacent_facts_other_value': 3.578571428571429, 'number_other_facts_same_value': 5.821428571428571, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 4.041666666666666, 'other_row_cons': 2.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 1.741666666666666, 'number_adjacent_block_facts': 2.8666666666666667}"
42,43,"{'number_adjacent_facts_other_value': 3.578571428571429, 'number_other_facts_same_value': 5.821428571428571, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 4.041666666666666, 'other_row_cons': 2.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.7416666666666663, 'number_adjacent_block_facts': 1.8666666666666667}"
43,44,"{'number_adjacent_facts_other_value': 3.078571428571429, 'number_other_facts_same_value': 6.154761904761904, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 4.041666666666666, 'other_row_cons': 3.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.2416666666666663, 'number_adjacent_block_facts': 1.3666666666666667}"
44,45,"{'number_adjacent_facts_other_value': 2.078571428571429, 'number_other_facts_same_value': 6.404761904761904, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 4.541666666666666, 'other_row_cons': 3.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 2.2416666666666663, 'number_adjacent_block_facts': 0.3666666666666667}"
45,46,"{'number_adjacent_facts_other_value': 2.078571428571429, 'number_other_facts_same_value': 6.404761904761904, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 4.541666666666666, 'other_row_cons': 3.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 2.2416666666666663, 'number_adjacent_block_facts': 0.3666666666666667}"
46,47,"{'number_adjacent_facts_other_value': 2.078571428571429, 'number_other_facts_same_value': 6.404761904761904, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 4.541666666666666, 'other_row_cons': 3.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 2.2416666666666663, 'number_adjacent_block_facts': 0.3666666666666667}"
47,48,"{'number_adjacent_facts_other_value': 2.078571428571429, 'number_other_facts_same_value': 6.404761904761904, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 4.541666666666666, 'other_row_cons': 3.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 2.2416666666666663, 'number_adjacent_block_facts': 0.3666666666666667}"
48,49,"{'number_adjacent_facts_other_value': 2.7452380952380957, 'number_other_facts_same_value': 6.071428571428571, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 4.041666666666666, 'other_row_cons': 3.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.2416666666666663, 'number_adjacent_block_facts': 1.0333333333333332}"
49,50,"{'number_adjacent_facts_other_value': 3.411904761904762, 'number_other_facts_same_value': 5.738095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 9.0, 'adjacent_block_used': 1.001, 'other_col_cons': 3.541666666666666, 'other_row_cons': 3.876, 'other_block_cons': 7.0, 'number_adjacent_row_facts': 3.5, 'number_adjacent_col_facts': 2.2416666666666663, 'number_adjacent_block_facts': 1.6999999999999997}"
