,iter,weights
13,14,"{'number_adjacent_facts_other_value': 1.75, 'number_other_facts_same_value': 3.2214285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 0.4821428571428572, 'other_row_cons': 2.9343333333333335, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 1.1666666666666665, 'number_adjacent_block_facts': 0.001}"
14,15,"{'number_adjacent_facts_other_value': 2.75, 'number_other_facts_same_value': 2.9714285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 0.4821428571428572, 'other_row_cons': 2.4343333333333335, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 1.001}"
15,16,"{'number_adjacent_facts_other_value': 2.95, 'number_other_facts_same_value': 3.4714285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 1.2321428571428572, 'other_row_cons': 3.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 1.501}"
16,17,"{'number_adjacent_facts_other_value': 2.95, 'number_other_facts_same_value': 3.9714285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.9821428571428572, 'other_row_cons': 2.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 1.501}"
17,18,"{'number_adjacent_facts_other_value': 2.95, 'number_other_facts_same_value': 3.5714285714285716, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 1.001, 'other_col_cons': 2.982142857142857, 'other_row_cons': 1.6343333333333336, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 1.501}"
18,19,"{'number_adjacent_facts_other_value': 3.45, 'number_other_facts_same_value': 3.5714285714285716, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 1.001, 'other_col_cons': 2.982142857142857, 'other_row_cons': 1.6343333333333336, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 1.501}"
19,20,"{'number_adjacent_facts_other_value': 3.45, 'number_other_facts_same_value': 3.5714285714285716, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 2.001, 'other_col_cons': 3.982142857142857, 'other_row_cons': 1.6343333333333336, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 1.501}"
20,21,"{'number_adjacent_facts_other_value': 2.85, 'number_other_facts_same_value': 4.071428571428571, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 2.001, 'other_col_cons': 4.482142857142858, 'other_row_cons': 1.6343333333333336, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 0.9009999999999999}"
21,22,"{'number_adjacent_facts_other_value': 2.85, 'number_other_facts_same_value': 4.071428571428571, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 2.001, 'other_col_cons': 4.482142857142858, 'other_row_cons': 1.6343333333333336, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 0.9009999999999999}"
22,23,"{'number_adjacent_facts_other_value': 2.85, 'number_other_facts_same_value': 4.071428571428571, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 2.001, 'other_col_cons': 4.482142857142858, 'other_row_cons': 1.6343333333333336, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 0.9009999999999999}"
23,24,"{'number_adjacent_facts_other_value': 2.85, 'number_other_facts_same_value': 4.571428571428571, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 1.001, 'other_col_cons': 3.4821428571428577, 'other_row_cons': 2.3843333333333336, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 0.9009999999999999}"
24,25,"{'number_adjacent_facts_other_value': 2.85, 'number_other_facts_same_value': 4.571428571428571, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 0.001, 'other_col_cons': 3.4821428571428577, 'other_row_cons': 2.3843333333333336, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 0.9009999999999999}"
25,26,"{'number_adjacent_facts_other_value': 2.85, 'number_other_facts_same_value': 4.571428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 0.001, 'other_col_cons': 3.4821428571428577, 'other_row_cons': 2.3843333333333336, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.3, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 1.2343333333333333}"
26,27,"{'number_adjacent_facts_other_value': 2.25, 'number_other_facts_same_value': 5.071428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 0.001, 'other_col_cons': 3.4821428571428577, 'other_row_cons': 2.8843333333333336, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.3, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 0.6343333333333333}"
27,28,"{'number_adjacent_facts_other_value': 2.05, 'number_other_facts_same_value': 5.571428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 0.001, 'other_col_cons': 4.482142857142858, 'other_row_cons': 2.8843333333333336, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.09999999999999998, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 0.1343333333333333}"
28,29,"{'number_adjacent_facts_other_value': 1.4499999999999997, 'number_other_facts_same_value': 6.071428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 0.001, 'other_col_cons': 4.482142857142858, 'other_row_cons': 3.3843333333333336, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.09999999999999998, 'number_adjacent_col_facts': 1.1666666666666665, 'number_adjacent_block_facts': 0.001}"
29,30,"{'number_adjacent_facts_other_value': 1.0499999999999998, 'number_other_facts_same_value': 6.571428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 0.001, 'other_col_cons': 4.482142857142858, 'other_row_cons': 4.384333333333334, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.09999999999999998, 'number_adjacent_col_facts': 0.6666666666666665, 'number_adjacent_block_facts': 0.001}"
30,31,"{'number_adjacent_facts_other_value': 0.6749999999999998, 'number_other_facts_same_value': 7.571428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.482142857142858, 'other_row_cons': 4.384333333333334, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.6666666666666665, 'number_adjacent_block_facts': 0.001}"
31,32,"{'number_adjacent_facts_other_value': 1.4749999999999999, 'number_other_facts_same_value': 7.571428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.384333333333334, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 0.6666666666666665, 'number_adjacent_block_facts': 0.001}"
32,33,"{'number_adjacent_facts_other_value': 1.4749999999999999, 'number_other_facts_same_value': 7.571428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.384333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 0.6666666666666665, 'number_adjacent_block_facts': 0.001}"
33,34,"{'number_adjacent_facts_other_value': 0.8749999999999999, 'number_other_facts_same_value': 8.071428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.884333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
34,35,"{'number_adjacent_facts_other_value': 0.8749999999999999, 'number_other_facts_same_value': 8.071428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.884333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
35,36,"{'number_adjacent_facts_other_value': 1.1607142857142856, 'number_other_facts_same_value': 8.071428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.884333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 0.30100000000000005, 'number_adjacent_col_facts': 0.751, 'number_adjacent_block_facts': 0.001}"
36,37,"{'number_adjacent_facts_other_value': 1.1607142857142856, 'number_other_facts_same_value': 8.071428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.884333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.0843333333333334, 'number_adjacent_block_facts': 0.001}"
37,38,"{'number_adjacent_facts_other_value': 1.1607142857142856, 'number_other_facts_same_value': 8.071428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.884333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 0.751, 'number_adjacent_col_facts': 0.08433333333333337, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 1.1607142857142856, 'number_other_facts_same_value': 8.071428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.884333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 0.251, 'number_adjacent_col_facts': 0.4176666666666667, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 1.1607142857142856, 'number_other_facts_same_value': 8.071428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.884333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 0.751, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 1.1607142857142856, 'number_other_facts_same_value': 8.071428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 1.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.884333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 0.751, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.6676666666666666}"
41,42,"{'number_adjacent_facts_other_value': 1.1607142857142856, 'number_other_facts_same_value': 8.071428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 2.001, 'other_col_cons': 6.148809523809525, 'other_row_cons': 3.884333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 0.751, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.001}"
42,43,"{'number_adjacent_facts_other_value': 1.9607142857142856, 'number_other_facts_same_value': 8.071428571428571, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 13.001, 'adjacent_block_used': 1.001, 'other_col_cons': 6.815476190476192, 'other_row_cons': 2.884333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 1.5510000000000002, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.001}"
43,44,"{'number_adjacent_facts_other_value': 1.4607142857142856, 'number_other_facts_same_value': 8.404761904761905, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 13.001, 'adjacent_block_used': 1.001, 'other_col_cons': 6.815476190476192, 'other_row_cons': 3.884333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 1.5510000000000002, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.5009999999999999}"
44,45,"{'number_adjacent_facts_other_value': 0.9607142857142856, 'number_other_facts_same_value': 8.738095238095239, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 13.001, 'adjacent_block_used': 1.001, 'other_col_cons': 7.815476190476192, 'other_row_cons': 3.884333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 1.0510000000000002, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
45,46,"{'number_adjacent_facts_other_value': 0.5607142857142856, 'number_other_facts_same_value': 9.238095238095239, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 13.001, 'adjacent_block_used': 1.001, 'other_col_cons': 7.815476190476192, 'other_row_cons': 4.884333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 1.0510000000000002, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
46,47,"{'number_adjacent_facts_other_value': 0.5607142857142856, 'number_other_facts_same_value': 9.238095238095239, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 13.001, 'adjacent_block_used': 0.001, 'other_col_cons': 7.815476190476192, 'other_row_cons': 4.884333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 0.051000000000000156, 'number_adjacent_col_facts': 0.751, 'number_adjacent_block_facts': 0.001}"
47,48,"{'number_adjacent_facts_other_value': 0.5607142857142856, 'number_other_facts_same_value': 9.238095238095239, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 12.0, 'adjacent_row_used': 13.001, 'adjacent_block_used': 0.001, 'other_col_cons': 7.815476190476192, 'other_row_cons': 4.884333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.0843333333333334, 'number_adjacent_block_facts': 0.001}"
48,49,"{'number_adjacent_facts_other_value': 1.1321428571428571, 'number_other_facts_same_value': 8.738095238095239, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 13.0, 'adjacent_row_used': 13.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.815476190476192, 'other_row_cons': 4.884333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.751, 'number_adjacent_block_facts': 0.401}"
49,50,"{'number_adjacent_facts_other_value': 0.5321428571428571, 'number_other_facts_same_value': 9.238095238095239, 'number_other_facts_other_value': 7.0, 'adjacent_col_used': 13.0, 'adjacent_row_used': 13.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.815476190476192, 'other_row_cons': 5.384333333333334, 'other_block_cons': 8.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.7509999999999999, 'number_adjacent_block_facts': 0.001}"
