,iter,weights
10,11,"{'number_adjacent_facts_other_value': 3.071428571428571, 'number_other_facts_same_value': 1.9, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 5.0009999999999994, 'adjacent_row_used': 6.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.876, 'other_row_cons': 2.0583333333333336, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.9000000000000001}"
11,12,"{'number_adjacent_facts_other_value': 3.071428571428571, 'number_other_facts_same_value': 2.4714285714285715, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 5.0009999999999994, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.733142857142857, 'other_row_cons': 1.0583333333333336, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.9000000000000001}"
12,13,"{'number_adjacent_facts_other_value': 2.071428571428571, 'number_other_facts_same_value': 2.7214285714285715, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 5.0009999999999994, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.733142857142857, 'other_row_cons': 1.5583333333333336, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.9000000000000001}"
13,14,"{'number_adjacent_facts_other_value': 2.071428571428571, 'number_other_facts_same_value': 3.2214285714285715, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.7331428571428571, 'other_row_cons': 2.5583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.9000000000000001}"
14,15,"{'number_adjacent_facts_other_value': 2.071428571428571, 'number_other_facts_same_value': 3.2214285714285715, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.7331428571428571, 'other_row_cons': 2.5583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.9000000000000001}"
15,16,"{'number_adjacent_facts_other_value': 2.071428571428571, 'number_other_facts_same_value': 3.2214285714285715, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.7331428571428571, 'other_row_cons': 2.5583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.9000000000000001}"
16,17,"{'number_adjacent_facts_other_value': 2.071428571428571, 'number_other_facts_same_value': 3.7214285714285715, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.483142857142857, 'other_row_cons': 1.5583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.9000000000000001}"
17,18,"{'number_adjacent_facts_other_value': 2.071428571428571, 'number_other_facts_same_value': 4.121428571428572, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.4831428571428571, 'other_row_cons': 2.1583333333333337, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.9000000000000001}"
18,19,"{'number_adjacent_facts_other_value': 2.571428571428571, 'number_other_facts_same_value': 4.121428571428572, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 8.001, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.4831428571428571, 'other_row_cons': 2.1583333333333337, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 0.9000000000000001}"
19,20,"{'number_adjacent_facts_other_value': 2.571428571428571, 'number_other_facts_same_value': 4.121428571428572, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 8.001, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.4831428571428571, 'other_row_cons': 2.1583333333333337, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 0.9000000000000001}"
20,21,"{'number_adjacent_facts_other_value': 1.971428571428571, 'number_other_facts_same_value': 4.621428571428572, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 8.001, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.9831428571428571, 'other_row_cons': 2.1583333333333337, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 0.30000000000000016}"
21,22,"{'number_adjacent_facts_other_value': 1.971428571428571, 'number_other_facts_same_value': 4.621428571428572, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 8.001, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.9831428571428571, 'other_row_cons': 2.1583333333333337, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.6666666666666665, 'number_adjacent_block_facts': 0.10000000000000014}"
22,23,"{'number_adjacent_facts_other_value': 1.971428571428571, 'number_other_facts_same_value': 4.621428571428572, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 8.001, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.9831428571428571, 'other_row_cons': 2.1583333333333337, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.6666666666666665, 'number_adjacent_block_facts': 0.10000000000000014}"
23,24,"{'number_adjacent_facts_other_value': 2.971428571428571, 'number_other_facts_same_value': 4.371428571428572, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 8.001, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.3164761904761904, 'other_row_cons': 2.1583333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 2.6666666666666665, 'number_adjacent_block_facts': 0.10000000000000014}"
24,25,"{'number_adjacent_facts_other_value': 2.8047619047619046, 'number_other_facts_same_value': 4.371428571428572, 'number_other_facts_other_value': 5.636363636363637, 'adjacent_col_used': 8.001, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.31647619047619, 'other_row_cons': 2.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 2.4166666666666665, 'number_adjacent_block_facts': 0.001}"
25,26,"{'number_adjacent_facts_other_value': 2.8047619047619046, 'number_other_facts_same_value': 4.371428571428572, 'number_other_facts_other_value': 5.636363636363637, 'adjacent_col_used': 8.001, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.31647619047619, 'other_row_cons': 2.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 2.4166666666666665, 'number_adjacent_block_facts': 0.001}"
26,27,"{'number_adjacent_facts_other_value': 2.2047619047619045, 'number_other_facts_same_value': 4.871428571428572, 'number_other_facts_other_value': 5.636363636363637, 'adjacent_col_used': 8.001, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.31647619047619, 'other_row_cons': 2.991666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 1.4166666666666665, 'number_adjacent_block_facts': 0.001}"
27,28,"{'number_adjacent_facts_other_value': 2.4047619047619047, 'number_other_facts_same_value': 4.371428571428572, 'number_other_facts_other_value': 5.636363636363637, 'adjacent_col_used': 8.001, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.3164761904761901, 'other_row_cons': 2.991666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.2009999999999998, 'number_adjacent_col_facts': 1.4166666666666665, 'number_adjacent_block_facts': 0.501}"
28,29,"{'number_adjacent_facts_other_value': 1.8047619047619046, 'number_other_facts_same_value': 4.871428571428572, 'number_other_facts_other_value': 5.636363636363637, 'adjacent_col_used': 8.001, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.3164761904761901, 'other_row_cons': 3.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.2009999999999998, 'number_adjacent_col_facts': 0.4166666666666665, 'number_adjacent_block_facts': 0.001}"
29,30,"{'number_adjacent_facts_other_value': 1.4047619047619047, 'number_other_facts_same_value': 5.371428571428572, 'number_other_facts_other_value': 5.636363636363637, 'adjacent_col_used': 8.001, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.3164761904761901, 'other_row_cons': 4.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.2009999999999998, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
30,31,"{'number_adjacent_facts_other_value': 1.0297619047619047, 'number_other_facts_same_value': 6.371428571428572, 'number_other_facts_other_value': 5.636363636363637, 'adjacent_col_used': 8.001, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.31647619047619, 'other_row_cons': 4.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.7009999999999998, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
31,32,"{'number_adjacent_facts_other_value': 1.8297619047619047, 'number_other_facts_same_value': 6.371428571428572, 'number_other_facts_other_value': 5.636363636363637, 'adjacent_col_used': 8.001, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.9831428571428567, 'other_row_cons': 3.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.501, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
32,33,"{'number_adjacent_facts_other_value': 1.8297619047619047, 'number_other_facts_same_value': 6.371428571428572, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 8.001, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.9831428571428567, 'other_row_cons': 3.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.001, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
33,34,"{'number_adjacent_facts_other_value': 1.4297619047619046, 'number_other_facts_same_value': 6.871428571428572, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 8.001, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.9831428571428567, 'other_row_cons': 3.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.501, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
34,35,"{'number_adjacent_facts_other_value': 1.4297619047619046, 'number_other_facts_same_value': 6.871428571428572, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 8.001, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.9831428571428567, 'other_row_cons': 3.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.501, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
35,36,"{'number_adjacent_facts_other_value': 1.7154761904761902, 'number_other_facts_same_value': 6.871428571428572, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 9.001, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.9831428571428567, 'other_row_cons': 3.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 0.751, 'number_adjacent_block_facts': 0.001}"
36,37,"{'number_adjacent_facts_other_value': 1.7154761904761902, 'number_other_facts_same_value': 6.871428571428572, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 10.001, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.9831428571428567, 'other_row_cons': 3.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.5009999999999999, 'number_adjacent_col_facts': 1.0843333333333334, 'number_adjacent_block_facts': 0.001}"
37,38,"{'number_adjacent_facts_other_value': 1.3404761904761902, 'number_other_facts_same_value': 7.871428571428572, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 10.001, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.9831428571428567, 'other_row_cons': 4.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.5009999999999999, 'number_adjacent_col_facts': 0.5843333333333334, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 1.3404761904761902, 'number_other_facts_same_value': 7.871428571428572, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 10.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.9831428571428567, 'other_row_cons': 4.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 1.3404761904761902, 'number_other_facts_same_value': 7.871428571428572, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 11.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.9831428571428567, 'other_row_cons': 4.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.751, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 1.9119047619047616, 'number_other_facts_same_value': 7.371428571428572, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 12.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.9831428571428567, 'other_row_cons': 4.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.501, 'number_adjacent_block_facts': 0.251}"
41,42,"{'number_adjacent_facts_other_value': 1.3119047619047617, 'number_other_facts_same_value': 7.871428571428572, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 12.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.4831428571428567, 'other_row_cons': 4.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.501, 'number_adjacent_block_facts': 0.001}"
42,43,"{'number_adjacent_facts_other_value': 1.3119047619047617, 'number_other_facts_same_value': 7.871428571428572, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 12.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.4831428571428567, 'other_row_cons': 4.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.501, 'number_adjacent_block_facts': 0.001}"
43,44,"{'number_adjacent_facts_other_value': 0.8119047619047617, 'number_other_facts_same_value': 8.204761904761906, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 12.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.4831428571428567, 'other_row_cons': 5.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.001, 'number_adjacent_block_facts': 0.001}"
44,45,"{'number_adjacent_facts_other_value': 0.3119047619047617, 'number_other_facts_same_value': 8.53809523809524, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 12.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.483142857142857, 'other_row_cons': 5.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.001, 'number_adjacent_block_facts': 0.001}"
45,46,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 9.03809523809524, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 12.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.483142857142857, 'other_row_cons': 6.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.5009999999999999, 'number_adjacent_block_facts': 0.001}"
46,47,"{'number_adjacent_facts_other_value': 0.38561538461538464, 'number_other_facts_same_value': 10.03809523809524, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 12.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.483142857142857, 'other_row_cons': 6.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.751, 'number_adjacent_col_facts': 0.5009999999999999, 'number_adjacent_block_facts': 0.001}"
47,48,"{'number_adjacent_facts_other_value': 0.38561538461538464, 'number_other_facts_same_value': 10.03809523809524, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 12.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.483142857142857, 'other_row_cons': 6.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.751, 'number_adjacent_col_facts': 0.5009999999999999, 'number_adjacent_block_facts': 0.001}"
48,49,"{'number_adjacent_facts_other_value': 0.9570439560439561, 'number_other_facts_same_value': 9.53809523809524, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 13.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.483142857142857, 'other_row_cons': 6.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.251, 'number_adjacent_block_facts': 0.251}"
49,50,"{'number_adjacent_facts_other_value': 0.5570439560439561, 'number_other_facts_same_value': 10.03809523809524, 'number_other_facts_other_value': 6.636363636363637, 'adjacent_col_used': 13.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.483142857142857, 'other_row_cons': 6.491666666666667, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.251, 'number_adjacent_block_facts': 0.001}"
