,iter,weights
27,28,"{'number_adjacent_facts_other_value': 0.22539682539682535, 'number_other_facts_same_value': 1.8166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 0.2152857142857143, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.001}"
28,29,"{'number_adjacent_facts_other_value': 0.392063492063492, 'number_other_facts_same_value': 1.8166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 0.2152857142857143, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.16766666666666666}"
29,30,"{'number_adjacent_facts_other_value': 0.5587301587301586, 'number_other_facts_same_value': 1.8166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 0.7152857142857143, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.16766666666666666}"
30,31,"{'number_adjacent_facts_other_value': 0.6698412698412697, 'number_other_facts_same_value': 1.8166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.0486190476190476, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.16766666666666666}"
31,32,"{'number_adjacent_facts_other_value': 0.503174603174603, 'number_other_facts_same_value': 1.8166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.0486190476190476, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.001}"
32,33,"{'number_adjacent_facts_other_value': 0.753174603174603, 'number_other_facts_same_value': 1.8166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.0486190476190476, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.251}"
33,34,"{'number_adjacent_facts_other_value': 0.9198412698412697, 'number_other_facts_same_value': 1.8166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.0486190476190476, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.41766666666666663}"
34,35,"{'number_adjacent_facts_other_value': 1.0865079365079364, 'number_other_facts_same_value': 1.8166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.0486190476190476, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.5843333333333333}"
35,36,"{'number_adjacent_facts_other_value': 1.2531746031746032, 'number_other_facts_same_value': 1.8166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.0486190476190476, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.7509999999999999}"
36,37,"{'number_adjacent_facts_other_value': 1.2531746031746032, 'number_other_facts_same_value': 1.8166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.5486190476190476, 'number_adjacent_col_facts': 0.5, 'number_adjacent_block_facts': 0.5009999999999999}"
37,38,"{'number_adjacent_facts_other_value': 1.3642857142857143, 'number_other_facts_same_value': 1.8166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.5486190476190476, 'number_adjacent_col_facts': 0.8333333333333333, 'number_adjacent_block_facts': 0.5009999999999999}"
38,39,"{'number_adjacent_facts_other_value': 1.4753968253968255, 'number_other_facts_same_value': 1.8166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.5486190476190476, 'number_adjacent_col_facts': 1.1666666666666665, 'number_adjacent_block_facts': 0.5009999999999999}"
39,40,"{'number_adjacent_facts_other_value': 1.5865079365079366, 'number_other_facts_same_value': 1.8166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.5486190476190476, 'number_adjacent_col_facts': 1.4999999999999998, 'number_adjacent_block_facts': 0.5009999999999999}"
40,41,"{'number_adjacent_facts_other_value': 1.8365079365079366, 'number_other_facts_same_value': 1.8166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.5486190476190476, 'number_adjacent_col_facts': 1.4999999999999998, 'number_adjacent_block_facts': 0.7509999999999999}"
41,42,"{'number_adjacent_facts_other_value': 2.16984126984127, 'number_other_facts_same_value': 1.8166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.5486190476190476, 'number_adjacent_col_facts': 1.4999999999999998, 'number_adjacent_block_facts': 1.0843333333333331}"
42,43,"{'number_adjacent_facts_other_value': 2.16984126984127, 'number_other_facts_same_value': 1.8166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.5486190476190476, 'number_adjacent_col_facts': 1.4999999999999998, 'number_adjacent_block_facts': 1.0843333333333331}"
43,44,"{'number_adjacent_facts_other_value': 2.16984126984127, 'number_other_facts_same_value': 2.0666666666666664, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.5486190476190476, 'number_adjacent_col_facts': 1.4999999999999998, 'number_adjacent_block_facts': 1.0843333333333331}"
44,45,"{'number_adjacent_facts_other_value': 2.16984126984127, 'number_other_facts_same_value': 2.2666666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.5486190476190476, 'number_adjacent_col_facts': 1.4999999999999998, 'number_adjacent_block_facts': 1.0843333333333331}"
45,46,"{'number_adjacent_facts_other_value': 2.16984126984127, 'number_other_facts_same_value': 2.466666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.5486190476190476, 'number_adjacent_col_facts': 1.4999999999999998, 'number_adjacent_block_facts': 1.0843333333333331}"
46,47,"{'number_adjacent_facts_other_value': 2.16984126984127, 'number_other_facts_same_value': 2.716666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.5486190476190476, 'number_adjacent_col_facts': 1.4999999999999998, 'number_adjacent_block_facts': 1.0843333333333331}"
47,48,"{'number_adjacent_facts_other_value': 2.16984126984127, 'number_other_facts_same_value': 2.916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.5486190476190476, 'number_adjacent_col_facts': 1.4999999999999998, 'number_adjacent_block_facts': 1.0843333333333331}"
48,49,"{'number_adjacent_facts_other_value': 2.16984126984127, 'number_other_facts_same_value': 3.166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.25, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.5486190476190476, 'number_adjacent_col_facts': 1.4999999999999998, 'number_adjacent_block_facts': 1.0843333333333331}"
49,50,"{'number_adjacent_facts_other_value': 2.16984126984127, 'number_other_facts_same_value': 3.166666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.5833333333333333, 'other_row_cons': 2.916666666666667, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.5486190476190476, 'number_adjacent_col_facts': 1.4999999999999998, 'number_adjacent_block_facts': 1.0843333333333331}"
