,iter,weights
13,14,"{'number_adjacent_facts_other_value': 0.5, 'number_other_facts_same_value': 1.9833333333333332, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 2.001, 'adjacent_block_used': 4.0, 'other_col_cons': 4.875, 'other_row_cons': 4.875, 'other_block_cons': 1.251, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 0.001}"
14,15,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 2.2333333333333334, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 5.0, 'other_col_cons': 4.875, 'other_row_cons': 3.875, 'other_block_cons': 1.751, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 1.1666666666666665, 'number_adjacent_block_facts': 0.001}"
15,16,"{'number_adjacent_facts_other_value': 0.42957142857142855, 'number_other_facts_same_value': 2.2333333333333334, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 5.0, 'other_col_cons': 4.875, 'other_row_cons': 3.875, 'other_block_cons': 1.751, 'number_adjacent_row_facts': 2.001, 'number_adjacent_col_facts': 0.9166666666666665, 'number_adjacent_block_facts': 0.751}"
16,17,"{'number_adjacent_facts_other_value': 1.4295714285714285, 'number_other_facts_same_value': 2.2333333333333334, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 5.0, 'other_col_cons': 4.875, 'other_row_cons': 4.208333333333333, 'other_block_cons': 1.251, 'number_adjacent_row_facts': 2.001, 'number_adjacent_col_facts': 1.9166666666666665, 'number_adjacent_block_facts': 0.751}"
17,18,"{'number_adjacent_facts_other_value': 1.1795714285714285, 'number_other_facts_same_value': 2.566666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 5.0, 'other_col_cons': 4.875, 'other_row_cons': 4.708333333333333, 'other_block_cons': 1.251, 'number_adjacent_row_facts': 2.001, 'number_adjacent_col_facts': 1.6666666666666665, 'number_adjacent_block_facts': 0.251}"
18,19,"{'number_adjacent_facts_other_value': 1.1795714285714285, 'number_other_facts_same_value': 2.566666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0009999999999994, 'adjacent_block_used': 5.0, 'other_col_cons': 4.875, 'other_row_cons': 5.708333333333333, 'other_block_cons': 1.251, 'number_adjacent_row_facts': 2.001, 'number_adjacent_col_facts': 1.6666666666666665, 'number_adjacent_block_facts': 0.251}"
19,20,"{'number_adjacent_facts_other_value': 1.1795714285714285, 'number_other_facts_same_value': 2.566666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0009999999999994, 'adjacent_block_used': 5.0, 'other_col_cons': 4.875, 'other_row_cons': 5.708333333333333, 'other_block_cons': 1.251, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 1.8666666666666665, 'number_adjacent_block_facts': 0.251}"
20,21,"{'number_adjacent_facts_other_value': 0.5795714285714285, 'number_other_facts_same_value': 3.066666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 2.0009999999999994, 'adjacent_block_used': 5.0, 'other_col_cons': 4.875, 'other_row_cons': 5.708333333333333, 'other_block_cons': 1.751, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 1.2666666666666666, 'number_adjacent_block_facts': 0.251}"
21,22,"{'number_adjacent_facts_other_value': 0.5795714285714285, 'number_other_facts_same_value': 3.066666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 3.0009999999999994, 'adjacent_block_used': 5.0, 'other_col_cons': 4.875, 'other_row_cons': 5.708333333333333, 'other_block_cons': 1.751, 'number_adjacent_row_facts': 2.001, 'number_adjacent_col_facts': 1.1416666666666666, 'number_adjacent_block_facts': 0.001}"
22,23,"{'number_adjacent_facts_other_value': 0.8652857142857142, 'number_other_facts_same_value': 3.066666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 4.0, 'other_col_cons': 4.875, 'other_row_cons': 5.708333333333333, 'other_block_cons': 1.751, 'number_adjacent_row_facts': 3.001, 'number_adjacent_col_facts': 1.1416666666666666, 'number_adjacent_block_facts': 0.001}"
23,24,"{'number_adjacent_facts_other_value': 0.8652857142857142, 'number_other_facts_same_value': 3.066666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 4.0, 'other_col_cons': 4.875, 'other_row_cons': 5.708333333333333, 'other_block_cons': 1.751, 'number_adjacent_row_facts': 3.001, 'number_adjacent_col_facts': 1.1416666666666666, 'number_adjacent_block_facts': 0.001}"
24,25,"{'number_adjacent_facts_other_value': 0.8652857142857142, 'number_other_facts_same_value': 3.066666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 3.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 4.0, 'other_col_cons': 4.875, 'other_row_cons': 5.708333333333333, 'other_block_cons': 1.751, 'number_adjacent_row_facts': 3.001, 'number_adjacent_col_facts': 1.1416666666666666, 'number_adjacent_block_facts': 0.001}"
25,26,"{'number_adjacent_facts_other_value': 0.8652857142857142, 'number_other_facts_same_value': 3.066666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 4.0, 'other_col_cons': 4.875, 'other_row_cons': 5.708333333333333, 'other_block_cons': 1.751, 'number_adjacent_row_facts': 2.401, 'number_adjacent_col_facts': 2.1416666666666666, 'number_adjacent_block_facts': 0.001}"
26,27,"{'number_adjacent_facts_other_value': 0.26528571428571424, 'number_other_facts_same_value': 3.566666666666667, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 3.0, 'other_col_cons': 4.875, 'other_row_cons': 4.708333333333333, 'other_block_cons': 2.751, 'number_adjacent_row_facts': 2.401, 'number_adjacent_col_facts': 1.1416666666666666, 'number_adjacent_block_facts': 0.001}"
27,28,"{'number_adjacent_facts_other_value': 0.06528571428571422, 'number_other_facts_same_value': 4.066666666666666, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 3.0, 'other_col_cons': 5.875, 'other_row_cons': 4.708333333333333, 'other_block_cons': 2.751, 'number_adjacent_row_facts': 2.2009999999999996, 'number_adjacent_col_facts': 1.1416666666666666, 'number_adjacent_block_facts': 0.001}"
28,29,"{'number_adjacent_facts_other_value': 0.06528571428571422, 'number_other_facts_same_value': 4.066666666666666, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 3.0, 'other_col_cons': 5.875, 'other_row_cons': 4.708333333333333, 'other_block_cons': 2.751, 'number_adjacent_row_facts': 2.2009999999999996, 'number_adjacent_col_facts': 1.1416666666666666, 'number_adjacent_block_facts': 0.001}"
29,30,"{'number_adjacent_facts_other_value': 0.06528571428571422, 'number_other_facts_same_value': 4.066666666666666, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 2.0, 'other_col_cons': 5.875, 'other_row_cons': 4.708333333333333, 'other_block_cons': 3.751, 'number_adjacent_row_facts': 2.2009999999999996, 'number_adjacent_col_facts': 1.1416666666666666, 'number_adjacent_block_facts': 0.001}"
30,31,"{'number_adjacent_facts_other_value': 0.06528571428571422, 'number_other_facts_same_value': 4.066666666666666, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 2.0, 'other_col_cons': 5.875, 'other_row_cons': 4.708333333333333, 'other_block_cons': 3.751, 'number_adjacent_row_facts': 1.2009999999999996, 'number_adjacent_col_facts': 1.6416666666666666, 'number_adjacent_block_facts': 0.001}"
31,32,"{'number_adjacent_facts_other_value': 0.8152857142857142, 'number_other_facts_same_value': 4.066666666666666, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 1.0, 'other_col_cons': 5.875, 'other_row_cons': 3.708333333333333, 'other_block_cons': 4.7509999999999994, 'number_adjacent_row_facts': 1.2009999999999996, 'number_adjacent_col_facts': 1.6416666666666666, 'number_adjacent_block_facts': 0.751}"
32,33,"{'number_adjacent_facts_other_value': 0.8152857142857142, 'number_other_facts_same_value': 4.066666666666666, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.875, 'other_row_cons': 3.708333333333333, 'other_block_cons': 5.7509999999999994, 'number_adjacent_row_facts': 1.2009999999999996, 'number_adjacent_col_facts': 1.6416666666666666, 'number_adjacent_block_facts': 0.751}"
33,34,"{'number_adjacent_facts_other_value': 0.2152857142857142, 'number_other_facts_same_value': 4.566666666666666, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.875, 'other_row_cons': 4.208333333333333, 'other_block_cons': 5.7509999999999994, 'number_adjacent_row_facts': 1.2009999999999996, 'number_adjacent_col_facts': 0.6416666666666666, 'number_adjacent_block_facts': 0.15100000000000002}"
34,35,"{'number_adjacent_facts_other_value': 0.2152857142857142, 'number_other_facts_same_value': 4.566666666666666, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.875, 'other_row_cons': 4.208333333333333, 'other_block_cons': 5.7509999999999994, 'number_adjacent_row_facts': 1.2009999999999996, 'number_adjacent_col_facts': 0.6416666666666666, 'number_adjacent_block_facts': 0.15100000000000002}"
35,36,"{'number_adjacent_facts_other_value': 0.5009999999999999, 'number_other_facts_same_value': 4.566666666666666, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.875, 'other_row_cons': 4.208333333333333, 'other_block_cons': 5.7509999999999994, 'number_adjacent_row_facts': 0.7009999999999996, 'number_adjacent_col_facts': 1.1416666666666666, 'number_adjacent_block_facts': 0.31766666666666665}"
36,37,"{'number_adjacent_facts_other_value': 0.5009999999999999, 'number_other_facts_same_value': 4.566666666666666, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 5.875, 'other_row_cons': 4.208333333333333, 'other_block_cons': 5.7509999999999994, 'number_adjacent_row_facts': 1.2009999999999996, 'number_adjacent_col_facts': 0.1416666666666666, 'number_adjacent_block_facts': 0.06766666666666665}"
37,38,"{'number_adjacent_facts_other_value': 0.5009999999999999, 'number_other_facts_same_value': 4.566666666666666, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.875, 'other_row_cons': 4.208333333333333, 'other_block_cons': 5.7509999999999994, 'number_adjacent_row_facts': 1.5343333333333329, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 0.5009999999999999, 'number_other_facts_same_value': 4.566666666666666, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.875, 'other_row_cons': 4.208333333333333, 'other_block_cons': 5.7509999999999994, 'number_adjacent_row_facts': 1.0343333333333329, 'number_adjacent_col_facts': 0.601, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 0.5009999999999999, 'number_other_facts_same_value': 4.566666666666666, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 10.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.875, 'other_row_cons': 4.208333333333333, 'other_block_cons': 5.7509999999999994, 'number_adjacent_row_facts': 0.03433333333333288, 'number_adjacent_col_facts': 1.101, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 1.0724285714285713, 'number_other_facts_same_value': 4.066666666666666, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 4.875, 'other_row_cons': 4.208333333333333, 'other_block_cons': 5.7509999999999994, 'number_adjacent_row_facts': 0.03433333333333288, 'number_adjacent_col_facts': 1.851, 'number_adjacent_block_facts': 0.251}"
41,42,"{'number_adjacent_facts_other_value': 0.6724285714285713, 'number_other_facts_same_value': 4.566666666666666, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 4.875, 'other_row_cons': 5.208333333333333, 'other_block_cons': 5.7509999999999994, 'number_adjacent_row_facts': 0.03433333333333288, 'number_adjacent_col_facts': 1.351, 'number_adjacent_block_facts': 0.001}"
42,43,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 4.566666666666666, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 4.208333333333333, 'other_row_cons': 6.208333333333333, 'other_block_cons': 5.7509999999999994, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.351, 'number_adjacent_block_facts': 0.001}"
43,44,"{'number_adjacent_facts_other_value': 0.601, 'number_other_facts_same_value': 4.8999999999999995, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 1.001, 'other_col_cons': 4.208333333333333, 'other_row_cons': 7.208333333333333, 'other_block_cons': 5.7509999999999994, 'number_adjacent_row_facts': 1.001, 'number_adjacent_col_facts': 0.851, 'number_adjacent_block_facts': 0.001}"
44,45,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 4.8999999999999995, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 2.001, 'other_col_cons': 3.208333333333333, 'other_row_cons': 8.208333333333332, 'other_block_cons': 5.7509999999999994, 'number_adjacent_row_facts': 0.33433333333333326, 'number_adjacent_col_facts': 0.851, 'number_adjacent_block_facts': 0.001}"
45,46,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 4.8999999999999995, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 3.001, 'other_col_cons': 3.208333333333333, 'other_row_cons': 8.208333333333332, 'other_block_cons': 5.7509999999999994, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.851, 'number_adjacent_block_facts': 0.801}"
46,47,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 4.8999999999999995, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 3.001, 'other_col_cons': 3.208333333333333, 'other_row_cons': 8.208333333333332, 'other_block_cons': 5.7509999999999994, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.851, 'number_adjacent_block_facts': 0.801}"
47,48,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 4.8999999999999995, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 3.001, 'other_col_cons': 2.8749999999999996, 'other_row_cons': 8.208333333333332, 'other_block_cons': 6.7509999999999994, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.851, 'number_adjacent_block_facts': 0.801}"
48,49,"{'number_adjacent_facts_other_value': 0.401, 'number_other_facts_same_value': 5.2333333333333325, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 3.001, 'other_col_cons': 3.3749999999999996, 'other_row_cons': 8.208333333333332, 'other_block_cons': 6.7509999999999994, 'number_adjacent_row_facts': 0.751, 'number_adjacent_col_facts': 1.851, 'number_adjacent_block_facts': 0.13433333333333342}"
49,50,"{'number_adjacent_facts_other_value': 0.5676666666666667, 'number_other_facts_same_value': 5.7333333333333325, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 11.0, 'adjacent_row_used': 6.0009999999999994, 'adjacent_block_used': 2.001, 'other_col_cons': 4.375, 'other_row_cons': 7.208333333333332, 'other_block_cons': 6.7509999999999994, 'number_adjacent_row_facts': 1.4176666666666666, 'number_adjacent_col_facts': 0.851, 'number_adjacent_block_facts': 0.001}"
