,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,adjacent_col_used,adjacent_row_used,adjacent_block_used,other_col_cons,other_row_cons,other_block_cons,number_adjacent_row_facts,number_adjacent_col_facts,number_adjacent_block_facts,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,1.0,-1.0,1.0,1.0,-1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,Difference
2,1.5,0.5,1.5,1.5,0.5,1.5,1.375,1.5,1.375,1.5,1.5,1.5,Final
3,1.5,0.5,1.5,1.5,0.5,1.5,1.375,1.5,1.375,1.5,1.5,1.5,Starting
4,-0.1,0.25,0.0,0.0,1.0,-1.0,0.125,-0.25,0.25,-0.25,0.0,-0.25,Difference
5,1.45,0.625,1.5,1.5,1.0,1.0,1.4375,1.375,1.5,1.375,1.5,1.375,Final
6,1.45,0.625,1.5,1.5,1.0,1.0,1.4375,1.375,1.5,1.375,1.5,1.375,Starting
7,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.25,-0.25,0.0,0.0,0.0,Difference
8,1.45,0.625,1.5,1.5,0.5,1.5,1.4375,1.5,1.375,1.375,1.5,1.375,Final
9,1.45,0.625,1.5,1.5,0.5,1.5,1.4375,1.5,1.375,1.375,1.5,1.375,Starting
10,0.0,0.0,0.0,0.0,-1.0,1.0,0.125,0.125,-0.25,-0.25,0.25,0.0,Difference
11,1.45,0.625,1.5,1.5,0.001,2.0,1.5,1.5625,1.25,1.25,1.625,1.375,Final
12,1.45,0.625,1.5,1.5,0.001,2.0,1.5,1.5625,1.25,1.25,1.625,1.375,Starting
13,,,,,,,,,,,,,Difference
14,1.45,0.625,1.5,1.5,0.001,2.0,1.5,1.5625,1.25,1.25,1.625,1.375,Final
15,1.45,0.625,1.5,1.5,0.001,2.0,1.5,1.5625,1.25,1.25,1.625,1.375,Starting
16,0.1,-0.25,0.0,0.0,0.0,0.0,-0.25,-0.125,0.0,0.5,-0.25,0.25,Difference
17,1.5,0.5,1.5,1.5,0.001,2.0,1.375,1.5,1.25,1.5,1.5,1.5,Final
18,1.5,0.5,1.5,1.5,0.001,2.0,1.375,1.5,1.25,1.5,1.5,1.5,Starting
19,0.1,-0.5,-0.2,0.0,0.0,0.0,-0.25,-0.125,-0.125,0.5,-0.25,0.5,Difference
20,1.55,0.25,1.4,1.5,0.001,2.0,1.25,1.4375,1.1875,1.75,1.375,1.75,Final
21,1.55,0.25,1.4,1.5,0.001,2.0,1.25,1.4375,1.1875,1.75,1.375,1.75,Starting
22,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
23,1.55,0.15,1.4,1.5,0.001,2.0,1.25,1.4375,1.1875,1.75,1.375,1.75,Final
24,1.55,0.15,1.4,1.5,0.001,2.0,1.25,1.4375,1.1875,1.75,1.375,1.75,Starting
25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
26,1.55,0.25,1.4,1.5,0.001,2.0,1.25,1.4375,1.1875,1.75,1.375,1.75,Final
27,1.55,0.25,1.4,1.5,0.001,2.0,1.25,1.4375,1.1875,1.75,1.375,1.75,Starting
28,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.75,0.0,-0.25,0.0,0.0,-0.5,Difference
29,1.55,0.5833333333333333,1.4,1.5,0.001,2.0,1.625,1.4375,1.0625,1.75,1.375,1.5,Final
30,1.55,0.5833333333333333,1.4,1.5,0.001,2.0,1.625,1.4375,1.0625,1.75,1.375,1.5,Starting
31,0.0,0.0,-0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.25,0.25,Difference
32,1.55,0.5833333333333333,1.3333333333333333,1.5,0.001,2.0,1.625,1.4375,1.0625,1.625,1.5,1.625,Final
33,1.55,0.5833333333333333,1.3333333333333333,1.5,0.001,2.0,1.625,1.4375,1.0625,1.625,1.5,1.625,Starting
34,0.0,0.6666666666666666,-0.13333333333333333,0.0,0.0,0.0,0.5,-0.25,-0.25,0.25,-0.25,-0.25,Difference
35,1.55,0.9166666666666665,1.2666666666666666,1.5,0.001,2.0,1.875,1.3125,0.9375,1.75,1.375,1.5,Final
36,1.55,0.9166666666666665,1.2666666666666666,1.5,0.001,2.0,1.875,1.3125,0.9375,1.75,1.375,1.5,Starting
37,,,,,,,,,,,,,Difference
38,1.55,0.9166666666666665,1.2666666666666666,1.5,0.001,2.0,1.875,1.3125,0.9375,1.75,1.375,1.5,Final
39,1.55,0.9166666666666665,1.2666666666666666,1.5,0.001,2.0,1.875,1.3125,0.9375,1.75,1.375,1.5,Starting
40,,,,,,,,,,,,,Difference
41,1.55,0.9166666666666665,1.2666666666666666,1.5,0.001,2.0,1.875,1.3125,0.9375,1.75,1.375,1.5,Final
42,1.55,0.9166666666666665,1.2666666666666666,1.5,0.001,2.0,1.875,1.3125,0.9375,1.75,1.375,1.5,Starting
43,-0.1,0.16666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,-0.125,0.0,0.5,-0.75,0.0,Difference
44,1.5,0.9999999999999999,1.3333333333333333,1.5,0.001,2.0,1.875,1.25,0.9375,2.0,1.0,1.5,Final
45,1.5,0.9999999999999999,1.3333333333333333,1.5,0.001,2.0,1.875,1.25,0.9375,2.0,1.0,1.5,Starting
46,,,,,,,,,,,,,Difference
47,1.5,0.9999999999999999,1.3333333333333333,1.5,0.001,2.0,1.875,1.25,0.9375,2.0,1.0,1.5,Final
48,1.5,0.9999999999999999,1.3333333333333333,1.5,0.001,2.0,1.875,1.25,0.9375,2.0,1.0,1.5,Starting
49,,,,,,,,,,,,,Difference
50,1.5,0.9999999999999999,1.3333333333333333,1.5,0.001,2.0,1.875,1.25,0.9375,2.0,1.0,1.5,Final
51,1.5,0.9999999999999999,1.3333333333333333,1.5,0.001,2.0,1.875,1.25,0.9375,2.0,1.0,1.5,Starting
52,,,,,,,,,,,,,Difference
53,1.5,0.9999999999999999,1.3333333333333333,1.5,0.001,2.0,1.875,1.25,0.9375,2.0,1.0,1.5,Final
54,1.5,0.9999999999999999,1.3333333333333333,1.5,0.001,2.0,1.875,1.25,0.9375,2.0,1.0,1.5,Starting
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.25,0.25,Difference
56,1.5,0.9999999999999999,1.3333333333333333,1.5,0.001,2.0,1.875,1.25,0.9375,1.875,1.125,1.625,Final
57,1.5,0.9999999999999999,1.3333333333333333,1.5,0.001,2.0,1.875,1.25,0.9375,1.875,1.125,1.625,Starting
58,0.0,0.16666666666666666,-0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
59,1.5,1.0833333333333333,1.2666666666666666,1.5,0.001,2.0,1.875,1.25,0.9375,1.875,1.125,1.625,Final
60,1.5,1.0833333333333333,1.2666666666666666,1.5,0.001,2.0,1.875,1.25,0.9375,1.875,1.125,1.625,Starting
61,0.1,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,-0.25,0.75,-0.5,Difference
62,1.55,1.0833333333333333,1.2666666666666666,1.5,0.001,2.0,1.9375,1.25,1.0,1.75,1.5,1.375,Final
63,1.55,1.0833333333333333,1.2666666666666666,1.5,0.001,2.0,1.9375,1.25,1.0,1.75,1.5,1.375,Starting
64,0.3,0.16666666666666666,-0.75,0.0,0.0,0.0,-0.125,-0.25,-0.125,0.0,0.25,0.75,Difference
65,1.7,1.1666666666666665,0.8916666666666666,1.5,0.001,2.0,1.875,1.125,0.9375,1.75,1.625,1.75,Final
