,iter,weights
10,11,"{'number_adjacent_facts_other_value': 3.071428571428571, 'number_other_facts_same_value': 1.9, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 5.0009999999999994, 'adjacent_row_used': 6.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.876, 'other_row_cons': 2.0583333333333336, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.9000000000000001}"
11,12,"{'number_adjacent_facts_other_value': 3.071428571428571, 'number_other_facts_same_value': 2.4714285714285715, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 5.0009999999999994, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.733142857142857, 'other_row_cons': 1.0583333333333336, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.9000000000000001}"
12,13,"{'number_adjacent_facts_other_value': 2.071428571428571, 'number_other_facts_same_value': 2.7214285714285715, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 5.0009999999999994, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.733142857142857, 'other_row_cons': 1.5583333333333336, 'other_block_cons': 5.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.9000000000000001}"
13,14,"{'number_adjacent_facts_other_value': 2.071428571428571, 'number_other_facts_same_value': 3.2214285714285715, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.7331428571428571, 'other_row_cons': 2.5583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.9000000000000001}"
14,15,"{'number_adjacent_facts_other_value': 1.0714285714285712, 'number_other_facts_same_value': 3.4714285714285715, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.7331428571428571, 'other_row_cons': 3.0583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 0.5, 'number_adjacent_block_facts': 0.001}"
15,16,"{'number_adjacent_facts_other_value': 1.0714285714285712, 'number_other_facts_same_value': 3.4714285714285715, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 7.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.7331428571428571, 'other_row_cons': 3.0583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 0.5, 'number_adjacent_block_facts': 0.001}"
16,17,"{'number_adjacent_facts_other_value': 1.0714285714285712, 'number_other_facts_same_value': 3.9714285714285715, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.483142857142857, 'other_row_cons': 2.0583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 0.5, 'number_adjacent_block_facts': 0.001}"
17,18,"{'number_adjacent_facts_other_value': 1.0714285714285712, 'number_other_facts_same_value': 3.9714285714285715, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0009999999999994, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.483142857142857, 'other_row_cons': 2.0583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 3.0, 'number_adjacent_col_facts': 0.5, 'number_adjacent_block_facts': 0.001}"
18,19,"{'number_adjacent_facts_other_value': 1.5714285714285712, 'number_other_facts_same_value': 3.9714285714285715, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.483142857142857, 'other_row_cons': 2.0583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.001}"
19,20,"{'number_adjacent_facts_other_value': 1.5714285714285712, 'number_other_facts_same_value': 3.9714285714285715, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.483142857142857, 'other_row_cons': 2.0583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.001}"
20,21,"{'number_adjacent_facts_other_value': 0.9714285714285712, 'number_other_facts_same_value': 4.4714285714285715, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.983142857142857, 'other_row_cons': 2.0583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.001}"
21,22,"{'number_adjacent_facts_other_value': 0.9714285714285712, 'number_other_facts_same_value': 4.4714285714285715, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.983142857142857, 'other_row_cons': 2.0583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 0.001}"
22,23,"{'number_adjacent_facts_other_value': 0.9714285714285712, 'number_other_facts_same_value': 4.4714285714285715, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.983142857142857, 'other_row_cons': 2.0583333333333336, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 0.001}"
23,24,"{'number_adjacent_facts_other_value': 1.971428571428571, 'number_other_facts_same_value': 4.671428571428572, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 8.001, 'adjacent_row_used': 8.0, 'adjacent_block_used': 0.001, 'other_col_cons': 0.9831428571428571, 'other_row_cons': 2.6583333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.666666666666667, 'number_adjacent_block_facts': 0.001}"
24,25,"{'number_adjacent_facts_other_value': 1.971428571428571, 'number_other_facts_same_value': 4.671428571428572, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.983142857142857, 'other_row_cons': 3.325, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.666666666666667, 'number_adjacent_block_facts': 0.001}"
25,26,"{'number_adjacent_facts_other_value': 1.971428571428571, 'number_other_facts_same_value': 4.671428571428572, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.983142857142857, 'other_row_cons': 3.325, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 2.666666666666667, 'number_adjacent_block_facts': 0.001}"
26,27,"{'number_adjacent_facts_other_value': 2.571428571428571, 'number_other_facts_same_value': 4.171428571428572, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.983142857142857, 'other_row_cons': 2.825, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 3.666666666666667, 'number_adjacent_block_facts': 0.601}"
27,28,"{'number_adjacent_facts_other_value': 2.571428571428571, 'number_other_facts_same_value': 4.171428571428572, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.983142857142857, 'other_row_cons': 2.825, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 3.666666666666667, 'number_adjacent_block_facts': 0.601}"
28,29,"{'number_adjacent_facts_other_value': 3.1714285714285713, 'number_other_facts_same_value': 3.6714285714285717, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.983142857142857, 'other_row_cons': 2.325, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 4.666666666666667, 'number_adjacent_block_facts': 1.201}"
29,30,"{'number_adjacent_facts_other_value': 2.7714285714285714, 'number_other_facts_same_value': 4.171428571428572, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 1.983142857142857, 'other_row_cons': 3.325, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 4.166666666666667, 'number_adjacent_block_facts': 0.801}"
30,31,"{'number_adjacent_facts_other_value': 2.3964285714285714, 'number_other_facts_same_value': 5.171428571428572, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 9.0, 'adjacent_block_used': 0.001, 'other_col_cons': 2.983142857142857, 'other_row_cons': 3.325, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 4.166666666666667, 'number_adjacent_block_facts': 0.42600000000000005}"
31,32,"{'number_adjacent_facts_other_value': 3.196428571428571, 'number_other_facts_same_value': 5.171428571428572, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 10.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.6498095238095236, 'other_row_cons': 2.325, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 4.166666666666667, 'number_adjacent_block_facts': 0.42600000000000005}"
32,33,"{'number_adjacent_facts_other_value': 3.196428571428571, 'number_other_facts_same_value': 5.171428571428572, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.6498095238095236, 'other_row_cons': 2.325, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.3010000000000002, 'number_adjacent_col_facts': 3.166666666666667, 'number_adjacent_block_facts': 0.09266666666666673}"
33,34,"{'number_adjacent_facts_other_value': 3.7964285714285713, 'number_other_facts_same_value': 4.671428571428572, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 3.6498095238095236, 'other_row_cons': 1.8250000000000002, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.3010000000000002, 'number_adjacent_col_facts': 4.166666666666667, 'number_adjacent_block_facts': 0.6926666666666668}"
34,35,"{'number_adjacent_facts_other_value': 3.3964285714285714, 'number_other_facts_same_value': 5.171428571428572, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.649809523809523, 'other_row_cons': 1.8250000000000002, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.8010000000000002, 'number_adjacent_col_facts': 4.166666666666667, 'number_adjacent_block_facts': 0.29266666666666674}"
35,36,"{'number_adjacent_facts_other_value': 2.7964285714285713, 'number_other_facts_same_value': 5.671428571428572, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 4.649809523809523, 'other_row_cons': 2.325, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.8010000000000002, 'number_adjacent_col_facts': 3.166666666666667, 'number_adjacent_block_facts': 0.001}"
36,37,"{'number_adjacent_facts_other_value': 2.4214285714285713, 'number_other_facts_same_value': 6.671428571428572, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.649809523809523, 'other_row_cons': 2.325, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000016, 'number_adjacent_col_facts': 3.166666666666667, 'number_adjacent_block_facts': 0.001}"
37,38,"{'number_adjacent_facts_other_value': 2.0464285714285713, 'number_other_facts_same_value': 7.671428571428572, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0009999999999994, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.649809523809523, 'other_row_cons': 3.325, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000016, 'number_adjacent_col_facts': 2.666666666666667, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 2.0464285714285713, 'number_other_facts_same_value': 7.671428571428572, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 8.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.649809523809523, 'other_row_cons': 3.325, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 3.0000000000000004, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 2.0464285714285713, 'number_other_facts_same_value': 7.671428571428572, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 8.001, 'adjacent_row_used': 10.0, 'adjacent_block_used': 1.001, 'other_col_cons': 5.649809523809523, 'other_row_cons': 3.325, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 4.0, 'number_adjacent_block_facts': 0.751}"
40,41,"{'number_adjacent_facts_other_value': 2.617857142857143, 'number_other_facts_same_value': 7.171428571428572, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 9.001, 'adjacent_row_used': 10.0, 'adjacent_block_used': 1.001, 'other_col_cons': 4.649809523809523, 'other_row_cons': 3.325, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 4.75, 'number_adjacent_block_facts': 1.001}"
41,42,"{'number_adjacent_facts_other_value': 2.217857142857143, 'number_other_facts_same_value': 7.671428571428572, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 9.001, 'adjacent_row_used': 10.0, 'adjacent_block_used': 1.001, 'other_col_cons': 4.649809523809523, 'other_row_cons': 4.325, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 4.25, 'number_adjacent_block_facts': 0.6009999999999999}"
42,43,"{'number_adjacent_facts_other_value': 3.0178571428571432, 'number_other_facts_same_value': 7.671428571428572, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 9.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.31647619047619, 'other_row_cons': 3.325, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 4.25, 'number_adjacent_block_facts': 0.6009999999999999}"
43,44,"{'number_adjacent_facts_other_value': 2.5178571428571432, 'number_other_facts_same_value': 8.004761904761905, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 9.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 5.31647619047619, 'other_row_cons': 4.325, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 3.75, 'number_adjacent_block_facts': 0.10099999999999987}"
44,45,"{'number_adjacent_facts_other_value': 2.0178571428571432, 'number_other_facts_same_value': 8.338095238095239, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 9.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 6.31647619047619, 'other_row_cons': 4.325, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000005, 'number_adjacent_col_facts': 3.75, 'number_adjacent_block_facts': 0.001}"
45,46,"{'number_adjacent_facts_other_value': 1.3511904761904767, 'number_other_facts_same_value': 8.671428571428573, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 9.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 6.31647619047619, 'other_row_cons': 4.825, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000005, 'number_adjacent_col_facts': 2.75, 'number_adjacent_block_facts': 0.001}"
46,47,"{'number_adjacent_facts_other_value': 0.9761904761904767, 'number_other_facts_same_value': 9.671428571428573, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 9.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 6.31647619047619, 'other_row_cons': 5.825, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000005, 'number_adjacent_col_facts': 2.25, 'number_adjacent_block_facts': 0.001}"
47,48,"{'number_adjacent_facts_other_value': 0.9761904761904767, 'number_other_facts_same_value': 9.671428571428573, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 9.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 6.31647619047619, 'other_row_cons': 5.825, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.3010000000000002, 'number_adjacent_col_facts': 1.9166666666666667, 'number_adjacent_block_facts': 0.251}"
48,49,"{'number_adjacent_facts_other_value': 0.9761904761904767, 'number_other_facts_same_value': 9.671428571428573, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 9.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 6.31647619047619, 'other_row_cons': 5.825, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.3010000000000002, 'number_adjacent_col_facts': 1.9166666666666667, 'number_adjacent_block_facts': 0.251}"
49,50,"{'number_adjacent_facts_other_value': 1.2619047619047623, 'number_other_facts_same_value': 9.671428571428573, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 10.001, 'adjacent_row_used': 11.0, 'adjacent_block_used': 0.001, 'other_col_cons': 6.31647619047619, 'other_row_cons': 5.825, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000016, 'number_adjacent_col_facts': 2.5833333333333335, 'number_adjacent_block_facts': 0.251}"
