,iter,weights
27,28,"{'number_adjacent_facts_other_value': 4.0, 'number_other_facts_same_value': 3.366666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.583333333333333, 'other_row_cons': 2.5833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.3333333333333333, 'number_adjacent_col_facts': 2.8333333333333335, 'number_adjacent_block_facts': 2.166666666666667}"
28,29,"{'number_adjacent_facts_other_value': 4.166666666666667, 'number_other_facts_same_value': 3.366666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.583333333333333, 'other_row_cons': 2.5833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 2.8333333333333335, 'number_adjacent_block_facts': 2.166666666666667}"
29,30,"{'number_adjacent_facts_other_value': 3.766666666666667, 'number_other_facts_same_value': 3.866666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.583333333333333, 'other_row_cons': 3.5833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 1.766666666666667}"
30,31,"{'number_adjacent_facts_other_value': 3.391666666666667, 'number_other_facts_same_value': 4.866666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.583333333333333, 'other_row_cons': 3.5833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 1.391666666666667}"
31,32,"{'number_adjacent_facts_other_value': 3.891666666666667, 'number_other_facts_same_value': 4.866666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.583333333333333, 'other_row_cons': 3.5833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 1.891666666666667}"
32,33,"{'number_adjacent_facts_other_value': 3.891666666666667, 'number_other_facts_same_value': 5.2, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.001, 'other_col_cons': 3.583333333333333, 'other_row_cons': 3.5833333333333335, 'other_block_cons': 4.0, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 1.891666666666667}"
33,34,"{'number_adjacent_facts_other_value': 3.891666666666667, 'number_other_facts_same_value': 5.2, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 3.001, 'other_col_cons': 3.583333333333333, 'other_row_cons': 4.583333333333334, 'other_block_cons': 3.0, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 1.891666666666667}"
34,35,"{'number_adjacent_facts_other_value': 3.491666666666667, 'number_other_facts_same_value': 5.7, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 4.583333333333334, 'other_block_cons': 3.0, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 1.4916666666666671}"
35,36,"{'number_adjacent_facts_other_value': 3.6583333333333337, 'number_other_facts_same_value': 5.7, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 4.583333333333334, 'other_block_cons': 3.0, 'number_adjacent_row_facts': 0.6666666666666666, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 1.4916666666666671}"
36,37,"{'number_adjacent_facts_other_value': 3.769444444444445, 'number_other_facts_same_value': 5.7, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 4.583333333333334, 'other_block_cons': 3.0, 'number_adjacent_row_facts': 0.6666666666666666, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 1.8250000000000004}"
37,38,"{'number_adjacent_facts_other_value': 3.880555555555556, 'number_other_facts_same_value': 5.7, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 4.583333333333334, 'other_block_cons': 3.0, 'number_adjacent_row_facts': 0.6666666666666666, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 2.1583333333333337}"
38,39,"{'number_adjacent_facts_other_value': 3.991666666666667, 'number_other_facts_same_value': 5.7, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 4.583333333333334, 'other_block_cons': 3.0, 'number_adjacent_row_facts': 0.6666666666666666, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 2.491666666666667}"
39,40,"{'number_adjacent_facts_other_value': 4.102777777777778, 'number_other_facts_same_value': 5.7, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 4.583333333333334, 'other_block_cons': 3.0, 'number_adjacent_row_facts': 0.6666666666666666, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 2.8250000000000006}"
40,41,"{'number_adjacent_facts_other_value': 4.352777777777778, 'number_other_facts_same_value': 5.7, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 4.583333333333334, 'other_block_cons': 3.0, 'number_adjacent_row_facts': 1.1666666666666665, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 2.8250000000000006}"
41,42,"{'number_adjacent_facts_other_value': 4.352777777777778, 'number_other_facts_same_value': 5.7, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 4.583333333333334, 'other_block_cons': 3.0, 'number_adjacent_row_facts': 1.1666666666666665, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 2.8250000000000006}"
42,43,"{'number_adjacent_facts_other_value': 4.352777777777778, 'number_other_facts_same_value': 5.7, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 4.583333333333334, 'other_block_cons': 3.3333333333333335, 'number_adjacent_row_facts': 1.1666666666666665, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 2.8250000000000006}"
43,44,"{'number_adjacent_facts_other_value': 4.352777777777778, 'number_other_facts_same_value': 5.7, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 4.583333333333334, 'other_block_cons': 3.3333333333333335, 'number_adjacent_row_facts': 1.1666666666666665, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 2.8250000000000006}"
44,45,"{'number_adjacent_facts_other_value': 4.352777777777778, 'number_other_facts_same_value': 5.7, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 4.583333333333334, 'other_block_cons': 3.3333333333333335, 'number_adjacent_row_facts': 1.1666666666666665, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 2.8250000000000006}"
45,46,"{'number_adjacent_facts_other_value': 4.352777777777778, 'number_other_facts_same_value': 5.7, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 4.583333333333334, 'other_block_cons': 3.666666666666667, 'number_adjacent_row_facts': 1.1666666666666665, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 2.8250000000000006}"
46,47,"{'number_adjacent_facts_other_value': 4.352777777777778, 'number_other_facts_same_value': 5.7, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 3.001, 'other_col_cons': 4.583333333333333, 'other_row_cons': 4.583333333333334, 'other_block_cons': 3.666666666666667, 'number_adjacent_row_facts': 1.1666666666666665, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 2.8250000000000006}"
47,48,"{'number_adjacent_facts_other_value': 4.352777777777778, 'number_other_facts_same_value': 5.7, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 5.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 3.583333333333333, 'other_row_cons': 4.583333333333334, 'other_block_cons': 4.166666666666667, 'number_adjacent_row_facts': 1.1666666666666665, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 2.8250000000000006}"
48,49,"{'number_adjacent_facts_other_value': 4.352777777777778, 'number_other_facts_same_value': 5.7, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 3.0009999999999994, 'other_col_cons': 2.583333333333333, 'other_row_cons': 4.583333333333334, 'other_block_cons': 5.166666666666667, 'number_adjacent_row_facts': 1.1666666666666665, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 2.8250000000000006}"
49,50,"{'number_adjacent_facts_other_value': 4.352777777777778, 'number_other_facts_same_value': 5.7, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 6.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 3.0009999999999994, 'other_col_cons': 2.583333333333333, 'other_row_cons': 4.583333333333334, 'other_block_cons': 5.166666666666667, 'number_adjacent_row_facts': 1.1666666666666665, 'number_adjacent_col_facts': 2.3333333333333335, 'number_adjacent_block_facts': 2.8250000000000006}"
